id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT013-011,李敖文存二集,提取轮,待校对,法权,人格权不能让与,现代法理中有所谓“私权”中的“人身权”，包括“人格权”和“身份权”，人格权有专属性，例如生命权、身体权、自由权、名誉权、姓名权、肖像权等，都和权利人密不可分，不能让与、不能继承、不能送、不能“不要了，给你了”。项羽虽然把脑袋送给老朋友马童而说“吾为若德！”（我做个人情给你吧！）阮小五、阮小七虽然为智多星吴用赴汤蹈火而说“这腔热血只要卖与识货的！”但是，这些都不能说是法律上“人格权”的过户，而只是人情上的侠义行为。在法律上，不能接受“人格权”的脱产行为，不论自愿不自愿。,001.“缇萦救父”表示了什么？.txt,66,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/001.“缇萦救父”表示了什么？.txt,"人格权,人身权,法理"
LAT013-012,李敖文存二集,提取轮,待校对,法权,不可出让权利先于政府,《独立宣言》所说“不能出让的权利”（unalienable Rights），乃是清清楚楚明明白白划除在政府权限以外的，它们是“不能褫夺的”（indefeasible）、“不能侵犯的”（inviolable）、不能由国会立法设限的（参看美国《宪法修正案》第一条）、不能由自愿立契方式出卖自己或后代的（参看美国《维吉尼亚州人权法案》第一条）。因为这些权利，是“万权之权”，“先以并优于”（antecedent and superior）任何政府和法律。没有这些，人不是人，是奴隶。,001.“缇萦救父”表示了什么？.txt,69,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/001.“缇萦救父”表示了什么？.txt,"不可出让权利,政府,奴隶"
LAT013-013,李敖文存二集,提取轮,待校对,法权,奴隶是人格大减等,在极权社会，做了普通人，本已低三下四；可是一旦做了奴隶，那就更惨，要低十三下十四。借用罗马法的术语，这叫“人格大减等”（deminutio capitis maxima）。汉朝有奴隶市场，把奴隶和牛马栏在一起，公开比价出售，人沦落到这种地步，还谈什么人格不人格？,001.“缇萦救父”表示了什么？.txt,77,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/001.“缇萦救父”表示了什么？.txt,"奴隶,人格,罗马法"
LAT013-014,李敖文存二集,提取轮,待校对,法权,奴隶来源连接买卖掳掠,古代奴隶的来源，有四方面：第一是罪犯，罪犯“人格大减等”，沦为奴隶。第二是罪犯的子孙，除非主人弃权，奴隶子孙生来为奴、世世为奴，“虽历百世，犹有黥面供官”。第三是买卖，包括赠送。买卖奴隶曾是最早的国际贸易，这是洋鬼子干的好事，中国人奴隶自给自足，概不参加（猪仔出洋，只是小额外销）。中国人只是关着门买来卖去，阔人买，穷人卖，卖到老婆儿女，也卖到自己。汉高祖曾公开下令，允许饥饿的老百姓卖儿子，晏子解左骖以赎奴隶的事，被赎的，就是卖到自己的穷汉。第四是俘虏，包括战俘、“流当”了的人质和抢来的、霸占来的小人物。以上四种来源，也有兼而有之的混同情况。五胡十六国中，后赵高祖明皇帝石勒，年轻时，就有过被抢走又被卖掉的经历。今日台湾的许多私娼和雏妓，究其来源，和买卖与掳人都有牵连。,001.“缇萦救父”表示了什么？.txt,83,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/001.“缇萦救父”表示了什么？.txt,"奴隶,买卖,掳掠"
LAT013-015,李敖文存二集,提取轮,待校对,文化,中国没有黑奴但有黄奴,写到这里，可以做结论了：中国是“仁爱”“和平”的民族，中国没有“黑奴”，但中国有“黄奴”。中国没有解放奴隶的林肯，中国只有千千万万的“小奴家”！,001.“缇萦救父”表示了什么？.txt,86,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/001.“缇萦救父”表示了什么？.txt,"奴隶,黄奴,文化"
LAT013-016,李敖文存二集,提取轮,待校对,文化,女人常被做成败国替罪羊,当然上面这些，都是指四海无事时候说的，一旦“渔阳鼙鼓动地来”、“千乘万骑西南行”的时候，你的老公、你的周围，立刻又变成百分之百的男权世界，他们国事败坏，不归罪于他们玩女人，反倒归罪于被玩的女人，而将你一代红颜，勒毙于乡土。你生不能当母老虎，死反做替罪羊，身世实大可哀。说来说去，这都是你被老公“霸王硬多情”的下场。,002.给杨贵妃的一封信.txt,5,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/002.给杨贵妃的一封信.txt,"杨贵妃,男权,替罪羊"
LAT013-017,李敖文存二集,提取轮,待校对,人格,不爱江山爱美人要看行动,实在一针见血。后代的另一诗人自我期许“不爱江山爱美人”，但他既无江山，又乏美人，光说不练，等于白说。真正做到“不爱江山爱美人”的，是英国皇帝爱德华第八，他宁肯不要江山，也要美人，改行做了温莎公爵。可见江山美人之间，能抱住该抱的，中土以外，大有其人。只可叹你玉环女士生不逢时，又不逢地，风华绝代，竟为伧夫俗子老油条薄命，真大大划不来。《长恨传》里说唐明皇跟你又发誓：“愿世世为夫妇！”天啊！又来了！这样不可靠的家伙，下辈子还能嫁他吗？去他妈的蛋吧！要嫁，也来个贵妃和番，嫁给温莎公爵，再也别“唐明皇，胡子长”了！千万！千万！,002.给杨贵妃的一封信.txt,9,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/002.给杨贵妃的一封信.txt,"江山,美人,行动"
LAT013-018,李敖文存二集,提取轮,待校对,写作,老夫子把国文带进死胡同,老夫子恨我，为了老心眼里明知我的作文比他好；我恨老夫子，为了老夫子的顽固不化，把国文带进了死胡同——中文在他们手里，永远不会有前途、永远完蛋。,003.“逸豫适足亡身”吗？.txt,4,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/003.“逸豫适足亡身”吗？.txt,"国文,老夫子,写作"
LAT013-019,李敖文存二集,提取轮,待校对,知识,线装书读得少也读得糟,老夫子以复兴中华文化自命，以读线装书自豪，其实呀，他们了解的中华文化并不多，因为他们线装书根本读得少，并且根本也没读得好，甚至一些最基本的也没读过，或读得一塌糊涂。,003.“逸豫适足亡身”吗？.txt,5,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/003.“逸豫适足亡身”吗？.txt,"线装书,中华文化,知识"
LAT013-020,李敖文存二集,提取轮,待校对,方法,可以改成适足会改坏论点,欧阳修写这段话，原文是“逸豫‘可以’亡身”，而不是“适足”亡身，可是老夫子把线装书乱读一气，硬把较有弹性的“可以”字眼，记错成缺少弹性的“适足”字眼，记错以后，还牵强附会，加以引申，结果适足闹了笑话。,003.“逸豫适足亡身”吗？.txt,8,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/003.“逸豫适足亡身”吗？.txt,"可以,适足,语义"
LAT013-021,李敖文存二集,提取轮,待校对,方法,倒果为因是不通,刘后喜欢唱戏，唐庄宗为了取悦老婆，自己居然粉墨登场，演给老婆看。愈演愈高兴，所有的戏子也就因而得宠。唐庄宗同唱戏的君臣同乐，是真的，但说喜欢唱戏“适足亡身”，则就“不合义理”。乾隆皇帝就是戏迷，他一辈子把别人的国亡来亡去，但谁亡了他了？欧阳修这样倒果为因，是不通的。,003.“逸豫适足亡身”吗？.txt,14,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/003.“逸豫适足亡身”吗？.txt,"因果,倒果为因,论证"
LAT013-022,李敖文存二集,提取轮,待校对,方法,不该怪逸豫本身,唐庄宗所遭遇的“外则伶人乱政，内则牝鸡司晨”局面，不能怪逸豫唱戏的本身，就好像怕老婆不能怪婚姻的本身一样。有人结婚，可以不怕老婆，为什么你要怕？你怕老婆，该怪你自己不会打老婆，不该怪婚姻本身。,003.“逸豫适足亡身”吗？.txt,18,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/003.“逸豫适足亡身”吗？.txt,"逸豫,因果,归因"
LAT013-023,李敖文存二集,提取轮,待校对,文化,道德迷把安逸娱乐当罪,又何况，“逸豫”到底何所指，也别有学问。《诗经》里所指的“逸豫”，本来只不过是一种安逸与娱乐，又有何大逆不道，值得大惊小怪？只可恨中国传统中有一类“道德迷”，咬定所有安逸、所有娱乐，都是罪过，坚持一切要正襟危坐，一切都要坐硬邦邦的处处直角九十度的“太师椅”，不是坐“沙发”。中国文化里只见太师椅，不见沙发，这和老夫子的危言耸听“逸豫亡身论”大有关系。,003.“逸豫适足亡身”吗？.txt,22,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/003.“逸豫适足亡身”吗？.txt,"道德迷,安逸,娱乐"
LAT013-024,李敖文存二集,提取轮,待校对,写作,命题先要弄清来龙去脉,有人想教大专联考的小毛头配合“禁奢标准”，故在作文题上摆一道，教小毛头大谈禁奢，用心固善，无奈用脑不足，题目全出错了。出题的人，自己没弄清这段古文的来龙去脉，就胡乱带进场；小毛头夏日炎炎，进场候教，也跟着糊里糊涂，乱写一通，想来真好笑。,003.“逸豫适足亡身”吗？.txt,24,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/003.“逸豫适足亡身”吗？.txt,"作文命题,古文,来龙去脉"
LAT013-025,李敖文存二集,提取轮,待校对,文化,美本身无须道德判断,上面这个史例，说明了选美本身是人类最早的一个发明，争奇斗艳是孔雀的大性，也是女人的天性。凡是“敢将十指夸针巧”的，就没有“不把双眉牛画长”的，让女人做做困美之斗，四座同笑，上下并欢、且为天上人间留下绝代佳人的尺码，是一件很美的事。人类自古就有这种发明，殊堪嘉许，至少不必大惊小怪，至少还不致于构成“资本主义堕落生活方式的代表”，或是“侮辱女性”之类。希腊国王长堤选美时，世界上还没有资本主义；而中国小姐能上台，李敖先生不能上台，这反倒是对女性的谄媚、对男性的侮辱。何必用不通的大帽子反对呢？用大帽子反对选美的人，他们有不开心的心病和易倒胃的胃病，老喜欢过度用道德的标准来套一切。他们不知道，美的本身，既非道德的，也非不道德的，而是跟道德不相干的（non-moral）。一般人口头禅“真”“善”“美”，真是科学哲学的；善是伦理学经济学社会学的；美是美学艺术的，美本身无须为真和善做养女。何况照拜昂（Bion）说法，美就是善；照济慈说法，美就是真。美本身足可成立，无须也不该加上道德判断。所以，提议选举中国小姐不算错。,004.中国小姐新论.txt,12,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/004.中国小姐新论.txt,"美,选美,道德判断"
LAT013-026,李敖文存二集,提取轮,待校对,政治,美不该被政治挂帅,错在提议者所根据的理由。亚里士多德说美是上帝的礼物，人类发明选美，不过摆出礼物而已，赏心悦目，快然自足，没有别的，也无须有别的。美本身就有“原始的完整性”（primitive integrity），选美本身就有它自己的意义，不必被也不该被“政治挂帅”。想用中国小姐搞“统战”、表示“进步”的学人，应该问问自己：这种动不动就“一切为政治”、“政治领导一切”的毛病，是不知不觉跟谁学的？罗素从苏联回来，说他吃不消共产主义的一点是：共产主义事事都要为政治服务，学人们怎么这点分寸还弄不明白？想用中国小姐搞“统战”、表示“进步”，可曾想到未在枝节上得好处，已先在根本上——“政治挂帅”上开了倒车？你们的书，念到哪儿去了？,004.中国小姐新论.txt,13,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/004.中国小姐新论.txt,"美,政治挂帅,统战"
LAT013-027,李敖文存二集,提取轮,待校对,方法,道德性禁止和政治性开放同样混,结论是：我反对以道德理由禁止选举中国小姐，一如我反对以政治理由开放选举中国小姐，说破了真好玩——道德性禁止和政治性开放，其实两组的理由竟一样！它们同一思路、同一模式，同样不知美之为美，同样混！,004.中国小姐新论.txt,14,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/004.中国小姐新论.txt,"道德,政治,选美"
LAT013-028,李敖文存二集,提取轮,待校对,政治,改名学是思想宣传战,“改名学”是对抗“命名学”的一种思想战兼宣传战。“命名学”本就是中国文化的一大特色，中国人给人起名字，要讲究排行、讲究笔画、讲究字形、讲究音调、讲究犯不犯冲……一名之立，有时真经过旬月踟蹰，所以立定之后，相沿不改，也不宜改、不必改。随着统治技术的推演与方便，衙门又有了自行立法，由官方强制严禁，竟一变而成不准改，如果我李敖不叫李敖，而叫“李万林”，我发了财，想在名字上来点泽被群生，而想改名“李万霖”，衙门是不准的；又如我李敖不叫李敖，而叫“李万财”，我当了民意代表，想把大名学术化，减少一点金玉满堂，而想改名“李万才”，衙门还是不准的。如果我能改成，那是我另有神通，内幕自非你“张乞食”之流所能洞鉴，不必多言。,005.罗斯福路该改名罗斯祸路.txt,6,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/005.罗斯福路该改名罗斯祸路.txt,"改名学,命名学,宣传"
LAT013-029,李敖文存二集,提取轮,待校对,方法,改名理由不该随政治情绪转移,这几天，大家在谈罗斯福路的改名，这个问题，像其他许许多多问题一样，骨子里其实是许多特殊的背景问题，不了解这些背景，我们就不明白为什么当年要使罗斯福上路；为什么今天有人以“更改困难”、“民众适应”反对改名；又为什么有人吵着要改。当年用罗斯福路做路名，的确莫测高深，我们自己的民族英雄，像黄兴、像蔡锷，都在大街上分不到路名，怎么有余额“挟外人以自轻”？所以，罗斯福路是该改的，但改的理由该和当年根本不该用的理由一样，而不该随一时一地的政治情绪而转移。如果一切都要符合政治情绪，那我就要提议改名“罗斯‘祸’路”，以为口诛、以为笔伐、以为知过必改、以为上当学乖、以为复兴固有的“改名学”文化。,005.罗斯福路该改名罗斯祸路.txt,20,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/005.罗斯福路该改名罗斯祸路.txt,"改名,政治情绪,历史"
LAT013-030,李敖文存二集,提取轮,待校对,人格,敢说我的重要,在宋太祖眼中，用弹弓打鸟叫重要；但在下班时间还办公的大臣说来，他手上的公事才叫重要。上面认为重要的，他认为不重要；上面认为不重要的，他认为重要。尤其重要的是：他敢明目张胆表示出“我的重要，你的不重要”。这种明目张胆，倒比什么都重要！,006.重要不重要与不重要重要.txt,3,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/006.重要不重要与不重要重要.txt,"重要,勇气,判断"
LAT013-031,李敖文存二集,提取轮,待校对,方法,重要性主观可变,上面随手所举的，说明了重要不重要是主观的、可变的，并且对它们的了解，并不简单。,006.重要不重要与不重要重要.txt,11,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/006.重要不重要与不重要重要.txt,"重要性,主观,变化"
LAT013-032,李敖文存二集,提取轮,待校对,知识,重要发现常先被当不重要,当科学家巴斯德从事微菌等研究的时候，又有谁认为那种研究重要呢？甚至巴斯德自己，又能清楚知道有多重要呢？但他最后功德圆满，使法国的酒业、丝业、畜业有了革命性的改善，带给法国的好处，是把对德国的战败赔款五十亿法郎，由他一个人给还清了。巴斯德这种大功德，穷本溯源，就在他要做“不重要”的傻事。又如发明电话的贝尔，他发明了电话，可是一直被人认为不重要，人人把电话当成玩具。他跑去找马克·吐温投资，马克·吐温瞎眼投资过蒸汽电机、蒸汽滑车、海底电报，都泡汤了，对这个真正发财的东西，反倒一毛不拔，坚持说毫无前途；贝尔又想把专利权卖给西方联合电报局，可是，还是不行，别人不要买“玩具”。可见一件明明重要的东西，也会被人当作不重要。若一切以认为重要才去做，世界上又何来电话？贝尔这种大功德，穷本溯源，就在他要做“不重要”的傻事。,006.重要不重要与不重要重要.txt,12,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/006.重要不重要与不重要重要.txt,"巴斯德,贝尔,发现"
LAT013-033,李敖文存二集,提取轮,待校对,方法,重要性需要舆论检讨,巴斯德的例子和贝尔的例子，进一步说明了：许多事，它的重要性，有时局内人或局外人，都不一定深知。既然不能深知，所以不但做它，还得检讨它，检讨它的利弊得失。这种检讨，最好的就是舆论。巴斯德在做羊体试验的时候，《佛特瑞内报》（Veterinary Press，《兽医报》）就负责检讨，由怀疑到支持，最后有利于整体；贝尔在做纽约与波士顿通话试验的时候，两地的报纸就负责检讨，由怀疑到支持，最后有助于全局。,006.重要不重要与不重要重要.txt,13,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/006.重要不重要与不重要重要.txt,"重要性,舆论,检讨"
LAT013-034,李敖文存二集,提取轮,待校对,方法,社会问题要个别解决,第三种意见事实上是反对意见的一种，不过诉诸的理由是另一层次。这种意见，似乎有待商量。第一、什么是重要的，什么是不重要的，极不简单，看了我前面的讨论，就不难明白；第二、社会问题其实每个都重要，而解决的方法，必须是“一个萝卜一个坑”式的个别解决，解决一个算一个，希望来个更重要的，一了百了式的一次全部解决，是跟社会进化原理不符的；第三、表面上看似小问题，其实问题背后一点也不小，我们可借这种问题的讨论，发挥出许许多多相关的和根本的：例如中国小姐选不选，牵涉到政治与道德的基本立场问题、审美问题、知识分子的混不混问题，哪一个不重要？又如中学生头发剪不剪，牵涉到中国传统问题、教育问题、青年心理问题、法令自相矛盾问题，又哪一个不重要？又如罗斯福路名改不改，牵涉到历史真相问题、是非问题、公道问题、尊严问题、群众情绪问题，又哪一个不重要？这些问题，都牵涉到千千万万老百姓小百姓的悲与喜、爱与憎、注目与倾听、迷惑与感叹，为政者哪能不注意？为政者正该求之不得，利用这种好题目还来不及呢！,006.重要不重要与不重要重要.txt,15,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/006.重要不重要与不重要重要.txt,"社会问题,个别解决,进化"
LAT013-035,李敖文存二集,提取轮,待校对,法权,舆论多言就是人权民主求真,中国古话说：“为政不在多言。”为政的职业是力行，力行“多言”者的意见，舆论的职业就是多言，多言就是人权、民主与求真，只有透过舆论的检讨，为政才能落实生根。为政不必高高在上指导舆论，而该与舆论认同，跟低低在下者顺流而下，这才是第一流。,006.重要不重要与不重要重要.txt,16,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/006.重要不重要与不重要重要.txt,"舆论,人权,民主"
LAT013-036,李敖文存二集,提取轮,待校对,政治,政治家能重视被视为不重要的事,我说这些话，丝毫不表示为政者要放弃卓见与个性，正相反的，我反而欣赏真正特立独行的政治家。刘邦进咸阳，大家争着搬走秦朝的金银财宝，萧何却只运秦朝的档案。后来项羽烧了咸阳，刘邦凭了这些档案，得以争胜得以建国。萧何这种把不重要的重而要之，是第一流政治家；又如美国国务卿休德（W. H. Seward），他在1867年花两分钱一亩的代价，向俄国买来阿拉斯加，当时举国大哗，说他做了冤大头，说阿拉斯加冰天雪地，有个屁用？买它是“休德的荒唐”（Seward's Folly）。但曾几何时，阿拉斯加的抢购，证明了休德的眼光，使美国受益在五十、一百年后。休德这种把不重要的重而要之，是第一流政治家。,006.重要不重要与不重要重要.txt,17,《大李敖全集6.0》分章节/002.精品散文类/005.李敖文存二集/006.重要不重要与不重要重要.txt,"政治家,萧何,阿拉斯加"
