id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT056-012,李敖对话录,提取轮,待校对,知识,知识起义,现在的知识分子没有勇气、滑头，对很多畸形的现象不敢批评。他们也不敢在知识上起义——在知识上做陈胜、吴广。他们也很喜欢抛头露面、做秀，但是他们的专家之见及书生之见，就好像是象牙塔里朝外面抛绣球一样。他们个人特殊的心得及见解真是少得可怜，只有一页稿纸的分量。可是这一页东西却可以供他们卖一辈子，参加一百次座谈会。,002.对是非绝对是不让步的.txt,38,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/002.对是非绝对是不让步的.txt,"知识分子,勇气,现实"
LAT056-013,李敖对话录,提取轮,待校对,法权,自由非谏,岛上有的知识分子拿谏诤事实与制度，来比拟言论自由的事实与制度，这种比拟是不伦的。谏诤与言论自由是两码子事，甚至谏诤的精神，和争取言论自由的精神比起来，也不相类。言论自由的本质是：我有权利说我高兴说的，说的内容也许是骂你、也许是挖苦你、也许是寻你开心、也许是劝你，随我高兴，我的地位是和你平等的，谏诤就不一样。谏诤是我低一级，低好几级，以这种不平等的身分，小心翼翼的劝你。今天我们的知识分子处理事情时总是小心翼翼、躲躲闪闪的。,002.对是非绝对是不让步的.txt,40,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/002.对是非绝对是不让步的.txt,"言论自由,谏诤,平等"
LAT056-014,李敖对话录,提取轮,待校对,政治,玩笑自由,我认为看民主，不在堂皇的宪法；找民主，不在庄严的议会；测量民主，不在磨拳擦掌的斗争。民主的真髓表现得不应该这么复杂。民主本身，不仅是一种制度，而是一种信仰、一种生活态度、一种普遍的方向与目标。从这种博大的观点看，我认为检验一个地区的民主成分，单刀直入，只有一个妙法，就是看它有没有“开玩笑的自由”。上上下下，大家都有这种自由，才证明了这个地方把民主信仰化、生活化、普遍化。大家能互相开玩笑，才证明了这个地区有幽默感、有民主气质。,002.对是非绝对是不让步的.txt,67,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/002.对是非绝对是不让步的.txt,"民主,幽默,生活态度"
LAT056-015,李敖对话录,提取轮,待校对,文化,烂包袱,我李敖在深入探讨中国浩瀚的古书，拿来和西方的事物经过一番观察和比较后，我觉得中国古代的东西实在不行了，因此我主张“全盘西化”。中国固有的东西只是个烂包袱，背着烂包袱想要来个“超越前进”，这无异是痴人说梦话。,002.对是非绝对是不让步的.txt,76,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/002.对是非绝对是不让步的.txt,"全盘西化,中国古代,固有文化"
LAT056-016,李敖对话录,提取轮,待校对,写作,火爆有料,每篇文章我在动笔前都有过冷静的思考以及广泛的搜集资料，动笔时我可能用很情绪化、很粗俗、很惹眼的字句，这就好像炒东西的时候，把肉、菜、葱等东西准备好了以后，我把它炒得很火爆。任何人只要把我的文章中的一些sensational的字句过滤后，都会发现其中理智思考以及有资料处理的层面。,002.对是非绝对是不让步的.txt,87,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/002.对是非绝对是不让步的.txt,"写作,资料,情绪语言"
LAT056-017,李敖对话录,提取轮,待校对,知识,百世之师,胡适曾经写过一篇文章《容忍与自由》，劝雷震及殷海光身为知识分子要有容忍别人的器量。当时殷海光很不高兴，反问胡适为什么不劝那些有权有势的当权派容忍“我们”，为什么反而劝我们要容忍别人。胡适回答说，我们也是有势力的，只是我们的势力不建筑在世俗上、不建筑在刀枪上、不建筑在金钱上。我们可以代表社会的正义、我们可以留下历史的纪录、我们写文章可以“匹夫而为百世师，一言而为天下法”，我们不是弱者，我们也是强者。,002.对是非绝对是不让步的.txt,102,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/002.对是非绝对是不让步的.txt,"胡适,容忍,知识分子"
LAT056-018,李敖对话录,提取轮,待校对,知识,思想总理,□《中国思想史》将会把中国人的思想做个总整理。这部思想史是真正以中国人的思想来作为中国的思想史，而不是以中国所谓的思想家——像老子、庄子、孔子、孟子等人的思想作为中国的思想。例如孔子的思想在中国被接受的只是在上层的社会，局限于知识分子，下层的社会他们信的是关公、财神爷、土地公等。,002.对是非绝对是不让步的.txt,106,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/002.对是非绝对是不让步的.txt,"中国思想史,中国思想,思想家"
LAT056-019,李敖对话录,提取轮,待校对,知识,学院自修,□我对台大历史系很失望，因为那时候他们走的纯粹是“考据”的路子，我觉得应该还有更宽广的路可以走。所以，几乎可以这么说，台大的学院经验我完全是自修得来的，从来没有老师有能力给我影响，如果勉强算，殷海光大概可以算半个。但是这样也不能说台大的生活对我半点好处都没有，也许他们也给了我很大的负面作用，比方说，他们那些人的榜样随时提醒我不要像他们那么笨、那么老化。哈！这也算是好处吧！,003.在台大·在法庭.txt,6,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/003.在台大·在法庭.txt,"台大,历史系,自修"
LAT056-020,李敖对话录,提取轮,待校对,方法,独立深思,我想我最可贵的一点就是，我对很多问题独立思考过，我独立思考的时间比别人多，因为我跟别人“隔离”的时间比较多——除了坐牢以外，我不太跟别人来往，所以我用于思考的时间比别人多——这样会慢慢训练出我个人独立的看法。,003.在台大·在法庭.txt,10,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/003.在台大·在法庭.txt,"独立思考,隔离,看法"
LAT056-021,李敖对话录,提取轮,待校对,文化,文化探底,我这个特点，徐复观也发现了。他说过一句话很好玩——那时候我们一起打着官司，对簿公堂，在法庭里吵得很凶，出了法院又高高兴兴一起去喝咖啡，所以法官就很生气，以为我们存心整他。那时候徐复观就说过：“李敖的古书比我们谁都读得多。”“如果让李敖来主持宣扬中华文化工作，一定做得最好！”我之所以常常开中国文化的玩笑，就是因为我太了解了，中国文化有多少斤两，我是亲自探过底的。,003.在台大·在法庭.txt,11,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/003.在台大·在法庭.txt,"中国文化,徐复观,古书"
LAT056-022,李敖对话录,提取轮,待校对,人格,表达立场,□不行。该轻视的时候，你必须表达轻视。吐痰是表达立场，一个人不能没有立场，中国人最多乡愿，乡愿就是没有立场。乡愿不敢轻视别人，不敢表达轻视，乡愿没有个性，只有群性和奴性。人要表达个性，必须要吐痰。,004.吐他一口痰.txt,13,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"轻视,乡愿,个性"
LAT056-023,李敖对话录,提取轮,待校对,政治,思想之厉,□国民党也有糊涂的一面。不过，最主要的是他们认为我不厉害，他们根本不重视我。因为我是思想人物，不是政治人物。国民党从来不重视思想人物的厉害。,004.吐他一口痰.txt,32,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"思想人物,政治人物,国民党"
LAT056-024,李敖对话录,提取轮,待校对,法权,歧见权利,□这些醉言醉语，是《深耕》小朋友们的一个严重错误。我们应该学习与持有歧见的人相处，但绝不是与歧见相处。与歧见相处的话，那还有什么是非可言？我们不只要与歧见对立，而且在是非的争执上，还要宣布哪些是歧见。就像传说伏尔泰说的：“你说的话，我一句也不赞成，可是我要拼命为你争取你有说这话的权利。”（事实上，伏尔泰没讲过这话，而是人们归纳他争取言论自由的言论而得到的结论。）对于持有歧见的人，我们并不希望消灭他们说话的权利，但绝不能与歧见相处。,004.吐他一口痰.txt,45,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"歧见,言论自由,是非"
LAT056-025,李敖对话录,提取轮,待校对,人格,是非认真,台湾现在最大的特色就是是非不明确。乡愿最严重的错误，并不只在做人上，而是把道理上的是非弄拧了。明明是红的，他说是紫的。这种风气使大家觉得什么事都可以不必很认真的处理。,004.吐他一口痰.txt,50,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"乡愿,是非,认真"
LAT056-026,李敖对话录,提取轮,待校对,政治,抗议限度,今天在台湾的党外人士，一定要清楚知道自己能做的限度，国民党是拼死也不会把政权交出来给我们的，党外所能做的就是争取一点言论自由，在议会上的或者是在杂志上的。只要能做到不让国民党太干扰我们的言论，就已经不得了了。在这种情况下，党外所能表达的就是不服气、就是杯葛、就是抗议，如果这些都不用，只在背后吃饭、喝茶、和稀泥、理性处理，那是干什么？只有任人耍嘛！,004.吐他一口痰.txt,57,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"党外,言论自由,杯葛"
LAT056-027,李敖对话录,提取轮,待校对,写作,情绪过滤,□我认为情绪是很正常的，文章里有很多情绪并没有关系，问题在把情绪过滤掉以后，这篇文章还剩下什么？如果过滤后空无一物，那这篇文章就纯粹是情绪语言，言之无物了；但如果剩下的是完整的见解、资料或内幕，就表示这还是一篇好文章。,004.吐他一口痰.txt,62,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"文章,情绪,见解"
LAT056-028,李敖对话录,提取轮,待校对,写作,个性语言,□台湾的语言表达，受了国民党宣传方式的影响，都是愚蠢而笨拙的。严家淦的讲话跟谢东闵没两样，谢东闵的讲话又跟孙运璿大同小异，他们除了国语发音上的不同，没有任何内容上的不同，这是很可恶的。我们应该有表达个性的语言，但中国的官场和中国的党棍政客们，都太缺少表达个人锋芒和立场的讲话，几乎全是滥套，甲和乙说的没有不同，丙和丁说的没有两样，我们应该多鼓励有个性、有所不同的语言表达。,004.吐他一口痰.txt,65,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"语言表达,官场,个人锋芒"
LAT056-029,李敖对话录,提取轮,待校对,人格,力量尺度,我认为，一个人如果有十分力量，他只做九分事，这就算失职，如果有一分力量，却做两分事，就算伟大。中国人赞美那些妓女从良的，却责备守寡改嫁的，就是因为对两者的要求标准不一样。为什么我称赞许荣淑呢？因为她可能只有一分的力量，但却做两分事。康宁祥呢？也许他有十分的力量，但只做一分或九分的事。所以许荣淑比康宁祥伟大得多。当然康宁祥如不放水，尽十分力量，他也伟大。,004.吐他一口痰.txt,107,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"力量,失职,伟大"
LAT056-030,李敖对话录,提取轮,待校对,政治,民主气质,□自由民主的气质是自然的、从俗的、快乐的、嘻嘻哈哈的、拍肩膀捏大腿的、青年会总干事式的。……殷海光和雷震的气质却是革命党式的、单调的、片断的、高高在上的、兴趣狭窄的、教主式的。……虽然很雄浑、很过瘾，可惜都不是自由民主的气质。只有胡适是例外，他的“卖相”“卖幅”都不错。,004.吐他一口痰.txt,114,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"自由民主,气质,胡适"
LAT056-031,李敖对话录,提取轮,待校对,方法,间接研判,段数高的人不受时空的限制，他可以间接从书本上的知识做研判和推断。譬如考古学家凭一块死马的骨头，就可以描述出一个天马行空的局面，不需要完全靠实际的接触。,004.吐他一口痰.txt,133,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"知识,研判,书本"
LAT056-032,李敖对话录,提取轮,待校对,写作,骂为技巧,□怎么叫骂人癖？那只是我表达正义的技巧，我不愿意用传统的方法表达我正义和理智的结论，我选择一种效果好一点的方法。不要因为是骂人的语言，就抹杀它的结论，问题不在我为什么骂人，问题在他们为什么那么该骂。譬如这次王迎先案引起“侦查中选任辩护人”之争，要修改《刑事诉讼法》，可是，你看，现在花样来了，每次修改就杠上开花，竟然搞到警察可以直接抓人、搞到约谈合法化，这多恐怖！愈修正愈糟糕！你说该不该骂？,004.吐他一口痰.txt,149,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"骂人,正义,理智"
LAT056-033,李敖对话录,提取轮,待校对,文化,西化事实,□西化是一个不可避免的事实，并不是你要不要全盘西化的选择问题。如果我们从每个细目去看，会发现其实我们已经在走全盘西化的路了。,004.吐他一口痰.txt,166,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"西化,事实,全盘西化"
LAT056-034,李敖对话录,提取轮,待校对,文化,忠有条件,拿忠来讲好了，中国对忠的观念是很混乱、很不正常的。晏子那时候，皇帝死了，晏子不肯殉难，因为皇帝是偷别人老婆被杀死的。所以晏子说：“皇帝的亲信可以为皇帝死，国家的大臣却不可以。如果皇帝是为社稷而死，我可以殉难，但若是为了个人寻欢作乐而死，我不奉陪。”这表示晏子的忠是有条件的。但过去中国的忠，很多都是无条件的。,004.吐他一口痰.txt,172,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"忠,晏子,传统"
LAT056-035,李敖对话录,提取轮,待校对,方法,社会实验,□我有实验室啊！我的实验室在土城看守所。我一直是在社会里，你以为我在书房干什么？我在研究社会问题啊！进入社会不一定要在万华或是圆环。,004.吐他一口痰.txt,181,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"土城看守所,社会问题,实验室"
LAT056-036,李敖对话录,提取轮,待校对,法权,法治儿戏,在我未出狱前，官方派我的老师吴俊才跟我洽商，我告诉吴俊才，国民党在叛乱案外，另以杠上开花的背信冤狱整我。后来吴俊才查明确是冤狱，乃透过协调，以“不执行”解决。吴俊才后来相对要求我到政大国际关系研究中心当副研究员，我答应了，因为这可以把我褫夺公权的罪名冲掉。我原来不是被判褫夺公权六年吗？后来又改判四年，而褫夺公权的第一条就是不得做公务员，可是我出来后第十一天就做了公务员，这不是证明国民党所谓法治是儿戏吗？,004.吐他一口痰.txt,227,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/004.吐他一口痰.txt,"褫夺公权,冤狱,法治"
LAT056-037,李敖对话录,提取轮,待校对,人格,外怪内实,特立独行的人，宁可在穿着上刺人眼睛，却不肯在内心里随波逐流。衣裳之道，本是小事，但从这种小事里，我的确培养出“不可隐我脚”的气魄。这种气魄，使我从翘课到大学生同居，无一不优为之。我想，在特立独行方面，我是当时的一个了不起的大学生。当然，这些形之于外的作怪，是有我含之于内的深厚知识基础做底子的，在知识上，我的功力在台大早已出乎其类、拔乎其萃。我敢说，我的功力早已超出了许多教授。物理学上的天才奥本海默，在考博士考试时候，“主考官”问了他一个问题就逃走了，理由是：“我不敢问他，再问，他就反过来考我了。”我考历史研究所时候，所有口试老师都对我笑，不问问题，最后“主考官”沈刚伯（台大文学院院长）只问了一句：“你还要穿长袍吗？”就不再问了。,005.答陈依玫.txt,6,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/005.答陈依玫.txt,"特立独行,知识基础,不可隐我脚"
LAT056-038,李敖对话录,提取轮,待校对,知识,自修远胜,我在整个大学时代，都在努力又洗又换，我做得永远使我不满意。你问如果我现在是个80年代的大学生，不知将如何安排这四年。我想，如果时光倒流，我大可不必在大学过这四年，我觉得从大学中“换凡骨”“洗俗情”反倒过慢，慢得使自己不满意，感到浪费过多。大学中除非有启发性的师友，否则效果不如休学自修。但是启发性的师友太少了。我活到今天，从自己困学得来的自修成绩，远超过师友的切磋之益。萨特不同人论学，只是自己做学问，他的学问已经无需外求，我也是如此。我在大学四年中，好像师友跟我，变成只是情感上的交流，而非知识上的共进。我念书、我做学问，都是“单干户”，和他们不相干，我的一切几乎都来自书本，而不是来自师友的启发。因此，我相信如再有这样四年青春，我真愿意不做正式大学生。我深信如果这样，我会更活得有成绩。,005.答陈依玫.txt,11,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/005.答陈依玫.txt,"大学,自修,师友"
LAT056-039,李敖对话录,提取轮,待校对,人格,羊圈老虎,如今，我离开学校二十年了，二十年来，我觉得大学愈来愈管制得像中学了，大学生愈来愈像小表哥小表妹了。你说假如我现在是个80年代的大学生将如何安排，看了我上面说的这些，你一定有答案了。结论是：你不能在羊圈里学做一只老虎，要做老虎，还是得自己想办法。当然，要做羊，就不必学，羊在哪里都是羊，做羊是无师自通的。以羊为师，除了咩咩咩，又能学到什么呢？,005.答陈依玫.txt,18,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/005.答陈依玫.txt,"大学,老虎,羊"
LAT056-040,李敖对话录,提取轮,待校对,方法,现代读书,□杜甫说他自己“读书破万卷，下笔如有神”。其实古代人读的书，少得可怜，古代人靠“半部《论语》治天下”，其实不靠半部《论语》，能靠的其他的书（可用的书，不千篇一律的书）也不多。现代人就不同了，世界变得太复杂了，知识也“爆炸”了，现代人想从书本里有所得，必须要读更多的书，并且要会读更多的书。光用功是不够的，得讲究方法。在《台湾时报》的一次谈话会中，我说过：,005.答陈依玫.txt,21,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/005.答陈依玫.txt,"读书,知识爆炸,方法"
LAT056-041,李敖对话录,提取轮,待校对,方法,剪贴分类,为了避免看过的东西随时扔掉了，为了避免随看随忘，我就发明了一种随手剪贴的方法，就是把所有过眼的读物，在过眼当时，立刻决定取舍去留，该剪就剪、该影印就影印（我是不抄的，抄太慢了，缺乏效率），然后按照我所预拟的大类，分别分入我的资料夹中，累积多了，要写什么，就写什么，不会临时抓瞎。所以，我没有笔记、没有卡片，有的全是直接的分类好了的材料。至于什么材料有用，什么材料没用，那就要凭“读书得间”的慧眼。在韩愈眼中，“牛溲、马勃、败鼓之皮，俱收并蓄，待用无遗”。什么材料都有用；在宋太宗眼中，“开卷有益，岂徒然也”。什么书都有用，就在你会不会有慧眼了。,005.答陈依玫.txt,23,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/005.答陈依玫.txt,"剪贴,资料夹,读书得间"
LAT056-042,李敖对话录,提取轮,待校对,人格,不为面包,至于你问我“为何有这份劲”，当然此劲来头大。“舍我其谁”的抱负、“仁以为己任”的使命感，等等等等，全都有以致之。最重要的，人活着，“不仅仅是为了面包”，不是吗？可惜的是，现代人为面包而活的，未免太多了一点。,005.答陈依玫.txt,24,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/005.答陈依玫.txt,"使命感,面包,抱负"
LAT056-043,李敖对话录,提取轮,待校对,人格,失败王牌,□孔子那时候开学店，不要执照，所以他能够开班授徒。现在领不到执照的，好为人师的，也就只好自我教育了。我一直被剥夺“教育英才”的机会，所以我不可能成为“万世师表”，只好成为“万世生表”。至于你问我的“下一步”，答案是没有。孔子“朝闻道，夕死可矣！”我却是“早上完工，晚上完蛋可矣！”我每天至少写一篇文章，每天至少写三千字，写得前途有限、后患无穷，“上得山多终遇虎”，最后什么下场自不消说。但是“不是猛龙不过江”，我也绝不在乎。我和孔子都是现状下的“失败者”，“失败者”有一张王牌，就是“不怕失败”，“民不畏失败，奈何以失败惧之？”又有谁能吓倒我呢？,005.答陈依玫.txt,34,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/005.答陈依玫.txt,"失败,不怕失败,写作"
LAT056-044,李敖对话录,提取轮,待校对,方法,反调正业,□唱反调就是我的正业，我若不唱反调，反倒是失职。论断一个人，必须认清他是干哪一行的，干刽子手的，你不能说他是杀人犯，干刽子手的不杀人，反倒是失职；干监察委员的，你不能说他不忠厚，干监委的不揭人短，也反倒是失职；干我这一行的，职业特质就是唱反调，因为我的训练与造诣就是从不同角度看事情，从反面看事情，不但反面，并且旁敲侧击，威风八面。这样做，对他们的垄断来，才算扳回一点点，才算公道和公平！,006.论国民党的美感.txt,15,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/006.论国民党的美感.txt,"唱反调,职业特质,公平"
LAT056-045,李敖对话录,提取轮,待校对,知识,异议形态,□是也。任何第一流的知识分子，他必须是反对形态的、批评形态的、异议形态的、你说东我就说西形态的。因为他深刻知道：在寻求真理、维护真理的过程中，从反对、批评、异议、你东我西来着眼，太重要了。尤其在一党独大众口一声的情势下，更该如此。想想看，当苏格拉底独自面对众口一声，敢于为十个将军辩护的时候；当伽利略独自面对众口一声，敢于提出地球转动学说的时候，如能有一个声音，从众口一声中脱声而出，转来支持他们，表达出反对、批评、异议、你东我西的声援，该是多么重要的事。因为在当时，苏格拉底和伽利略的唱反调都被抹杀过，但他们的反调，毕竟都是真理。真理从唱反调而来，真理的发扬光大，又有赖于第二个、第三个乃至第N个唱反调的人，前仆后继，薪尽火传。,006.论国民党的美感.txt,17,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/006.论国民党的美感.txt,"知识分子,异议,真理"
LAT056-046,李敖对话录,提取轮,待校对,文化,美感不戴帽,□算了吧！有一点美学训练的人就知道，“美感”就是“美感”，“美感”是不能“脱轨”的。可是国民党喜欢给“美感”“和菜戴帽”，说什么“苦涩的美感”、什么“隐藏的美感”、什么“脱轨的美感”，这种心态，就是“中国式民主”的心态，民主就是民主，民主哪来什么中国式？,006.论国民党的美感.txt,25,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/006.论国民党的美感.txt,"美感,中国式民主,国民党"
LAT056-047,李敖对话录,提取轮,待校对,写作,文学欠训,□太多的文学家没有受过思想训练，所以在思想方面，有时很幼稚可笑。海明威、庞德都属之。美国自南北战争后，本土上没有战乱，太不“忧患”了，所以那种文学，多是酒醉饭饱的文学、“酒蟹居”的文学，真的血泪人生与时代，他们是接触不到的。,007.我的皮肉生涯.txt,13,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/007.我的皮肉生涯.txt,"文学家,思想训练,血泪人生"
LAT056-048,李敖对话录,提取轮,待校对,知识,先知缺位,□不算，他的程度不够，他也没有思想训练。他只是愚夫愚妇式的先知，很土就是了。思想家要困学知变，思想家不是愚夫愚妇能做的。乱世中国有许多痛苦问题，大家在痛苦中无知、麻木、逃避，许多问题，也就永远阵痛、长痛、短痛，永远不得解决。提出这种问题、研究这种问题、设法解决这种问题的，不是愚夫愚妇，——愚夫愚妇懂个屁！也不是政客，——政客懂个卵！提出、研究、设法解决的是思想家、是先知。思想家和先知，是现代中国最最缺少的人物。,007.我的皮肉生涯.txt,19,《大李敖全集6.0》分章节/007.采访序跋类/004.李敖对话录/007.我的皮肉生涯.txt,"思想家,先知,乱世"
