id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT055-011,李敖书序集续集,提取轮,待校对,方法,二二八民变,李登辉说二二八应该留给历史学家去研究，现在，历史学家李敖研究出来二二八。从历史公道看来，二二八不是叛乱，不是起义，不是革命，只不过是一次民变，一次清朝天理教式的变起一时，祸往有日的民变。它以台湾暴民滥杀开始，以国民党部队滥杀结束，中间奉陪了善良外省人和善良台湾人一家一路的哀呼与血泪。,005.《二二八研究》广告词.txt,2,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/005.《二二八研究》广告词.txt,"二二八,民变,历史公道"
LAT055-012,李敖书序集续集,提取轮,待校对,方法,真相亵渎,任何事后对它的丑化，美化，党化，地方化，都是对历史真相的一种亵渎，都不是李敖这种特立独行的历史学家看得过去的。,005.《二二八研究》广告词.txt,3,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/005.《二二八研究》广告词.txt,"二二八,真相,党化"
LAT055-013,李敖书序集续集,提取轮,待校对,方法,排比证据,李敖决定站出来推出《二二八研究》，以排比的文化证据，从不同的角度来观察它。其中有史政局的军方秘件，有国民党的官方调查，有共产党的翻案文字，有旅沪团体的抗议报告，有客观舆论的即时评论，有当事军头的公告回忆，有台湾人受难者和人道主义者的毛骨悚然，有外省人受难者和人道主义者的心惊肉跳……旁征博引，巨细不遗，目的就在使人从众说纷陈的证据里，慎思明辨，知所去取，了解真正的二二八。,005.《二二八研究》广告词.txt,4,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/005.《二二八研究》广告词.txt,"二二八,文化证据,旁征博引"
LAT055-014,李敖书序集续集,提取轮,待校对,方法,无徵不信,人们只有学会了眼观四面，无徵不信的理性态度，才能不被国民党共产党和台湾人中的褊狭分子所骗。而特立独行的历史学家的金针度人，也就正在这里。,005.《二二八研究》广告词.txt,5,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/005.《二二八研究》广告词.txt,"理性,证据,历史学家"
LAT055-015,李敖书序集续集,提取轮,待校对,写作,选文倍难,作品精选集，古人本来是没有的，此即明代唐显悦所说：文古无选，自昭明《昭明文选》始，而后世因有选体。选体看来简单，其实有时选文比写作还难，唐显悦认为选之难倍于作。认为比写作难上一倍，这话别人不懂，李敖最懂了。因为李敖是五十年来五百年内中国人写白话文的前三名包办者，不但白话文写得出神入化，在内容上也一应俱全。举凡思想、历史、自传、人物、小说、杂文、随笔、评论、札记、语录、书信、谈话、演说，乃至诗歌等等等等，都自成一家，并且是大家。六百零九年的唐宋两代才不过出了八大家，但是六十岁不足五十九岁有余的李敖却以一当八，早已超迈古人今人。正因李敖的白话文如此篇篇精采，所以要再精选，自然就选之难倍于作了。桂冠老板赖阿胜老弟佯装不明此理，硬要李敖以作品精选集问世，屈从之下，累死我也！,006.《李敖作品精选集》总序.txt,2,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/006.《李敖作品精选集》总序.txt,"精选集,选文,白话文"
LAT055-016,李敖书序集续集,提取轮,待校对,政治,衰世立言,《洗你的脑，掐他脖子》者，衰世之书也。台湾之世甚衰，两蒋衰之于前，李登辉衰之于后，积衰之渐，以成今日。政治上丑类尸位乱来，我乃志士仁人，虽讨厌政治，但以不甘被丑类摆布，只好挺身而出，对他们脖子有以掐之而；匹夫匹妇愚夫愚妇市井小民大学学生一干人等，却又浑浑噩噩，我又只好对他们大脑有以洗之。本书之作，意在斯乎？古之圣人“知其不可而为之”，我今日所为，盖圣人行，凡夫俗子未尽知也。孔子作《春秋》，有知我罪我之叹，我今毫无所叹，但笑知我者聪明人、罪我者笨蛋而已。书成之日特写自序，以志原委，兼作破题，“圣人不空出，贤者不虚生”，不空不虚，李敖其圣之时者乎？,007.《洗你的脑，掐他脖子》自序.txt,2,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/007.《洗你的脑，掐他脖子》自序.txt,"衰世,政治丑类,知其不可"
LAT055-017,李敖书序集续集,提取轮,待校对,文化,人像历史,《历史与人像》——人像里面有历史，历史里面有人像。人像铸造了历史，又被历史所铸造。李敖用他的笔，背后的书，脑袋里的思想，制造了这十二篇文字，给历史与人像之间，搭上一座吊桥。,008.简介两种.txt,4,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/008.简介两种.txt,"历史与人像,人像,历史"
LAT055-018,李敖书序集续集,提取轮,待校对,政治,僵尸思想,《为中国思想趋向求答案》——一个活人，灌了满脑袋的僵尸思想，在我们这个社会里是毫不希奇的。这是一种十足的思想趋向上的混乱。在这本书里，李敖面对这种借尸还魂的现象，狠狠的打它几个耳刮子。,008.简介两种.txt,7,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/008.简介两种.txt,"思想趋向,僵尸思想,批判"
LAT055-019,李敖书序集续集,提取轮,待校对,方法,思想通俗,思想——自来谈思想的，多属学者蛋头。因为是学者，所以可谈思想；因为是蛋头，所以每谈多错。错在他们既不渊博，又多门户之见，徒知搬弄学术名词自欺欺人，结果写出来的，多非思想而是杂碎。读他们的书，如读天书，看起来高高在上，丢在地下，鬼画符而已。李敖却全不这样，李敖以学贯中西之才，深入浅出之笔谈思想，使你茅塞顿开。,008.简介两种.txt,15,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/008.简介两种.txt,"思想,学者蛋头,深入浅出"
LAT055-020,李敖书序集续集,提取轮,待校对,写作,文学成家,小说——罗素和桑塔耶那都是哲学家，但都做了文学家的事，写小说。梁启超说“学问成家数”，意思是说本领大的人，可以在他身上数出好几种家来。这么多年来你以思想家历史家看李敖，你错了，其实成家数来，他更是文学家。奇情与思想，是文学家的必要条件，具有这种条件的，李敖是唯一的，别人都是假货。,008.简介两种.txt,17,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/008.简介两种.txt,"小说,文学家,成家数"
LAT055-021,李敖书序集续集,提取轮,待校对,写作,书信公开,书信——李敖生平写作虽多，写信却少。所写的信肝胆相见，一片坦然。写给张三的，不但张三看，张三的表妹也可以看，人人都可以看。如此写法，自乏秘密可言，自愿放弃国民党伪宪法第十二条：人民有秘密通讯之自由，而无惧于警备总部的偷偷检查。不但如此，甚至堂而皇之，把这些信件排印成书，昭天下以大信，不亦快哉！,008.简介两种.txt,18,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/008.简介两种.txt,"书信,公开,秘密通讯"
LAT055-022,李敖书序集续集,提取轮,待校对,写作,评论肇祸,评论——李敖生平擅写各种文章，不论哪种体，都含评论意味，可见他意见之多，攻击性之强。至于专门以评论体写的文章，更是他以文肇祸的拿手好戏。李敖的评论文章有好几种特色，一针见血，万箭穿心，神出鬼没，善恶分明，快人快语，体大思精。因此开罪了伪政府与伪君子们，虽然朝野对他双杀，李敖却照样我手写我口，照样评论，评论，评论！,008.简介两种.txt,19,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/008.简介两种.txt,"评论,伪政府,善恶分明"
LAT055-023,李敖书序集续集,提取轮,待校对,方法,历史复健,历史——中国历史受了二人二派的扭曲。二人者古人洋人；二派者左派右派。由於他们扭曲历史，窄化了真相，模糊了真相，远离了真相，变成了四不像的怪物。李敖是第一流的历史家，他匠心独运，妙手回春，把历史复健整型。该拍案的，拍案惊奇；该翻案的，掀桌而起。拍翻之间，把古今公案一一解决，真大手笔也！,008.简介两种.txt,20,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/008.简介两种.txt,"历史,扭曲,翻案"
LAT055-024,李敖书序集续集,提取轮,待校对,法权,查禁随笔,随笔——李敖是人类有史以来著作被查禁最多的大作家，他有九十六种书被查禁，可说空前绝后，万世无两。伪政府为什么这样跟李敖过不去？因为李敖思想挖了他们的根，李敖思想如长江大河，澎湃而来，汇成惊涛怒潮的浪花，就是他写的随笔。这些随笔多是他妙手偶得之作，谈笑之间，把丑类灰飞烟灭。想随性随缘吗？先看随笔！,008.简介两种.txt,22,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/008.简介两种.txt,"查禁,随笔,思想"
LAT055-025,李敖书序集续集,提取轮,待校对,方法,人物证据,人物——一般写人物，不是乱捧就是乱骂，非杨即墨，又偏又党，言过其实。李敖则不如此，李敖写人物，先挖掘出大量人所不知的黑资料，然后加以论定，不管盖不盖棺。表面上看，也许丑化了这个人物，其实李敖只是根据证据，据笔直书而已。李敖说他根本无须丑化谁，就如同你无须丑化猪八戒，猪八戒自彰其丑已足，何须丑化？,008.简介两种.txt,24,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/008.简介两种.txt,"人物,黑资料,据笔直书"
LAT055-026,李敖书序集续集,提取轮,待校对,政治,自由主义,救中国的主义五花八门，但救主义的主义却只此一家，那就是自由主义。它生根发叶在胡适立命的北京，却开花结果在雷震殷海光亡命的台北。最后由要命的李敖总其成，戴上思想的桂冠。桂冠版雷震殷海光李敖的著作都是定本，透过他们的三人行，你可以步武前贤，走上自由大道。,009.桂冠出版李敖殷海光雷震著作之广告词.txt,2,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/009.桂冠出版李敖殷海光雷震著作之广告词.txt,"自由主义,胡适,雷震"
LAT055-027,李敖书序集续集,提取轮,待校对,人格,朋友是非,我说我不在乎，并不是我不在乎这几位朋友的情谊，我的态度是朋友归朋友，是非归是非，我不因为怕坏了朋友交情，而不敢谈是非，如果不讲是非的人，绝对不能作朋友。我为钱达老弟的书写序，并不代表我赞成他全部的观点，而且书中述说的许多经过还有待查证，但是我看到这书中并不是情绪性的谩骂，而是有很多是非价值观念的辩证，也有许多正常政治实际运作的剖析，我认为这些都是应该公开讨论的。,010.《黄旗梦碎》序.txt,4,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/010.《黄旗梦碎》序.txt,"朋友,是非,公开讨论"
LAT055-028,李敖书序集续集,提取轮,待校对,法权,追究特权,去年年中，我和亓丰瑜先生联名在商业周刊发表了一篇文章，揭发鸿禧山庄的弊案，后来钱达老弟来电话问我，是否同意他用我们的资料，到地方法院去进行告发，我当时和这位小老弟还未见过面，但是我欣然同意了，因为我和亓先生公布鸿禧山庄弊案的资料，就是希望大家口诛笔伐的来追究李登辉滥用特权，伤害社会公义的行为，如果有人愿意加入这个行列，我们不但不垄断弊案资料，我们欢迎有更多人使用这些资料来谴责这种特权中的特权。,010.《黄旗梦碎》序.txt,5,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/010.《黄旗梦碎》序.txt,"鸿禧山庄,李登辉,社会公义"
LAT055-029,李敖书序集续集,提取轮,待校对,政治,内部原弹,后来钱达老弟来上后两集的笑傲江湖节目时，我们在计程车上，他说这次新党初选，实在搞得不像话，他也提到规划名单的事，我听了立刻告诉他，你别讲原先准备的什么题目了，你就谈规划名单最精采。他说不行，规划名单一公布，新党今天就炸掉了。我说新党搞到今天，你们这些人也是帮凶，知道舞弊也不敢公开，他说他在大选前绝对不说，等大选后他会公布资料，批判这些舞弊乱纪的坏蛋搞垮新党。我说你们这种人都是没用的窝囊废，新党活的时候不救，死了以后才写祭文，他说他今天是右手一支手枪，左手一颗原子弹，他从内部检举批判，就像开了一枪，这批把持选务的人，根本没人睬他，但是向外抛出规划名单，就像引爆了原子弹，全党一起炸，好人坏人全死光，所以他坚持让好的坏的都去选。到大选以后，再公布资料痛击这批坏蛋。,010.《黄旗梦碎》序.txt,8,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/010.《黄旗梦碎》序.txt,"新党,初选,规划名单"
LAT055-030,李敖书序集续集,提取轮,待校对,方法,败局留鉴,说到新党，我觉得他曾经为我们带来一股希望，可是新党在这么短的时间内衰退崩溃，我觉得这个过程中确实应该有所检讨和反省，好为我们民主政治中的正常发展留下记录，更从挫败的痛苦经验中提炼出一些精华，作为将来正常发展的鉴戒。所以我认为钱达老弟这本书是有价值有意义的，我也因为他能在短期间内很用心的完成这本书对他更加肯定。,010.《黄旗梦碎》序.txt,11,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/010.《黄旗梦碎》序.txt,"新党,检讨,民主政治"
LAT055-031,李敖书序集续集,提取轮,待校对,政治,革命狼狈,革命革命，革到后来，自共产党革成了国民党，自然狼狈可想。做了十三年的国民党后，何集璧死了，这时陈文茜才四岁：,012.《文茜半生缘》序.txt,5,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"何集璧,共产党,国民党"
LAT055-032,李敖书序集续集,提取轮,待校对,政治,个人失败,外公也好，叔公也罢，他们个人都失败了、做为共产党员的他们个人都失败了，虽然他们的共产党却成功了。,012.《文茜半生缘》序.txt,12,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"共产党员,个人失败,共产党"
LAT055-033,李敖书序集续集,提取轮,待校对,人格,革命牺牲,陈文茜曾笑称自己是“堕落的、假的左派”，比起外公和叔公那一代来，问题不在左不左，而在谁是真正“勇敢的台湾人”。政治运动的残酷是，总是要你在人生的起码需求和政治理想摊牌。你要做好的父亲，还是一个运动者？两者兼顾是这么不可企求。革命运动不牺牲，几乎是不可能达到目标的，北爱尔兰的革命运动者，可以为争取一个“政治犯”之名，和撒切尔力争到绝食而亡，脱水而死时，皮肤和毯子撕都撕不开。,012.《文茜半生缘》序.txt,14,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"政治运动,牺牲,革命"
LAT055-034,李敖书序集续集,提取轮,待校对,人格,轻财好义,陈文茜清楚知道：上一代真的左派才是真正“勇敢的台湾人”，她自己承其余绪，虽勇敢不足，但轻财好义，比起今天一点都不肯牺牲的政治投机分子勇敢多了。书中又提到“车臣事件”：“1994年的‘车臣事件’，在台湾是一个统独的标志符号──战争，统派的人以此印证台湾不能随便宣布独立，否则下场和车臣一样；独派的人认为，车臣和台湾不同，因为车臣是俄国的一部分，台湾不是中国的一部分。”,012.《文茜半生缘》序.txt,18,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"陈文茜,勇敢,政治投机"
LAT055-035,李敖书序集续集,提取轮,待校对,政治,勇怯统独,其实，“车臣事件”无关统独，而关勇怯，车臣人民要独立，就像何集璧、何集淮加入共产党一样，冒了生命危险就去做了，但今天的台独分子他敢吗？正如陈文茜说的：“懦弱是台湾人追求革命的最大障碍，懦弱存在于民间，也存在于领袖。”,012.《文茜半生缘》序.txt,19,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"车臣,台独,勇怯"
LAT055-036,李敖书序集续集,提取轮,待校对,政治,结党夺权,那么，就懦弱罢，不革命了，别人结党革命，我们结党夺权。这本书的绝大篇幅，就是陈文茜做了民进党大员，眼睁睁夺权的故事。陈文茜参与了、指导了并影响了夺权，但难能可贵的是，她一直保持着洒脱与清醒：,012.《文茜半生缘》序.txt,20,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"革命,夺权,清醒"
LAT055-037,李敖书序集续集,提取轮,待校对,政治,消极不字,不管是昨日的她或今日的她，陈文茜的对政治的基调其实只是消极的“不”字而已。一个插曲正好侧写这一基调，那就是美国轰动一时的阉夫案：,012.《文茜半生缘》序.txt,32,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"陈文茜,政治基调,不"
LAT055-038,李敖书序集续集,提取轮,待校对,情爱,阉夫杀夫,“阉夫”的性幻想，其实与李昂的“杀夫”性幻想如出一刀，她们其实都与明朝末年的“阉党”无异，这是真正有趣的不谋而割。陈文茜的结论是：,012.《文茜半生缘》序.txt,36,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"阉夫,杀夫,性幻想"
LAT055-039,李敖书序集续集,提取轮,待校对,政治,权力释放,对比之下，可以看出，陈文茜在政治上说“不”，其实还无异是“亚洲女性”在女权上说“不”的延伸，并没有积极作为。但在政治上，陈文茜却不甘雌伏，她要自由，也等待时机：台湾这些年，政治人物泰半历经政海浮沉，却都害怕经历这种起起伏伏，恨不能用各种手段和职务，以勉强延续中断的政治休止符，陈文茜不要，不要重蹈这些权力人物的覆辙，她只想把自己从权力游戏中释放出来。她背过这么多首诗，在离开民进党、离开政坛前，她只想着徐志摩的《再别剑桥》：我挥一挥衣袖，不带走一片云彩，她更想说的是，“把权力留给你，把自由还给我。”,012.《文茜半生缘》序.txt,38,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"女性主义,权力游戏,自由"
LAT055-040,李敖书序集续集,提取轮,待校对,政治,台湾下一步,然而，十五、六年后，大家都在喊这个口号，方便到像是麦当劳的快餐，她又不肯再喊了，她想的是，“下一步，台湾，该怎么办？能怎么办？”从小，她喊不出“万岁”的口号，美丽岛事件发生时，她倒是可能自然的高喊“自决”，许多因为她对族群宽厚的怀抱，而疼爱喜欢她的国民党大老们，大概想都想不到，她曾经是这么坚持本土观点和立场的。,012.《文茜半生缘》序.txt,41,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"台湾,自决,修正主义"
LAT055-041,李敖书序集续集,提取轮,待校对,政治,岛国本位,什么方法呢？陈文茜期许自己成为两岸谈判代表，显然想凭她所向无敌的舌战群儒或舌战群魔的本事去举重若轻，舌战群匪。虽然陈文茜的进步的修正主义要比她的台湾同志高明得多得多，但在跟共产党的关系上，她显然被困在狭小的岛国本位，不够成熟。陈文茜弃唾手可得的立委如敝屣后，轻快地说：,012.《文茜半生缘》序.txt,48,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"两岸谈判,共产党,岛国本位"
LAT055-042,李敖书序集续集,提取轮,待校对,政治,口舌谋皮,其实，她的外公与叔公，岂不都是“想做一个更伟大的实验”的先行者吗？那么“勇敢的台湾人”，与虎谋皮都不可得，“非常清楚知道自己付出能力的极限”的陈文茜，凭口舌之利，能与共产党谋皮吗？,012.《文茜半生缘》序.txt,50,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"陈文茜,共产党,政治实验"
LAT055-043,李敖书序集续集,提取轮,待校对,政治,强邻难解,美帝派出特遣队，杀了格瓦拉，剁下他的手，和蒋帮派出回回军，杀了共产党西路军军长董振堂、孙玉清，剁下他们的头，别无不同，那就是革命家们必付“想做一个更伟大的实验”的代价，这种代价，生保令名死求全尸的台独英雄英雌们是绝对不敢付出来的，所以，一切偶像只是偶像而已，并不会玩真的。即使真的玩成功，又怎样？彭明敏回台湾，24年阔别后与我吃饭，我很礼貌的带了一件小礼物送他，那是一个小镜框，中有马萨利克（Masaryk）的一张照片。彭明敏很谦虚，他说：“你李先生太博学了，你考倒我了，这位是谁啊？”我说：“他是捷克的国父马萨利克。他是名教授，当年带着学生领导独立运动，流亡海外，1918年他成功了，并且当了总统，1937年87岁时死去。他为捷克打下独立的基础，可是他无法解决与强邻的关系，最后捷克被强邻所灭。他的故事告诉人们，第一流的知识分子搞独立是一回事，可是，纵使成功了，也与强邻问题解决不了，也是空忙一场。……”彭明敏若有所思的收下我的小礼物，聪明的他，当然知道此礼来头大，比彭明敏聪明好几倍的陈文茜当然更知道，我觉得，自最聪明的陈文茜以下，他们对共产党“想做一个更伟大的实验”其实都是聪明过了头了。反倒不如陈文茜外公叔公来得那样务实。外公叔公的不幸是他们生不逢时的时间错误，不是理想与勇气的错误。他们毁了自己，但并没毁了台湾。如今，多少人自恃聪明，要毁台湾呢。进步的修正主义者陈文茜显然愚不及此，但她以“打败共产党”做为“最大的成就”，基本心态就是不健全的，这种心态，能“使中国对台湾的威胁降到最低”吗？我可不信。为陈文茜计，她在四十之年，半生缘式的政治活动，似乎宜予约束。,012.《文茜半生缘》序.txt,52,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"独立运动,强邻,台独"
LAT055-044,李敖书序集续集,提取轮,待校对,文化,文化疗伤,陈文茜自己也有所觉悟：陈文茜的“姑娘庙民众文化工作室”，沿用到1998年，当她黯然从立委选举丛林中退出，还是回到“姑娘庙”里寻求安宁。这几乎成为陈文茜疗伤的方式，不论是她的政治梦、社运梦，每一次梦的幻灭，她都回到文化的“本行”，重新出发。,012.《文茜半生缘》序.txt,53,《大李敖全集6.0》分章节/007.采访序跋类/003.李敖书序集续集/012.《文茜半生缘》序.txt,"姑娘庙,文化,重新出发"
