id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT006-011,李敖议坛哀思录,提取轮,待校对,方法,立委只是布道道具,因为所谓中华民国大前提根本不存在，其他幽灵“国号”也根本不存在，所以“立委”头衔对我只是儿戏，只是道具，只是布道平台，只是作法方便。但在形式上，却也衍生出对照之趣。,006.我把自己变小了！.txt,39,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\006.我把自己变小了！.txt,"立委,道具,布道"
LAT006-012,李敖议坛哀思录,提取轮,待校对,法权,选举程序的正当性,从选举程序上看，我这“老贼”可正大光明，我可是光明正大一票一票选进来的，不像国民党老贼们做票当选。,006.我把自己变小了！.txt,42,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\006.我把自己变小了！.txt,"选举,做票,正当"
LAT006-013,李敖议坛哀思录,提取轮,待校对,政治,选贤难合造势规格,中国传统就讲究“大道之行也，天下为公，选贤与能”。“贤”是选的，但事实上，选是选了，“贤”却很难选得上。原因是选举的规格往往强“贤”所难。现在的选举是群体造势活动，真正属于“贤”级的人士，是卓尔不群的，不群就选个屁了。,007.绝无仅有的选举方式.txt,5,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\007.绝无仅有的选举方式.txt,"选举,选贤,造势"
LAT006-014,李敖议坛哀思录,提取轮,待校对,人格,不拉票也能当选,总之，我特立独行的选举方式，倒真为人间选举行为别开了生面。我没握过一次手，没开口拜托过一张票，没卖身投靠任何政党或团体，也没挥过一面旗，就轻松当选了——最后一名当选。我开玩笑说：“李敖功在人间，不当选没天理；但李敖大模大样，不肯放低身段，高票当选也没天理，所以‘吊车尾’选上最后一名，皆大欢喜，是最起码的天理。”,007.绝无仅有的选举方式.txt,10,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\007.绝无仅有的选举方式.txt,"选举,特立独行,不拜票"
LAT006-015,李敖议坛哀思录,提取轮,待校对,人格,拒绝政治献金,参选以后，电视不乏邀访，于美人、李明依分别主持节目外，都要“政治献金”给我，我都谢绝了。我的经费是向中央信托局台北分局林金官经理那边借了200万。林金官是马祖人，是天下第一好人。我没有保人，林经理热心极了，代我找来万春华做保人，我真感谢他们。另外，我卖了一对古董瓷碗给我的老朋友——康宁医院老板郑锡华，他付我200万元。锡华的秘书马美美送了我“政治献金”，我很感谢，但我还是依例谢绝了。后来我看到一张收受超过800万以上“政治献金”的立委名单，其中民进党柯建铭收到6200万、李文忠收到2200万、沈富雄收到1400万、赖士葆收到1700万、吴育升收到2600万、丁守中收到2200万……真令人侧目也。我则不靠一分钱“政治献金”当选，光此一项，可见多不简单。,008.从参选到上台.txt,4,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\008.从参选到上台.txt,"政治献金,贷款,拒收"
LAT006-016,李敖议坛哀思录,提取轮,待校对,法权,拆门表示公开,我的研究室，由Vicky代表抽签，抽到中兴大楼1108号密闭房，只有空调，没有窗户。我在房里布置了满墙大镜，看来也算开敞。一般立委都以大人自居，单独一间，我却拆掉隔间的门，表示没有秘密与隔阂。编制是“双主任制”，由陈境圳和Vicky分主之。就职当天，我门口就贴上“李敖的四不一没有”。全文是：,008.从参选到上台.txt,10,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\008.从参选到上台.txt,"研究室,透明,隔阂"
LAT006-017,李敖议坛哀思录,提取轮,待校对,政治,台湾错乱的三角架构,1949年我来台湾，当时只有14岁，作为见证人和介错人（日本人切腹场面，替死者料理死相者，叫介错人），作为第一流思想家和历史家，我最能清楚看清这半个世纪的台湾真相，这种看清，别人都望尘莫及。从1949年来，台湾就陷入一种错乱，这种错乱是蒋介石政权、美国和日本“三角架构”形成的，它的基调是使台湾脱离中国的范围，也就是说，台湾要变成中国统一的阻力。乍看起来，蒋介石是中国统一的信仰者，但他实际做的却反其道而行之，并沦为美日“第一岛链”的正犯。蒋介石有一点值得“赞美”的是，他替美国做看门狗，但却花的是美国主子的“美援”，到他死了，他的接班人，不论国民党还是民进党，却“看门狗自费”了，这种下贱，的确为蒋介石所不及。,009.我所处的大气候.txt,3,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\009.我所处的大气候.txt,"台湾,三角架构,统一"
LAT006-018,李敖议坛哀思录,提取轮,待校对,人格,拆穿蒋介石的道德意义,首先是蒋介石变成“反共先觉”、“民族救星”，他的声势光在死后余威就可反衬。在他生前，在他淫威所及之处，没有人敢拆穿他、没有人能拆穿他；在蒋介石死后，在他的余威犹在之处，也没有人敢拆穿他，也没有人能拆穿他。中国人中，真正敢也真正能拆穿他的，是从李敖开始。我认为这种道德意义，比存信史的意义更难能可贵。为什么？我在《蒋介石研究自序》中就已指出：“当年蔡松坡起义，反对袁世凯，最大理由是‘为国民争人格’，如今我在蒋介石阴魂不散的岛上，敢于在他头上动土，也是‘为国民争人格’。”争几十年来被蒋介石欺骗、被蒋介石恐吓、被蒋介石作弄、被蒋介石羞辱、被蒋介石强奸得麻木不仁了的人格。试看蒋介石出丧之日，台湾百姓夹跪道旁的场面，“更无一个是男儿”，纵古代帝王驾崩，人民被侮辱，也不逾是！这成什么世界！在道德上，人民又是何等下贱失格！下贱失格却不以为辱，这正是典型的麻木不仁，这又是何等可悲！时至今日，凡在对蒋介石态度上没有觉悟的，都可以认定这种人的人格层面出了问题。或许有人说，今天民进党在蒋介石铜像和纪念堂上做文章，不是觉悟吗？我的答案是否定的。因为民进党至今一脑袋蒋介石“仇共架构”等思路，他们是真正“蒋的传人”，移移铜像、挂挂布条，又算什么呢？,009.我所处的大气候.txt,5,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\009.我所处的大气候.txt,"蒋介石,拆穿,人格"
LAT006-019,李敖议坛哀思录,提取轮,待校对,政治,美国人权不责走狗,美国口口声声以人权牌谴责异己，但却从不以人权牌谴责它的走狗，所以，全世界的独裁者，只要被美国卵翼了，就绝口不提它的人权了。蒋介石“狗仗美势”，有恃无恐，在台湾搞白色恐怖，“杀人如草不闻声”，美国主子置若罔闻。蒋介石沦为美国奴才，但他自己另蓄奴才级的党羽。这些党羽，正如《水浒传》石秀所骂的：“给奴才做奴才的奴才”，这些奴才不全是坏人，也不全是无能之辈，甚至也非不爱国，只是他们降在蒋介石政权下，在大节上就走向反动，走向阻碍中国统一，这些人绝不承认他们不爱国，但爱国爱到了为“中华民国”做孤臣孽子、为“中华民国”打拼，而这种效忠，戏谑性地追踪起来，效忠的对象到底是“中华民国”还是“蒋家”，却不无疑义。其中文武大吏多矣，也有来过我家，我熟识的，像杨西崑大使、像许历农上将，每当我以这一疑义旁敲侧击时，当事人每见苦笑。这表示了什么？表示了在大方向、大前提上，他们再完美的品德与才干，都陷入迷失，说他们是“蒋家鹰犬”或嫌刻薄，但说他们是阻碍中国统一的罪魁，一点都没冤枉。最后呢，蒋氏父子接连死去，“中华民国”一片魂幡，效忠者保住什么？,009.我所处的大气候.txt,6,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\009.我所处的大气候.txt,"美国,人权,白色恐怖"
LAT006-020,李敖议坛哀思录,提取轮,待校对,政治,好人也可能做共犯,结论是，不为蒋家而为所谓中华民国，在大方向上也是错误的。因为你的一切所谓爱国都是阻碍中国统一的，至少你推迟了中国统一。你自己不能统一又跟别人统一捣蛋，你干的是什么呢？不管你是多么好的人，你是共犯。助纣为虐的自己不是纣，但扶同为恶，与纣相去者几希！一群好人，做了坏事，这是台湾岛有头有脸人物的集体写照；至于坏人，就更别提了。,009.我所处的大气候.txt,7,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\009.我所处的大气候.txt,"中华民国,统一,共犯"
LAT006-021,李敖议坛哀思录,提取轮,待校对,政治,被害者拥护加害权力,更妙的是，不但没输，还有更赢的呢！吴中将又算老几？看看郝上将，看看郝上将的将门虎子，在蒋家丧事频仍之际，从行政院长到台北市长，郝家父子一路亨通至今，不是吗？尤其怪异的是民选市长部分，当年被蒋介石裹胁而来的中下层外省族群，竟投票给郝家少爷，这种现象是典型的“斯德哥尔摩症候群”（Stockholm Syndrome）。这种症候群，不但表现在外省族群上，本省族群也尾随不误，或尾随而不自觉。,010.斯德哥尔摩症候群.txt,4,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\010.斯德哥尔摩症候群.txt,"斯德哥尔摩,外省族群,投票"
LAT006-022,李敖议坛哀思录,提取轮,待校对,政治,坏人架构转成浑人架构,58年来，台湾最大的转型在从一批坏人转型成一批浑人。蒋介石的流亡政权基本架构是坏人架构，中有好人而附逆，其好也可知，“扶同为恶”之谥是跑不了的。蒋家政权没落后，取而代之的所谓本土政权，基本架构是前朝政权的学生，却连基本朝仪和细腻都没有了，只是粗俗的争权夺利的一批浑人，全无见识，更无世界性的见识，是夜郎也是井蛙，早就腾笑国际，只是此辈肉麻当有趣耳。,010.斯德哥尔摩症候群.txt,5,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\010.斯德哥尔摩症候群.txt,"坏人,浑人,本土政权"
LAT006-023,李敖议坛哀思录,提取轮,待校对,方法,逍遥通世法,他在1916年（中华民国五年）死去，死后，他的学生杨度挽联说他以“圣人”之才，“逍遥通世法”，我到伪政府的立法院，王闿运的身影每每笑傲而出。此公倚老卖老，目无余子，哪有什么中华民国、什么民国总统那类狗东西，但他既然时来错遇，也就“逍遥通世法”以作弄之。基调是“逍遥”，是“通”达。这一基调，在我身上大神附体起来，构成我在伪政府立法院的基调，平上去入、起承转合、得心应手、从吾所好，或好戏连台、或歹戏拖棚，全都随我高兴，玩世之情，不可掩也。大观“李委员”动态，必须闿运运之，方得圣解，否则只是浅人识见，不足以知圣人也。,011.王闿运的身影.txt,5,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\011.王闿运的身影.txt,"王闿运,逍遥,玩世"
LAT006-024,李敖议坛哀思录,提取轮,待校对,方法,以讽讽议坛,我去当这个鬼立委，不无以先知之姿、自甘堕落之讽。我的主调也就以讽讽之。不是讽先知自己，讽的是其他鬼立委。,012.吾从其讽.txt,2,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\012.吾从其讽.txt,"讽,先知,立委"
LAT006-025,李敖议坛哀思录,提取轮,待校对,方法,劝告要讲究手段,孔夫子说“谏有五，吾从其讽”，可见此老知道劝告别人要讲究手段的。第一手段是施之以讽。唯女子与小人难养，讽了什么？讽的是先知的处境。先知除非退隐山林、躬耕南阳，如今从南阳下来，不能免于同女子小人周旋。但先知本有心理准备：,012.吾从其讽.txt,3,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\012.吾从其讽.txt,"讽谏,孔子,手段"
LAT006-026,李敖议坛哀思录,提取轮,待校对,人格,先知不从愚昧取力,十、先知不信鬼神，先知不从愚昧寻找力量。先知自得其乐。,012.吾从其讽.txt,13,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\012.吾从其讽.txt,"先知,鬼神,自得"
LAT006-027,李敖议坛哀思录,提取轮,待校对,法权,拒向发假誓者宣誓,这些谎话，依法是典型的伪造文书；且以宣誓行之，依律又是典型的发假誓。孙中山这种双料的为了目的、不择手段，并没给他带来立即的方便，反倒带来立即的麻烦。——他到了美国，就像王又曾一样的被关起来，最后才以五百美金保释。,013.我拒绝向孙中山宣誓.txt,10,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\013.我拒绝向孙中山宣誓.txt,"宣誓,伪造文书,孙中山"
LAT006-028,李敖议坛哀思录,提取轮,待校对,政治,蓝绿自欺危机,一、自欺危机（蓝色喊了39年“反攻”而不能，是自欺；绿色喊了59年“台独”而不敢，是自欺；蓝绿都喊进联合国而沦为意淫，是自欺；台湾走出去，是自欺……）。,014.院长王金平.txt,25,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\014.院长王金平.txt,"自欺,反攻,台独"
LAT006-029,李敖议坛哀思录,提取轮,待校对,政治,亲美危机,二、亲美危机（66年“邦交”，7小时生变，美国出卖台湾，沈剑虹“末代大使”回忆录已垂涕而道，勿信美国。军购只是奶嘴，慰安而已，实不能“防共”，反足招祸，台湾应走哥斯达黎加、冰岛等无国防路线。军购是一种军备竞赛，台湾走此路，是三轮追汽车，拖垮自己。且美国依《与台湾关系法》，没说来救；依2006年11月16日国会最新报告，救亦弗及，因大陆有能力阻美航舰驰援。军购案在陈水扁手中捏了3年2个月才送“立法院”，“立法院”再拖上3年2个月，又何愁理由不足？）。,014.院长王金平.txt,26,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\014.院长王金平.txt,"亲美,军购,奶嘴"
LAT006-030,李敖议坛哀思录,提取轮,待校对,政治,仇共危机,三、“仇共”危机（外来“仇共”遗恨，台人照单全收，真是愚不可及。《宪法》既是一中，当将中就中，以上谈判桌争取50年和平。今日自锁，是自绝于人，于人无损，于只占世界0.06%土地的台湾，是慢性自杀和加速度自杀）。,014.院长王金平.txt,27,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\014.院长王金平.txt,"仇共,宪法,谈判"
LAT006-031,李敖议坛哀思录,提取轮,待校对,政治,小岛失血而死,以上三大危机不正本清源，小岛之上，谁蓝谁绿谁当家谁在野，都是一样——一样为李显龙所笑（他在新加坡国会报告台湾政坛目光如豆，只及小岛），台湾最后是失血而死。,014.院长王金平.txt,28,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\014.院长王金平.txt,"危机,正本清源,失血"
LAT006-032,李敖议坛哀思录,提取轮,待校对,政治,选立委第一目的反美,极少人知道我选立委的第一目的。第一目的是对付美国。国民党伪政府的一贯特征是“内斗内行、外斗外行”，外斗之首，在斗外国帝国主义，可是蒋介石搞的却是“媚美主义”，结果且是“一路媚美却又被美一夜不寐”，因为美国老是出卖他、欺负他，还欺负他儿子，半夜三更叫醒他儿子说：我们断交了。蒋氏父子的媚美贱骨头行为影响到李登辉、连战、马英九等“留美走狗”，也影响到国民党分身政党民进党走狗，所以，尽管表面上政权轮替，但在“媚美主义”上却相沿不替。两朝政权最大的不同是愈媚愈贵、愈媚愈没保障，最后连战下订单的那笔军购案到了陈水扁手里，一跳变成6108亿，却又拿不出像样理由。我到“立法院”，本来就要教训“媚美主义”的，正好碰上6108亿，我自然迎头痛击。,015.我选立委的第一目的.txt,2,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\015.我选立委的第一目的.txt,"军购,媚美,美国"
LAT006-033,李敖议坛哀思录,提取轮,待校对,法权,台湾关系法不是条约,五、更可笑的是，《与台湾关系法》只是美国国内自说自话的法律。全世界任何国家和地区都无义务受它约束，包括被它自行夹带的台湾在内。它根本不是约束性的双边条约，既然不是条约，别人（包括台湾）为什么要听他的？,015.我选立委的第一目的.txt,12,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\015.我选立委的第一目的.txt,"与台湾关系法,国内法,条约"
LAT006-034,李敖议坛哀思录,提取轮,待校对,政治,看门狗不自买骨头,九、台湾的尊严在美国笑话中被屈辱、台湾的尊严在美国国内法中被作弄，台湾在为美国流泪、流汗，花钱换来的却是流血。军备竞赛能否带来太平，暂不讨论，但是台湾被美国屈辱和作弄的尊严和荷包，我们一定得捡起来、保护好。我们决心不再花钱买武器了，一如看门狗无须自己花钱买骨头；美国基于他自己“政治上、安全上与经济上的利益”要武装台湾，至少至少，台湾拒绝再买骨头了。,015.我选立委的第一目的.txt,16,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\015.我选立委的第一目的.txt,"军购,看门狗,尊严"
LAT006-035,李敖议坛哀思录,提取轮,待校对,政治,国防不能限于军事层面,顾崇廉签名送李大师好几本他的著作，其中一段每被我引用来杜人之口，也杜顾上将之口，那段话是：“如果只从狭窄而单一的军事层面谈国防，不仅无法涵盖国家安全防卫的全貌，反而会使国家发展失去平衡，甚至危及国家安全。”军购者，正是“军事层面”也。,016.挡军购，宋楚瑜有前功.txt,6,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\016.挡军购，宋楚瑜有前功.txt,"国防,军事层面,国家安全"
LAT006-036,李敖议坛哀思录,提取轮,待校对,方法,党团细胞分裂,2.立法院规定，6人以上可成立党团并有独立办公室，有政党协商权，有投票权。如此，ABC立刻因细胞分裂而坐大，主力之外，形成左翼右翼，形成黑脸白脸。围攻也好，围标也罢，可因瘫痪政党协商和冻结（或大删）预算而致坏政府于死命。,016.挡军购，宋楚瑜有前功.txt,34,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\016.挡军购，宋楚瑜有前功.txt,"党团,政党协商,预算"
LAT006-037,李敖议坛哀思录,提取轮,待校对,写作,保存犀利问政记录,我在香港凤凰卫视主持《李敖有话说》节目，偶尔亮出部分我在立法院的质询记录，祖国那边传来的反应是一片惊奇与浩叹。人间议坛怎么有这样犀利的人物！议会政治原来是这样干法的！我翻看立法院印出的记录，也会有同感。记录十分精彩，我决定保留一些在这本书里。,017.问政述奇.txt,3,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\017.问政述奇.txt,"质询,议会政治,记录"
LAT006-038,李敖议坛哀思录,提取轮,待校对,政治,无尊严还自费买武器,李委员敖：我的秒表到时间了，我告诉你，就是狗。其实，我们要的是尊严，但“总统”夫人坐着轮椅到美国时竟然被全身搜查，这样我们有尊严吗？又，我们的“地下大使”李大维先生到美国必须像罪犯一样捺印指纹，我们有尊严吗？完全没有尊严可言。所以，我们在美国面前就是狗，美国这样对我们，免费叫我们当美国人的狗，竟然还要我们花钱买美国的武器，我们为什么这么做？,018.我告诉你，就是狗.txt,12,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\018.我告诉你，就是狗.txt,"美国,尊严,军购"
LAT006-039,李敖议坛哀思录,提取轮,待校对,方法,台湾不可只交给爱台湾者,第一次世界大战的时候，巴黎没有被攻下来，当时有一位非常重要的“老虎总理”克列孟梭，他对名将军福煦说：战争太重要了，所以不能交给将军。我将这句话改写为：台湾太可爱了，所以不可以交给爱台湾的人；因为他们可能会因头脑不清而被搞乱，甚至为了爱台湾而害了台湾。,018.我告诉你，就是狗.txt,13,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\018.我告诉你，就是狗.txt,"台湾,爱台湾,判断"
LAT006-040,李敖议坛哀思录,提取轮,待校对,政治,军备竞赛如三轮追汽车,李部长，请你告诉我，两岸的军备竞赛继续下去，会产生什么结果？本席认为结果可能是三轮车追汽车。我们的军备、军力能在15年内大幅成长，难道共匪是死人而不会成长？事实上，他们的军力也会成长，和他们搏命的下场会如何？现在国内的小孩连营养午餐都吃不起，我们还要花这么多钱进行军备竞赛吗？在座的将军不但要有勇气打仗，还要有勇气联合站出来告诉大家：“这个仗不能打，这个军购也不能成立。”切勿等下台以后再讲；换言之，你们现在就要秉着良知与勇气告诉大家，这个仗不能打。,018.我告诉你，就是狗.txt,18,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\018.我告诉你，就是狗.txt,"军备竞赛,三轮车,汽车"
LAT006-041,李敖议坛哀思录,提取轮,待校对,知识,记录老兵心酸,另外，此次报告第17页指出，筹划“荣民文物特展”，忠实呈现第一代荣民之“生命纪录史”。俄国小说家、文学家托尔斯泰写了一本《安娜·卡列尼娜》的书，其中第一段指出，幸福的家庭都是一样的，不幸的家庭各有各的不幸。对于每个老兵的历史，你们应该拨出特别预算，在他们没死之前把它记录下来，这一点实在太重要了。为什么要记录他们？这样才可以看出“国家”怎么对不起他们，所以这个记录是非常重要的。,019.我闻过他们的臭脚.txt,7,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\019.我闻过他们的臭脚.txt,"荣民,生命纪录,国家"
LAT006-042,李敖议坛哀思录,提取轮,待校对,法权,程序不可为理想牺牲,李委员敖：主席、各位同仁。站在法理上，我完全赞成林郁方委员、顾崇廉委员，乃至于电影皇帝的看法，这是非常清楚的事，但我今天要讲的是，包括副部长明宪及文忠，我们都是老党外，这么多年来，我们追求的精神是什么？我们今天就是要扭转过去“立法院”在国民党老贼控制时代，那种不遵守法纪的作为，如果今天文忠——对不起，我不称呼你主席，因为这样英国式称呼比较亲切——如果我们牺牲我们原始的构想，只为了执政的方便和护航，好像不太说得过去。所以，今天更高的标准，并不在于道不道歉的问题，而是不应忘了我们基本的理想。这是我要说的话。文忠，你懂得我的意思；明宪，你也知道。今天就让它流会吧。好不好？,020.老贼化的民进党.txt,3,《大李敖全集6.0》分章节\001.自传回忆类\006.李敖议坛哀思录\020.老贼化的民进党.txt,"法理,程序,老党外"
