id,source_id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT155-011,LAT155-011,我们没有明天,校对轮,已校对,文化,党化制式教育只扩张写作数量而不提高鉴赏质量,可是现在呢，就不同了，现在教育普及了，按说教育普及应该有点集思广益的好处与进步，其实不然。普及变成了党化的、制式的、派系的工具或催化剂，文章只有量的普及，却很少质的提高。文章的作者，在党化、制式、派系的压力与铸造下，文章已是千篇一律了，作者已是大同小异了，而和他们相差有限的读者呢，因为同样是党化的、制式的、派系的产品，所以与作者相激相荡之下，他们的欣赏能力、品评能力，无从高起。,003.台湾没有水准.txt,4,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\003.台湾没有水准.txt,党化教育;写作;鉴赏
LAT155-012,LAT155-014,我们没有明天,校对轮,已校对,文化,所谓台湾新文化只是自我陶醉,我是思想家、也是历史家，从双料专家眼光看，我认为上述这些论调，只不过是自我陶醉而已、是抹杀事实的自欺欺人而已。事实上，所谓“台湾文化”、所谓“台湾新文化”，并没有这样的东西、也没有像样的东西。提倡这种论调的人，宛如洋人讥讽哲学家的笑话：——在黑房里摸黑寻找一条根本不存在的黑猫，却大呼“找到了！找到了！”,004.台湾何来文化？.txt,3,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\004.台湾何来文化？.txt,台湾文化;自我陶醉;事实
LAT155-013,LAT155-015,我们没有明天,校对轮,已校对,文化,台湾早期汉人移民形成的是流民文化,第一阶段是“流民文化”——对原住民而言，当年来台湾的中国人，都是假台湾人。假台湾人初到台湾，不是很自愿的，基本上，是在大陆混不好或混不下去，才离开福建、广东一带家乡的。这里面有没有土地的农民、有没有职业的流氓、有没有恒产的海盗、有甘心卖身给外国人以求渡海的流亡者。当年中华帝国的基本政策是不准老百姓往外乱跑，它不准老百姓去东北、也不准去东南，换句话说，它不喜欢移民。但是，只要有必要，民会自移，是很难拦得住的，尤其在荷兰人占领台湾时期，他们要大量农业人口来建设台湾，帮他们追求重商利润、巩固殖民统治，这种帮凶，以渔猎人口为本位的原住民是不适合的。于是，在荷兰人的招募下，大量的汉人猪仔，被当做奴隶般的，被挤装在大划船的船底，运到台湾。这种大量流民，移到十七世纪中叶，已经高达十万人，数目已经跟原住民相等。这些人欺负原住民，力道有余；建立新文化，却水平不足。所以，台湾当时虽然被中国文化广被，但那种中国文化，却是最下等的，纵然后来由中华帝国派出政府，予以教化，但是，对中原文化说来，它仍然是一种边陲文化，是不入流的。,004.台湾何来文化？.txt,6,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\004.台湾何来文化？.txt,汉人移民;流民文化;台湾
LAT155-014,LAT155-016,我们没有明天,校对轮,已校对,文化,流民文化受日本浪人影响后形成流氓文化,第二阶段是“流氓文化”——在不入流的文化中，罗汉脚的“流民文化”，又受了日本浪人的“流氓文化”影响，使这个岛上的文化型态更形难堪。日本文化的特色是武士道与町人道的混合体。武士的信仰来自封建制度下的一姓打手信仰，武士道的先天只是一种“走狗道”、“保镖道”。至于町人，和中国古代商人一样，原来没有社会地位，町人要靠谄媚武士来做生意，所以他的地位，就正像石秀所骂的，是给奴才做奴才的奴才，这种人好计算而短视，性格最下三烂，所以被称为“町人根性”。武士道加上町人道，本就使日本文化变得畸形。但这种畸形，施之于殖民地的亡国奴身上，自然更流氓之至。“流氓文化”，也是不入流的。,004.台湾何来文化？.txt,7,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\004.台湾何来文化？.txt,流民文化;日本浪人;流氓文化
LAT155-015,LAT155-017,我们没有明天,校对轮,已校对,文化,国民党带到台湾的是以古物装点的流亡文化,第三阶段是“流亡文化”——“流氓文化”以后，台湾又沦入国民党流亡政权的教化中。国民党带来的中国文化，其实只是“流亡文化”。它裹胁来故宫博物院的大量古董文物，以此为饵，定位为中国文化。于是，这个岛上的人不知怜香，却学会惜玉，可惜惜的都是市场上的假玉，以一群群有几个臭钱的暴发户，附庸风雅，还以为非常文化呢！,004.台湾何来文化？.txt,8,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\004.台湾何来文化？.txt,国民党;流亡文化;古物
LAT155-016,LAT155-018,我们没有明天,校对轮,已校对,文化,歌仔戏源于大陆戏曲并因地方语言而通俗化,首先，歌仔戏算什么“纯艺术”！更谈不上什么“结合传统野台戏及现代剧场的精华”。歌仔戏起源清朝末年，在九十年前，它本是宜兰地区的“歌仔阵”，逐渐演变成“老歌仔戏”、再演变成“野台歌仔戏”、再演变成“内台歌仔戏”，随后进入广播、进入电视，以至于今。它的滥觞，本是大陆的文化，歌仔戏中有太多太多的京戏、南管、北管的痕迹，就说明了一切。只是由于京戏、南管、北管等的戏剧语言，不易为水准更差的土蛋们理解，所以，以闽南方言为唱腔和对白的歌仔戏，便因土而生。换句话说，歌仔戏只不过是更低级更没水准更糟更土的大陆戏的闽南语发音版而已，又何来“纯艺术”？又何来“结合传统野台戏及现代剧场的精华”？歌仔戏戏班子至今还供奉“田都元帅”为祖师爷，“田都元帅”本是大陆文化笼罩下南管戏、高甲戏、傀儡戏、皮影戏、布袋戏、四平戏、宋江阵共同的祖师爷，来自福建与广东，传说是唐朝被螃蟹养大的弃婴，年方十八即官拜大将。这位嘴边有螃蟹吐沫的大将自知是弃婴，有自卑感，从来不笑，有一鸡一犬相伴，是他宠物。如今鸡犬相闻、口沫横飞，也正象征了歌仔戏的一切。演歌仔戏的人，因为螃蟹有救祖师爷之功，相约不食螃蟹，我不知道杨丽花偷不偷吃，但她的青叶食品企业却大卖横行之物以为发财，“田都元帅”复生，恐将号啕以去也！,005.明华园丢人丢到大陆去了.txt,4,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\005.明华园丢人丢到大陆去了.txt,歌仔戏;大陆戏曲;地方语言
LAT155-017,LAT155-019,我们没有明天,校对轮,已校对,政治,政治歌曲和侵略时期歌曲在大陆被禁唱并非无理,至于报上说大陆不准台湾歌仔戏团唱《中华民国颂》及《梅花》，理所当然。“中华民国”早已亡国，此为蒋介石所自承，何劳千里渡海来京，大唱亡国之音？至于禁唱《何日君再来》，亦理所当然，《何日君再来》乃日本侵略中国时期的皇军文化，唱歌仔戏的台湾土蛋无知乱来，捡到篮子里就是菜，真是可笑极了。,005.明华园丢人丢到大陆去了.txt,5,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\005.明华园丢人丢到大陆去了.txt,政治歌曲;侵略;禁唱
LAT155-018,LAT155-021,我们没有明天,校对轮,已校对,政治,殖民统治会利用地方流氓维持权力,杨亮功、何汉文在《二二八事件调查报告及处理经过》里，曾有一节专论《参加事变分子之分析》，其中首先指出的，就是流氓。它说：“台省流氓之含义与形成较之国内其他各地所包括者为广，几上自豪绅钜贾，下至贩夫走卒均有其分子之存在。当日人统治时对台省流氓故意任其存在或任其为地方之爪牙，或纵入中国沿海各地以为浪人间谍，战时更将其编练入伍，全台无正当职业为流氓生活者据估计不下十万人。……”从历史来观察和从社会现象来观察，除了“不下十万人”的数字尚待斟酌外，这段分析，大体上所言不差。日本人是有它的流氓政策的，这一政策，形成了两项传统，被国民党接收。第一项传统是任台湾流氓存在以为地方爪牙，这种作法，本为了统治上的方便，但是青出于蓝后，蓝却吃不消了，这从江南案后，国民党大声疾呼禁止情治人员与流氓挂钩一事，可以得到反证，可是积弊已深，奈何奈何了。另一项传统是把流氓送到外岛管训，这种作法，日本人最拿手，国民党师承之，精益求精后，精得也疲于奔命了。从《台湾省戒严时期取缔流氓办法》到《动员戡乱时期检肃流氓条例》，已经费尽心机遏阻流氓，可是抓不胜抓，至今犹在头痛中。,006.台湾的流氓传统.txt,2,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\006.台湾的流氓传统.txt,殖民统治;流氓;后继政权
LAT155-019,LAT155-022,我们没有明天,校对轮,已校对,方法,清代档案可以用来检验今日流氓现象,流氓为害社会，古今中外皆然，台湾也不例外。不过台湾流氓，有它特殊的传统，却为不读书者所不知。在清朝乾隆皇帝的档案中，我们可以看到来台官吏的查访报告，指出许多跑到台湾的大陆人，“皆穷极无聊及犯罪逋逃之辈”，“性情凶悍狡诈，不能安分，遂致城市村庄，游行飘荡，酗酒打斗，无恶不作，并结伙联群，借为声援，混名称为‘罗汉脚’，此辈鼠窃狗偷，到官罪止枷责，既释之后，愈加凶横，实为闾阎之害。”比较起两百年前的罗汉脚和今天新时代的罗汉脚，试看有什么不同呢？“到官罪止枷责”也好，到官移送管训也罢，“既释之后，愈加凶横”的现象，岂不正是古今同调吗？,006.台湾的流氓传统.txt,3,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\006.台湾的流氓传统.txt,档案;流氓;延续
LAT155-020,LAT155-023,我们没有明天,校对轮,已校对,法权,抗暴者可以反抗权力但不能对无辜者施暴,在清朝雍正皇帝的档案中，我们还可看到来台官吏的查访报告，指出许多跑到台湾的大陆人，“非系迫于饥寒，即属犯罪脱逃。……呼朋引类，啸聚为奸。而考台地变乱数次，皆系此等乌合之徒为之倡首。”比较起二二八事变中新时代的罗汉脚，试看又有什么不同呢？二二八事变中，固然有义民起义，但是义民可以抗暴，却不对无辜者施暴，施暴者非他，新时代的罗汉脚也！,006.台湾的流氓传统.txt,4,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\006.台湾的流氓传统.txt,抗暴;无辜者;暴力
LAT155-021,LAT155-024,我们没有明天,校对轮,已校对,政治,抗暴运动混入流氓会成为政治耻辱,从两百六十年前的朱一贵案、到两百年前的林爽文案，乃至四十年前的二二八事变，乃至今天的许多许多大小暴乱，我们尊重其中的抗暴成分，但在抗暴中渗进或联合起流氓来，却是台湾政治的大耻辱！,006.台湾的流氓传统.txt,6,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\006.台湾的流氓传统.txt,抗暴运动;流氓;政治
LAT155-022,LAT155-025,我们没有明天,校对轮,已校对,政治,自由民主运动需要气质而不能依靠流氓,台湾流氓是两种传统的产物，一种是清朝的罗汉脚，一种是日本浪人，这两种传统的结合，造就了它的地区特色，它的乡土气质是清朝式的，它的造型打扮却是日本式的，这从他们迷信的动作和头扎布条的丑陋可以得知。我始终怀疑，在人类抗暴追求自由民主的历程中，是否需要这号人物？自由民主是一种有气质的运动，在这种运动中，混进了这么多的没气质货色，绝非任何政党之福也！,006.台湾的流氓传统.txt,7,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\006.台湾的流氓传统.txt,自由民主;气质;流氓
LAT155-023,LAT155-026,我们没有明天,校对轮,已校对,方法,最危险的骗局不是一望可知而是需要知识识别,古往今来世界各地都有骗子，骗财骗色骗感情，并不稀奇。尤其有些骗子，你一望而知是骗子，像教堂淫祠的神棍、像国民党民进党的党棍、像街头呐喊的小政客、像公园里算命的飞龙山人、像夜市里卖仙丹草药的走访郎中、像沿门兜售“健脑枕”“人体增高器”的推销员。……你稍有常识，就知道他们统统都是骗子，你可以心中自有尺寸防身，以“姑妄听之”的明察，顾而乐之，并不轻信。不过，有些骗子却不那么一望而知了，而要由高人指点，你才能渡迷津。下面我就指点十种，聊供参考。,007.台湾十种骗子.txt,2,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\007.台湾十种骗子.txt,骗局;常识;识别
LAT155-024,LAT155-027,我们没有明天,校对轮,已校对,写作,抽象名词堆砌且没有真感情的诗只是在骗人,一、台湾的诗人——台湾的文人本就是欺世盗名者流，不过文人写文章，起码要通、要言之有物，即使是大便，也是物的一种。但文人中的诗人却更糟糕，他们可以用完全不通的言之无物的所谓诗来骗人。而那种所谓诗，除了把一大堆抽象名词乱加排列组合外，全无意义，连他们自己也不懂。这些诗中，偶有落实一点的却又全是马屁。从孙中山拍起，一直拍到蒋介石蒋经国，肉麻已极。这些没真感情、真性情的台湾缪思呀，多王八蛋呀！,007.台湾十种骗子.txt,3,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\007.台湾十种骗子.txt,诗;抽象名词;真感情
LAT155-025,LAT155-030,我们没有明天,校对轮,已校对,文化,没有思想可讲的思想专家只能靠教条行骗,六、台湾的党义专家——台湾的党义专家即三民主义专家。他们以教“国父思想”自雄，其实“国父”实在不足以言“思想”，因此他们的千言万语，只是行骗而已。不过他们有一功绩，即他们愈著书立说，人民愈讨厌三民主义，骗子有功如此，亦不可没也！,007.台湾十种骗子.txt,8,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\007.台湾十种骗子.txt,思想专家;教条;行骗
LAT155-026,LAT155-033,我们没有明天,校对轮,已校对,知识,把迷信混入学术比一般骗局更具欺骗性,十、台湾的林云大师——以上所有骗子我都不点名批判，可是林云非点名不可。因为所有骗子，都是人间烟火式的，唯独林云这种却是仙风道骨式的，其为骗也，堪称可恶之尤！不过，林云再“大手印”，满脸却是一副妖僧淫僧相，难掩其奸。善男信女只要仔细端详，自当知所趋避矣。林云的无耻是他混迹学术以施迷信，使人误以为那是学术，不是骗局，其实是典型巨骗，只是台湾的混蛋们不知道罢了。,007.台湾十种骗子.txt,12,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\007.台湾十种骗子.txt,迷信;学术;骗局
LAT155-027,LAT155-034,我们没有明天,校对轮,已校对,政治,和平统一需要富裕一方愿意承担同胞共同发展的代价,为什么“统一的过程没有经过战火洗礼，既不痛苦，亦无纷争”？原因很简单，德国人民——尤其是富裕的西德人民，有他们伟大的情怀与热望，他们不甘祖国分裂、同胞蒙尘，他们要用他们四十年辛苦赚得的资本与财富，把东边的国土与手足买回来。,008.德泽广被，台人无情.txt,4,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\008.德泽广被，台人无情.txt,和平统一;富裕;共同发展
LAT155-028,LAT155-036,我们没有明天,校对轮,已校对,政治,以厌弃穷亲戚为由拒绝统一并不正确,黄信介这番话，有对的地方，也有不对的地方。民进党可以不追随国民党的节拍，参与做“统一秀”的什么“国统会”，这是对的。但是说台湾人“不希望统一”，并讨厌大陆“向台湾亲人伸手”要东西等话，就错了。,008.德泽广被，台人无情.txt,9,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\008.德泽广被，台人无情.txt,政治表演;统一;同胞
LAT155-029,LAT155-037,我们没有明天,校对轮,已校对,政治,台湾富裕受益于大陆资源因而不能拒绝共同承担,大陆今天一穷二白的原因之一是，当年蒋介石劫掠了中国的国库黄金九十二万两。蒋介石穷一国之力，以建一岛，台湾才有今天之阔，大陆才有今天之穷。所以，今天台湾人阔了，阔得不认穷亲戚，是忘恩负义的行为。比起西德并未劫掠东德、白手起家后，反过头来义助东德的行为，相去远矣！今天黄信介这种台湾人眼光狭窄、感情冰冷，说这种没出息、“自守虏”、“守财奴”的无情话，是没有见识的、也是很可耻的。比起德国人来，更可看出这种台湾人的全无气派、贻笑万方。其实，不面对同一问题，一厢情愿的以为可以隔海拥金自卧，而能长久，也就罢了。事实上，你不面对，对面的穷亲戚却要面对，他们是不罢休的。美国老罗斯福（Theodore Roosevelt）总统说得好：“这国家如不能使个个过得好，单独那个也过不好。”（This country will not be a really good place for any of us to live in if it is not a really good place for all of us to live in.）一旦义师东向，小朝廷又何能自保？无情的台湾人啊，真该想一想！,008.德泽广被，台人无情.txt,10,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\008.德泽广被，台人无情.txt,台湾;大陆资源;共同承担
LAT155-030,LAT155-038,我们没有明天,校对轮,已校对,方法,批判对方的套语若同样适用于自己就会反噬,上面叶菊兰这些论点，除了什么“大中国帝国主义心态”的错误外，其他都是站得住的。什么叫“大中国帝国主义”？这种抄袭左派套语的烂套，是一种欠思考的宣传论调。在原本世外桃源的高山族眼中，所有外来的，无一不是“帝国主义心态”下的产物，台湾人的祖先和今日的台湾人都不例外。骂国民党，指出他们的错误，是好的；但是不要骂人适足骂己，这样就不好了。所以，我在肯定叶菊兰的同时，也劝告她要小心，要取得大陆人和高山族的信任。,009.关公死不瞑目.txt,3,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\009.关公死不瞑目.txt,帝国主义;套语;反噬
LAT155-031,LAT155-039,我们没有明天,校对轮,已校对,文化,把关公说成台独分子违背其忠义传统,上面李乔这些论点，除了批评“国民党的高级党官”与我们有志一同，和论列清朝捧关公政策外，其他都是站不住的。照《三国演义》的传统说法，关公绝对是“忠义武将”，绝非贪财者流。他“挂印封金”，“所有原赐之物，尽皆留下”，分文不取，可见他绝不是“财神”的材料。把关公当成“财神”来供，是对关公的最大侮辱。说“关公教给台湾人的是重视环境变化的观念”，此说纵使成立，不论任何“环境变化”，关公也是“新恩虽厚，旧义难忘”（《答曹操书》）的，关公绝不会为了“商业风格”与发财，就忘了“皇天后土”“誓同生死”的“旧义”。说关公是“台独分子”？关公岂是这样忘本嫌贫之徒！这样子对他的侮辱，更在说他是“财神”之上。关公何辜，竟于一千七百年后在台湾被糟蹋至此，关公有灵，真要死不瞑目了！,009.关公死不瞑目.txt,6,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\009.关公死不瞑目.txt,关公;忠义;改写
LAT155-032,LAT155-040,我们没有明天,校对轮,已校对,政治,隔代悲情若缺乏真感容易变成政治表演,台湾日来朝野上下，大做二二八悲情秀，但为四十四年前的一段悲剧，举岛若狂、声泪俱下，其纯情部分能有多少真感，不无疑义。因为人之常性，叫他为四十四年前的悲情重新奇哀大恸，于理欠通、于情欠浓、于实多不可能。真相如此，却如火如荼以号咷之，虚情假意，不可掩也。,010.为何不向高山族公开道歉？.txt,2,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\010.为何不向高山族公开道歉？.txt,悲情;政治表演;真情
LAT155-033,LAT155-041,我们没有明天,校对轮,已校对,方法,追求历史公道不能只谈己方受害而忽略己方暴行,或有人说，今天大家炒二二八，其意在追寻人间公道，此意甚正，我们赞成。从人间公道看来，二二八不是叛乱、不是起义、不是革命，只不过是一次民变，一次清朝天理教式的“变起一时，祸往有日”的民变。它以台湾暴民滥杀开始，以国民党部队滥杀结束，中间奉陪了善良外省人和善良台湾人一家一路的哀呼与血泪。如今炒二二八，大家众口一生，只谈国民党部队滥杀，而不谈台湾暴民滥杀，于人间公道上，则就未免偏颇。偏颇之下，自距公道远矣！相信真正追寻人间公道的人，绝不这样只谈自己，不管别人。,010.为何不向高山族公开道歉？.txt,3,《大李敖全集6.0》分章节\016.李敖祸台五十年庆祝十书\009.我们没有明天\010.为何不向高山族公开道歉？.txt,历史公道;受害;暴行
