id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT071-019,读史指南,提取轮,待校对,政治,皇权攫取编纂成果,1726年（雍正四年）陈梦雷用新制的铜活字，排印了六十四部古今图书集成。每部一万零四十卷，五千零二十册。这是从未有的大百科全书，也是历史上规模最大的一次金属活字版印刷工作。后被清帝加上了一篇序，攫为己有。这批活字也被没收到了皇帝宫中去，慢慢的被监守者盗卖。乾隆初年，又把这一批活字销毁了铸钱。,002.《古今图书集成》研究.txt,128,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/002.《古今图书集成》研究.txt,"政治,皇权攫取编纂成果,古今图书集成研究"
LAT071-020,读史指南,提取轮,待校对,知识,原始文件揭示印刷情况,从这件最早的原始文件，我们不难知道这部大书的最早印刷情况。印了六十四部是无疑的，“官役人等，就版私行刷印”的情形也是可能的，不过数目一定有限。据蒋复璁《古今图书集成的前因后果》中的回忆：,002.《古今图书集成》研究.txt,140,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/002.《古今图书集成》研究.txt,"知识,原始文件揭示印刷情况,古今图书集成研究"
LAT071-021,读史指南,提取轮,待校对,知识,铜活字完整本极稀少,全世界现存这种铜活字版的《古今图书集成》，完整无缺的不会超过十一套。,002.《古今图书集成》研究.txt,167,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/002.《古今图书集成》研究.txt,"知识,铜活字完整本极稀少,古今图书集成研究"
LAT071-022,读史指南,提取轮,待校对,方法,版本说法须辨误,按光绪朝的《古今图书集成》版本，就只是上面所述的两种，范希曾《书目答问补正》卷三类书条下说：“清代官修类书以古今图书集成为最巨，凡一万卷。有乾隆间铜活字本，光绪间影印石印排印三本。”这都是错误的。,002.《古今图书集成》研究.txt,195,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/002.《古今图书集成》研究.txt,"方法,版本说法须辨误,古今图书集成研究"
LAT071-023,读史指南,提取轮,待校对,知识,集成珍贵到求见不得,从上面张廷玉和刘声木的记录里，我们知道《古今图书集成》在当时珍贵的情况是“宇内读书人求一见不可得”！是“汉人受赐者，海内不过数家”！这是何等珍贵！,002.《古今图书集成》研究.txt,214,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/002.《古今图书集成》研究.txt,"知识,集成珍贵到求见不得,古今图书集成研究"
LAT071-024,读史指南,提取轮,待校对,知识,集成价值在百科规模,《古今图书集成》的价值，乃在于它是中国有史以来最伟大的一部百科全书，它的字数有一亿四千四百万字，比三千八百万字的《大英百科全书》（Encyclopaedia Britannica）几乎要多四倍，而在体积上，几乎又多五倍。它正如L·翟理思所谓的，是一部“确属惊人的”（truly stupendous）的“中国百科全书”（Chinese Encyclopaedia）。,002.《古今图书集成》研究.txt,245,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/002.《古今图书集成》研究.txt,"知识,集成价值在百科规模,古今图书集成研究"
LAT071-025,读史指南,提取轮,待校对,方法,加编索引是划时代贡献,十、加编索引——这是文星版古今图书集成最划时代的贡献。它附有“索引”一册（第一百本）里面项目繁多，且有英文部分的索引，适合汉学研究及一般检寻。,002.《古今图书集成》研究.txt,256,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/002.《古今图书集成》研究.txt,"方法,加编索引是划时代贡献,古今图书集成研究"
LAT071-026,读史指南,提取轮,待校对,方法,浩瀚类书必须有索引,关于这项索引的特点，我要特別加以说明：《古今图书集成》是中国最大的一部“类书”，是全世界最大的一部“百科全书”(Encyclopaedia)，它的重点是摭拾群书、以类相从。因为它的内容浩瀚，包括一万卷、六汇编、三十二典、六千一百一十七部，所以若没有一个方便的索引以助检查，简直难以应用。中国古代的读书人不太有治学方法的观念，他们不但不会编制索引，甚至看不起“类书”，他们有的讥称“类书”是“兔园册子”，而他们所通用的读书方法，是由头到尾的死记，或是各人个别下同样的笨功夫，所以虽然坐拥百城，白首穷经，实际上却往往事倍而功不半。,002.《古今图书集成》研究.txt,257,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/002.《古今图书集成》研究.txt,"方法,浩瀚类书必须有索引,古今图书集成研究"
LAT071-027,读史指南,提取轮,待校对,方法,目录不能替代现代索引,《古今图书集成》这部书，虽然编者是一个有摭拾群书、以类相从观念的人，可是因为他没有现代化的索引（Index）观念，所以只能给这部书编了一套繁琐冗赘的目录，光是这个目录，就有四十卷，按目查书，极不方便。有人有鉴于此，也不乏就这个目录稍微加工的。例如俞照编的《图书集成编目》（青梅版），日本文省部图书局编的《古今图书集成分类目录》（明治四十五年发行），不过做得都不理想。,002.《古今图书集成》研究.txt,258,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/002.《古今图书集成》研究.txt,"方法,目录不能替代现代索引,古今图书集成研究"
LAT071-028,读史指南,提取轮,待校对,方法,索引整理校正二百五十年错误,《古今图书集成》自陈梦雷编纂以来，都记载着六千一百零九部，谁都不会怀疑这个纪录是有错误的。殊不知在文星索引小组的整理下，居然发现了两百五十年来中外人士所不能发现的大错误——原来《古今图书集成》所包括的部数并非六千一百零九部，而是六千一百一十七部。换句话说，《古今图书集成》自从编纂以来，在两个半世紀的长久时间里，人人都把它少算了八部，而这个错误，又从来是人云亦云的相沿不改，没有人发现出来。,002.《古今图书集成》研究.txt,268,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/002.《古今图书集成》研究.txt,"方法,索引整理校正二百五十年错误,古今图书集成研究"
LAT071-029,读史指南,提取轮,待校对,知识,索引有益今人与后人,上面这个例子，足以说明文星版《古今图书集成》索引在“中有苦心”和“中有调剂”方面的过程与成绩，它不但有益于今人和后人，并且校正了前人。它的功德，由此可见一斑。,002.《古今图书集成》研究.txt,310,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/002.《古今图书集成》研究.txt,"知识,索引有益今人与后人,古今图书集成研究"
LAT071-030,读史指南,提取轮,待校对,知识,文星版集成是最大百科,文星版《古今图书集成》是中国有史以来最大的百科全书，也是全世界有史以来最大的百科全书。比世界驰名的《大英百科全书》（Encyclopedia Britannica）在字数和册数上多四倍，在体积上多五倍。全书一万卷，一亿四千四百万字，在质量上，先从这些统计数字，你就不难了解它的惊人程度了！,003.介绍世界最大的百科全书.txt,2,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/003.介绍世界最大的百科全书.txt,"知识,文星版集成是最大百科,介绍世界最大的百科全书"
LAT071-031,读史指南,提取轮,待校对,方法,古籍研究常无从下手,中国由于文化悠久，古代的典籍，愈累积愈多。格于经济、交通、战乱、印刷技术、保存方法等种种之限制，对庞大的中国典籍想有所钻研，学者每感无从下手之苦，至于费时费力，事倍功半，当然更不在话下。,003.介绍世界最大的百科全书.txt,3,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/003.介绍世界最大的百科全书.txt,"方法,古籍研究常无从下手,介绍世界最大的百科全书"
LAT071-032,读史指南,提取轮,待校对,方法,既有索引仍不足用,例如想从十三经中找材料，你除了翻遍十三经没有别的法子（《十三经索引》等书是不够用的）；又如你要想从二十一史中找材料，你除了翻遍二十一史，也没有别的法子（《廿四史传目引得》《二十五史索引》等书也是不够用的）。这些还都是普通的容易找到的古书；至于一些专门的不易搜求到的古书，你应用起来困难的程度也就更形增加，你想搜求的材料，也就更深藏不显了！,003.介绍世界最大的百科全书.txt,4,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/003.介绍世界最大的百科全书.txt,"方法,既有索引仍不足用,介绍世界最大的百科全书"
LAT071-033,读史指南,提取轮,待校对,知识,陈梦雷分类重编古籍,文星版《古今图书集成》是清朝大学者陈梦雷的毕生杰作，他“读书五十载”“涉猎万余卷”，利用清朝皇太子一万五千多卷的珍本藏书，把它们全部分类重编，构成了一部完整的巨著——分类式的百科全书。中国浩如烟海的古代典籍，全部都在陈梦雷的吸收消化下，有系統的归进了这些项下：,003.介绍世界最大的百科全书.txt,6,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/003.介绍世界最大的百科全书.txt,"知识,陈梦雷分类重编古籍,介绍世界最大的百科全书"
LAT071-034,读史指南,提取轮,待校对,方法,分类汇编省去穷搜旁讨,这样处理下的中国古代书籍，对从事中国文化研究的人，实在提供了极大的方便。例如你研究中国的“土地问题”，你根本不需要在十三经、二十一史中穷搜旁讨了，也不必翻寻管子等十三经、二十一史以外的有关典籍了，因为文星版《古今图书集成》已早就为你把大量你想到的和想不到的材料，摆在一起，你只要一翻就得了。,003.介绍世界最大的百科全书.txt,19,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/003.介绍世界最大的百科全书.txt,"方法,分类汇编省去穷搜旁讨,介绍世界最大的百科全书"
LAT071-035,读史指南,提取轮,待校对,方法,治学缺陷在不会编索引,以上所举运用文星版《古今图书集成》的奇效，运用之妙，存乎一把钥匙，这就是文星版《古今图书集成索引》。原来中国古代的读书人，对治学方法上，有很大的缺陷。他们不但不会编制索引，甚至看不起“类书”，他们有的讥称“类书”是“兔园册子”，而他们所通用的读书方法，是由头到尾的死记或是各人个别下同样的笨功夫，所以虽然坐拥百城、白首穷经，实际上却往往事倍而功不半。,003.介绍世界最大的百科全书.txt,23,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/003.介绍世界最大的百科全书.txt,"方法,治学缺陷在不会编索引,介绍世界最大的百科全书"
LAT071-036,读史指南,提取轮,待校对,方法,死编书不能活用书,他们之中，即使高明到会编类书的人，也由于不会编索引，弄得只会死编书，而不会活用书。试以一万卷的《古今图书集成》而论，在过去有过的四种版本中，最多的有五千零四十四册，最少的也有八百零八册，其中光是“目录” 所占的比例，就有百分之一，查考起来，简直无从下手。,003.介绍世界最大的百科全书.txt,24,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/003.介绍世界最大的百科全书.txt,"方法,死编书不能活用书,介绍世界最大的百科全书"
LAT071-037,读史指南,提取轮,待校对,方法,文星索引弥补无从下手,对这部书有一个索引的构想与编制，是1911年以后的事。1911年以后，中外学人如L·翟理思、桑原隲藏、胡适、梁启超、俞照、泷泽俊亮、牟润孙等等，都曾从事这部索引或近似索引性质的构想或编制，可惜他们都未能为我们做出一部满意的索引来。直到文星版《古今图书集成》出来，才弥补了这种无从下手的毛病。首先，文星版把原版五十万页缩成了只有五万页，然后，舍去落伍而不方便的原有目录，从十二个“着手”处，重新处理这部大书。文星的“着手”处是第一百册的文星版《古今图书集成索引》，它帮助你按图索骥，任何材料，你都一检可得。现试分十二类介绍文星索引的优点：,003.介绍世界最大的百科全书.txt,25,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/003.介绍世界最大的百科全书.txt,"方法,文星索引弥补无从下手,介绍世界最大的百科全书"
LAT071-038,读史指南,提取轮,待校对,知识,百科全书是知识万宝囊,文星版《古今图书集成》既然是百科全书，当然内容包罗万象，是知识上任你取求的一部万宝囊。它不但可供研究中国文化学者的专题作业，并且可供社会上三百六十行到三千六百行的需要。试举例如下：,003.介绍世界最大的百科全书.txt,39,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/003.介绍世界最大的百科全书.txt,"知识,百科全书是知识万宝囊,介绍世界最大的百科全书"
LAT071-039,读史指南,提取轮,待校对,文化,妇女地位材料可供研究,十一、例如你想研究中国妇女的地位，以及妇女的悲惨遭遇（如娼妓之类），文星版《古今图书集成》有“闺媛典”和“艺术典”中娼妓的部分可供参考。,003.介绍世界最大的百科全书.txt,50,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/003.介绍世界最大的百科全书.txt,"文化,妇女地位材料可供研究,介绍世界最大的百科全书"
LAT071-040,读史指南,提取轮,待校对,法权,祥刑典保存法制史资料,十九、例如法律学家、法制史家，他不会不去检查文星版《古今图书集成》中的“祥刑典”的丰富资料，律令、盗贼、牢狱、听断、刑制、赦宥等等法学项目，一样也不少。,003.介绍世界最大的百科全书.txt,58,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/003.介绍世界最大的百科全书.txt,"法权,祥刑典保存法制史资料,介绍世界最大的百科全书"
LAT071-041,读史指南,提取轮,待校对,知识,工具书价值显见,等学科，都不得不有赖于它的资料，以为参考。文星版《古今图书集成》的工具书价值，于此更可显见。,003.介绍世界最大的百科全书.txt,62,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/003.介绍世界最大的百科全书.txt,"知识,工具书价值显见,介绍世界最大的百科全书"
LAT071-042,读史指南,提取轮,待校对,方法,旧史分类浩繁难读,光照旧式的史部分类，历史书就有十五种：正史类（像十七史到二十五史）；编年类（像《资治通鉴》）；记事本末类（像《通鉴记事本末》）；别史类（像《通志》）；杂史类（像《战国策》）；诏令奏议类（像《历代名臣奏议》）；传记类（像《朱子年谱》）；史钞类（像《两汉博闻》）；载记类（像《吴越春秋》）；时令类（像《荆楚岁时记》）；地理类（像《太平寰宇记》）；职官类（像《历代职官表》）；政书类（像《通典》）；目录类（像《崇文总目》）；史评类（像《史通》），这些“汗牛充栋”的历史书，绝非一般人所能领教。有心人看到这种现象，就提议挑着看。张之洞主张“全史浩繁，从何说起”，还是“四史为最重要”，四史只不过正史的五分之一，但光就这五分之一，读起来也大不容易，不做“集解”“精华”“白话”等功夫，一般人还是不能领教。,004.中国历史演义总说.txt,24,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/004.中国历史演义总说.txt,"方法,旧史分类浩繁难读,中国历史演义总说"
LAT071-043,读史指南,提取轮,待校对,方法,历史进入民间要高明法子,结果是，中国历史书虽然丰富，可是没人读得懂、读得完、读得下去，要想把中国历史进入民间，还得另想高明的法子。,004.中国历史演义总说.txt,25,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/004.中国历史演义总说.txt,"方法,历史进入民间要高明法子,中国历史演义总说"
LAT071-044,读史指南,提取轮,待校对,文化,说书兼有教育娱乐,最早的法子是“我看你听”。由看过部分中国历史书的知识分子，看过以后，放下书本，用会说故事的一张嘴，走进群众，向群众“说书”。说书的人不但嘴巴说，还有基本动作、有表演，使围观的群众喜怒哀乐，如痴如狂。所以，比喻的说，说书实在是一个人的闭路电视，它的教育意义与娱乐意义，在中国古代实在重大。,004.中国历史演义总说.txt,26,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/004.中国历史演义总说.txt,"文化,说书兼有教育娱乐,中国历史演义总说"
LAT071-045,读史指南,提取轮,待校对,写作,各朝需要有趣历史教科书,这是对“演义”——《三国演义》——的最明白的肯定。遗憾的是《三国演义》这类讲史的书，被注意到的只是这么一部，中国其他朝代却缺乏一部一部“趣味浓厚，看了使人不肯放手的教科书”被注意到。为了补救这个缺憾，一套包括历朝名代的《中国历史演义全集》，也就成为出版业多年向往的主题。,004.中国历史演义总说.txt,31,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/004.中国历史演义总说.txt,"写作,各朝需要有趣历史教科书,中国历史演义总说"
LAT071-046,读史指南,提取轮,待校对,写作,通俗历史帮助中国人寻脉络,根据估计，中国过去的书籍有二十五万种，其中五分之三毁于战乱，剩下的十万种，不论长篇短帙，无一不是史料、无一不是文言。想从其中理出一个头绪，完成一部通俗历史，给中国人有趣味的去寻脉络，《中国历史演义全集》是值得推荐的。只有这样的全集、这样的写作，才能在当前的时代，把源远流长的中国历史导入远流。,004.中国历史演义总说.txt,51,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/004.中国历史演义总说.txt,"写作,通俗历史帮助中国人寻脉络,中国历史演义总说"
LAT071-047,读史指南,提取轮,待校对,方法,读东周可以上会古人,糟糕的是，古代历史书都太深了、太杂了、太片断了，现代人简直看不懂。这段东周的五个世纪历史，除非专家，谁也搞不清。幸亏有这部《东周列国志》出来，使我们能够读到简明有趣的中国多彩多姿时代的历史，从这部一百零八回的名著里，所有秦朝以前的古人古事都一一亮相；褒姒的笑、管仲的智、齐桓的信、曹沫的无赖、晏蛾儿的愚忠、介子推的清高、晏子的识大体、伍子胥的鞭尸、苏秦的合纵、蔺相如的完璧归赵……都包罗无遗。他们的存亡觉梦，都可以胜数；看了这些存亡觉梦，我们可以上会古人，然后引古证今，得到意想不到的好处。,004.中国历史演义总说.txt,56,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/004.中国历史演义总说.txt,"方法,读东周可以上会古人,中国历史演义总说"
LAT071-048,读史指南,提取轮,待校对,方法,读秦汉须均衡衡古论今,秦朝的强大，从它三十万人北伐匈奴、五十万人南征百越、七十万人盖阿房宫修骊山坟几点上，都可看出来。虽然它亡于平民革命，但是汉朝强大的规模与基础，却是它开山的。读秦汉历史的中国人，应该特別从这个角度来衡古论今，才会均衡、才会正确。,004.中国历史演义总说.txt,61,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/004.中国历史演义总说.txt,"方法,读秦汉须均衡衡古论今,中国历史演义总说"
LAT071-049,读史指南,提取轮,待校对,政治,光武推崇不合作知识分子,后汉开国的光武帝，是中国水准最高的皇帝，他出身太学，知道民间疾苦，也知道气节与知识分子的重要。他推崇不合作的知识分子，不论生死，都不例外：卓茂、谯玄不跟王莽合作，他推崇他们；但严光不同他自己合作，他也照样推崇不误，仍让严光回去披羊皮钓鱼。,004.中国历史演义总说.txt,67,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/004.中国历史演义总说.txt,"政治,光武推崇不合作知识分子,中国历史演义总说"
LAT071-050,读史指南,提取轮,待校对,文化,佛教谶纬深刻影响思想,另一方面，佛教的输入，在中国思想上，也造成波谰壮阔；加上原有阴阳谶纬的迷信，对日后中国人的思路，影响极为深远。这种影响，伴同着笔墨纸砚的流行，更形激荡，一直到今天。,004.中国历史演义总说.txt,69,《大李敖全集6.0》分章节/009.历史文化类/002.读史指南/004.中国历史演义总说.txt,"文化,佛教谶纬深刻影响思想,中国历史演义总说"
