id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT102-011,孙逸仙和中国西化医学,提取轮,待校对,文化,民族主义是西化产品,这种真正的“民族主义”的观念，完完全全是西方的观念，换句话说，“民族主义”根本是西化的产品，与中国传统观念完全是两码事。关于这方面的解释，居浩然说得最明白。,001.新夷说（代序）.txt,40,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,民族主义;西化;现代观念
LAT102-012,孙逸仙和中国西化医学,提取轮,待校对,文化,中国传统缺少现代民族主义,非常明显的，孙中山所提倡的“民族主义”，是西化的，是中国历来所没有而该努力追求的。孙中山以他的敏锐与睿智，早就看出中国传统中没有真正“民族主义”的缺陷，和有太多的狭隘种族观念——冒牌的民族主义——的流弊。他深切的感到这种缺陷和流弊，因此他沉痛的指摘说：,001.新夷说（代序）.txt,45,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,中国传统;民族主义;孙中山
LAT102-013,孙逸仙和中国西化医学,提取轮,待校对,政治,冒牌民族主义靠排斥维持,三、冒牌的民族主义的主要表现是乱排斥别人，动不动就说别人是“异族”、是“夷狄”。,001.新夷说（代序）.txt,50,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,伪民族主义;排斥;夷狄
LAT102-014,孙逸仙和中国西化医学,提取轮,待校对,文化,中国人常把同胞化为异族,五、但是自命为“中土之产”的一些中国人，他们老是“化外”别的中国人，且以“异族”“夷狄”论。,001.新夷说（代序）.txt,52,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,同胞;异族;化外
LAT102-015,孙逸仙和中国西化医学,提取轮,待校对,政治,义和团排外是伪民族主义,八、有许多中国人，在困扰和吃亏以后，转而对“夷狄”投射更乖谬的反应。这种反应，我们可叫它做义和团式的伪民族主义。,001.新夷说（代序）.txt,55,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,义和团;排外;伪民族主义
LAT102-016,孙逸仙和中国西化医学,提取轮,待校对,政治,高调爱国也可能祸国,九、这种义和团式的伪民族主义，表面上是忠心耿耿，叫得比谁都爱国，自命为比谁都爱国，但是真正祸国殃民的，就是他们。《辛丑和约》使四万万五千万中国人都赔了银子，这种“杰作”，任何被他们骂为“汉奸”“卖国”的人，都干不出来。,001.新夷说（代序）.txt,56,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,爱国;祸国;义和团
LAT102-017,孙逸仙和中国西化医学,提取轮,待校对,文化,近代生存依靠西方制度知识,十、真正使中国民族生存于近代世界的法宝，是从西方输进的民族主义以外的一切观念、知识、学术、制度、法理与技艺。只有在民族主义的前提下，接受这些、发扬这些，中国在近代世界才配有生存的条件。,001.新夷说（代序）.txt,57,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,西方;制度;知识
LAT102-018,孙逸仙和中国西化医学,提取轮,待校对,方法,洋务运动只学皮毛却可理解,“洋务运动”，用我们的眼光看来，它的基本毛病在只求西方的皮毛，而不探讨西方的精髓；在只求“船坚炮利”，而不探求所以“国富民强”之道。但是我们若从时代的背景来看，这些从事于“洋务运动”的“土包子”，并没有使我们多所苛求的理由。他们以他们的见识和能力，在当时反动的环境底下，已经做了很多，并且也饱受诋毁。当时反动势力的庞大和迂腐，实在很是惊人。大学士倭仁就曾公然宣布：,001.新夷说（代序）.txt,62,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,洋务运动;时代背景;西化
LAT102-019,孙逸仙和中国西化医学,提取轮,待校对,方法,最早西化文献揭示思想起点,《上李傅相书》的历史价值，是它是孙中山最早的西化救国文献。孙中山写这封信的时候，实际年龄还不到二十八岁，但是已经念过六个英美的学校，这些背景，使他对西方的认识，早已超出一般土生土长的中国人之上。正如他在信中所说的：,001.新夷说（代序）.txt,83,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,上李傅相书;西化;文献
LAT102-020,孙逸仙和中国西化医学,提取轮,待校对,知识,直接认识西方能产生独立见地,以这样细心观察西方、研究西方的人，由他发言讨论中国的西化运动，自然是别具只眼独有性灵的。,001.新夷说（代序）.txt,85,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,西方;观察;见地
LAT102-021,孙逸仙和中国西化医学,提取轮,待校对,政治,只学坚船利炮是舍本逐末,这种“徒唯坚船利炮之是务，是舍本而图末”的话，是对当时“洋务运动”一针见血的评语。这种评语，出自一个不到二十八岁的青年人之口，最足以看出孙中山的远见和敏锐；也是一个世纪来，对一切皮毛西化论者最适合的一句针砭。,001.新夷说（代序）.txt,90,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,洋务运动;坚船利炮;富强
LAT102-022,孙逸仙和中国西化医学,提取轮,待校对,政治,救国需要彻底西化,孙中山深切知道：欲救中国，必须实行西化——实行彻底的西化，“富强之大经、治国之大本”的西化，而不是皮毛的西化。他这种了解在当时中国人里，是先觉；而他又大声疾呼，直把这种呼声，送达到西化头子李鸿章的耳鼓，所以在这一方面，他又是先知。,001.新夷说（代序）.txt,93,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,救国;西化;孙中山
LAT102-023,孙逸仙和中国西化医学,提取轮,待校对,文化,传统文明也必须接受淘汰,这种认定，不是很准确的描写公意吗？不是很明白的指出“中国四千年来的文明”不行、“不能用”吗？,001.新夷说（代序）.txt,117,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,传统文明;改革;淘汰
LAT102-024,孙逸仙和中国西化医学,提取轮,待校对,文化,西方新物和东方旧物构成分野,正因为西方有的是“新物”，东方有的只是“旧物”，所以这种分野，不外是“新”与“旧”的根本不同。这种不同，尖锐的冲突在中国历史上的，最好的例子就是义和团。孙中山在这次演说后十九年（民国十三年），在《民权主义》第五讲中，曾有两段论义和团的话：,001.新夷说（代序）.txt,119,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,西方;东方;新旧
LAT102-025,孙逸仙和中国西化医学,提取轮,待校对,政治,义和团思想首先是仇外心态,现在在我们的思想界中，扫荡的一个主要对象，是“中国的旧文明”中的“义和团思想”。提到“义和团思想”这个词汇，追溯起来，最早点破并加以谴责的，不是别人，就是西化论者孙中山。孙中山在民国六年，在《再复李村农论借外资书》里，首先发出“真义和团之思想耳！”的感叹，他一生中对愚民式的“排外主义”，一贯的表示是深恶痛绝，这在民国元年的《凡事须论公理不必畏惧》的演说中，可得明证。,001.新夷说（代序）.txt,122,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,义和团;仇外;排外
LAT102-026,孙逸仙和中国西化医学,提取轮,待校对,政治,反排外必须落实制度与行动,"“义和团思想”本是一种“仇外症”（Xenophobia）的产物，它的行动表现是彻底的“排外”。孙中山反对这种“排外”的思想，已经说过很多。远在民国元年元旦，他发表《临时大总统就职宣言》，就要求“排外之心理，务一洗而去之”；同年9月，他写《告美国人民书》，发表在纽约的《太阳报》（New York Sun, Sept. 24 1912），也宣布保证新中国不排外；不但不排外，甚至还欢迎外国的传教士、商人、资本家和科学家。同在这一年，国民党政纲第三项里，也提出“毋使有排外暴动发生”的要求，这些都是明显的反对“义和团思想”的宣示。上面这些证据，都说明了孙中山和当时在孙中山领导之下的国民党，不但公开反对“义和团思想”，并且还公开表示“中国四千年来的文明”是“不能用”的，“定要取法于人”！",001.新夷说（代序）.txt,123,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,反排外;制度;孙中山
LAT102-027,孙逸仙和中国西化医学,提取轮,待校对,知识,直接西方教育改变思想格局,"追溯孙中山这些反对“义和团思想”、肯定西方、赞美西方、效法西方的种种见地，我们不可忘记形成他这些见地的早年历史。远在1897年（光绪二十三年），孙中山曾应英国剑桥大学汉学家翟尔斯（Herbert Allen Giles）之请，写过一篇简短的《自传》。自传说他十三岁的时候，就跟妈妈去夏威夷，那时候离开了中土家乡，“始见轮舟之奇，沧海之阔”，因而“自是有慕西学之心，穷天地之想”！由此可见，孙中山“有慕西学之心”，老早从十三岁就开始了！十三岁以后，他历经夏威夷的意奥兰尼书院（Iolani College）、阿湖书院（Oahu College）、香港的拔萃书室（Diocesan Home）、皇仁书院（Queen's College）、广州的博济医院（Canton Hospital）、香港的西医书院（The College of Medicine for Chinese, Hong Kong）等六个英美人办的学校，十三年间，饱受西方教育，尤其是后期的西方科学教育。这些身世，都使孙中山的身份，大大不同于中国其他的革新志士。因为那些革新志士（如章太炎、黄兴、宋教仁、康有为、梁启超等等），在这时候，还没有得见“轮舟之奇，沧海之阔”的机会，他们是道道地地的“土包子”，他们所有对西方的“了解”，全是间接的，又大都是传教士、“假洋鬼子”或“东洋人”传来的二手货，所以他们并不真的把“西方”了解了多少，因而即使生有慧根，肯“步武泰西”，步武的程度和进度也非常有限。",001.新夷说（代序）.txt,125,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,西方教育;思想;孙中山
LAT102-028,孙逸仙和中国西化医学,提取轮,待校对,知识,行路读书共同形成世界眼光,孙中山六十年的生命中，他有足足三十年的生命，是在国外度过。在这三十年中，他多次环游世界各地，可说是既行了万里路，又读了万卷书。以这样的经历和时间，来亲身认识西方，与西方人士交游，看西方民情政风，所得到的最后果实的丰盛，是可以想象的。我们只要细看孙中山的全部著作，和探讨他的交游状况，我们便可发现：他的见地，得力于西方人士的启迪或借鉴，真是随处可见，举不胜举。为了证明我这种结论，我特地造了一个大表（见下），一一列举孙中山著作和交游方面所牵涉的西方人士。看了这个大表，我们再想想宫崎寅藏《三十三年落花梦》中所判定的“孙（中山）取泰西之学，康（有为）发汉土之微”的话，我们就不得不说，这位孙中山东洋老朋友的话，真是再“知心”没有了！,001.新夷说（代序）.txt,128,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,游历;阅读;世界眼光
LAT102-029,孙逸仙和中国西化医学,提取轮,待校对,方法,思想影响不能只按人名统计,上面一个大表，还只是就“文献足征”中涉及西方“人”的一面，加以辑列的。事实上孙中山得力于西方启迪或借鉴的，当然远不止此，也远不止于“人”。西方的民情政风、山川产物、国防舆地、史乘奇珍等等等等，在孙中山的著作中和生命史上，都占了很重要的片段，都对他发生不可思议的影响，这是很当然的事。,001.新夷说（代序）.txt,276,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,思想影响;人物表;西方
LAT102-030,孙逸仙和中国西化医学,提取轮,待校对,文化,西化教育能重塑世界眼光,综论“西方”对孙中山的影响，我们与其一一探讨细节，不如“一言以蔽之”来得干脆。这“一言”是：由于孙中山游学于“西方”，“西方”使他从一个中国乡村的小孩子，慢慢变成一个洞晓世界的救国伟人，一个具有世界眼光的革命者，并且在言行人格上，表现的不是中国传统的落伍一面，而是道道地地的卓越西方人！,001.新夷说（代序）.txt,277,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,西化;世界眼光;革命者
LAT102-031,孙逸仙和中国西化医学,提取轮,待校对,文化,西化意味着摆脱帝国旧习,林语堂这些运用惊世骇俗的语句，来颂赞孙中山、描写孙中山的说法，最足以表现他那幽默中的严肃。所谓“孙中山非中国人”，当然不是说国籍上“非中国人”，而是指孙中山没有中国人的坏毛病，“若惰性、若奴气、若敷衍、若安命、若中庸、若识时务、若无理想、若无热狂”。孙中山本人，不但没有“老大帝国国民癖气”，相反的，他是一个深受西化欧化的最卓越的现代外国人般的中国人。,001.新夷说（代序）.txt,284,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,西化;帝国习气;现代人
LAT102-032,孙逸仙和中国西化医学,提取轮,待校对,文化,科学精神必须拒绝迷信附会,迷信是“中国人”难逃的把戏。起码问卜求签算命风水一类，许多人都很信。孙中山十九岁的时候，从国外回来，把家乡“北帝庙”的偶像毁坏，又把偶像旁边的“金花夫人”的手指切断，这是他最早破除迷信的事迹。民国元年他写《为中国铁路总公司成立通告各省都督议会书》，就指摘“迷信风水陋习”，他在这方面的科学态度，是非常明显的。孙中山死后，有中华圣公会会长段子恒的孙中山上帝论；有名伶潘月樵的扶乩时孙中山即明帝崇祯论；以及陈君佩的孙中山普陀志奇说……这些穿凿附会，全是扯淡。他们统统是孙中山的罪人，他们完全不了解孙中山的破除迷信的科学精神是什么——他们是纯粹的“中国人”。,001.新夷说（代序）.txt,292,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,科学;迷信;孙中山
LAT102-033,孙逸仙和中国西化医学,提取轮,待校对,法权,尊重妇女是现代政治原则,“中国人”最不尊重妇女；“西方人”最尊重妇女。孙中山最尊重妇女。他在跟宋庆龄结婚后，公然宣布“我爱我国，我爱我妻”。女性地位的重要，情见乎辞。孙中山一生中，提倡女权的文献极多。早在同盟会政纲中，就有“男女平权”的规定；1925年国民党改组，孙中山也提出：“于法律上、经济上、教育上、社会上确认男女平等之原则，助进女权之发展。”此外在他《提倡女子教育》（民国元年）和《女子要明白三民主义》（1925年）等演说里，以及给廖奉恩等的信（1919年）里，我们也可看到这些西式尊重妇女的伟大精神。,001.新夷说（代序）.txt,296,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,妇女;平等;女权
LAT102-034,孙逸仙和中国西化医学,提取轮,待校对,法权,共和必须废除世袭身份限制,“天赋人权胥属平等，自专制者设为种种无理之法制以凌轹斯民而自张其毒焰；于是人民之阶级以生。前清沿数千年专制之秕政，变本加厉，抑又甚焉。若闽粤之蜑户、浙之惰民、豫之丐户，及所谓发功臣暨披甲家为奴，即俗所称义民者，又若薙发者并优倡隶卒等均有特别限制，使不得与民齿。一人蒙垢辱及子孙，蹂躏人权，莫此为甚。当兹共和告成，人道彰明之际，岂容此等苛令久存于民国耶？为此特令申示：凡以上所述各种人民，对于国家社会之一切权利，公权若选举、参政等，私权若居住、言论、出版、集会、信教之自由等，均许一体享有，毋稍歧异，以重人权而彰公理。”——这是孙中山民国元年的《保障人权通令各省文》。这篇文字，根本推翻了五千年来“中国人”法律上的“一人蒙垢辱及子孙”的野蛮！,001.新夷说（代序）.txt,308,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,共和;人权;身份限制
LAT102-035,孙逸仙和中国西化医学,提取轮,待校对,政治,用人不能照顾亲属私情,孙中山的哥哥孙德彰，赞助弟弟革命，出钱出力，功劳很大。民国元年，广东各界团体，公推孙德彰做广东都督，不料孙中山反对，他通电给他哥哥说：“粤中有议举兄为都督，弟以为政治非兄所熟习，兄质直过人，一人政界，将有相欺以其方者。未登舞台，则众人属望，稍有失策，怨亦随生。为大局计，兄宜专就所长，专任一事，如安置民军，办理实业之类，而不必当此大任。且闻有欲用强力胁迫他人以举兄者，以此造因，必无良果，尤不可不避也。”同时他又复电广东各界说：“连接各界请举家兄为粤督之电文，未作答，非避嫌也。家兄质直过人，而素不娴于政治，一登舞台，人易欺以其方，粤督任重，才浅肆应，绝非所宜。若为事择人，则安置民军，办理实业，家兄当能为之。与其强以所难，将来不免覆悚，何如慎之于始。知兄者莫若弟，文爱吾粤，即以爱兄也。”上面这个故事，充分表示了孙中山“西方人”的精神。这种精神，是跟“一人得道，鸡犬同升”的“中国人”作风完全不同的。,001.新夷说（代序）.txt,316,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,用人;亲属;能力
LAT102-036,孙逸仙和中国西化医学,提取轮,待校对,人格,公共贡献不是邀赏资本,袁世凯做了大总统以后，特地送给孙中山年金和大勋位，可是孙中山谢绝了。他去电说：“北京袁大总统鉴：奉真电，特授文大勋位，无任悚惶！去岁民军起义，东南十余省已次第光复，文甫归自海外，其时因国内同胞感情尚有隔阂，须急谋统一，组织临时政府，勉从众议，承乏南都。后赖我公以救国决心，力全大局，几经艰苦，乃有今日。文始终因依其间，实无功可述。今承大命，特采殊荣，中夜扪心，适以滋愧！且文十余年来，素持平民主义，不欲于社会上独占特别阶级，若滥膺勋位，殊与素心相违，务乞鉴兹微悃，收回成命，实深感荷！”可是袁世凯还是要送，他派叶恭绰到上海，带来了勋位证书。于是孙中山又写信回绝：“顷叶君恭绰自京来沪，携有阁下惠赐之大勋位证书。此件文始终不敢领受，其理由既于前次电文内详之，今尤有不能已于言者。赏位固国家应行之典，唯当今国家基本未固，尚非国人言功邀赏之时。国家所认以为功者，个人方将认为一己对于祖国所当尽之义务，而无丝毫邀赏希荣之心，文不敏，窃愿以此主义为海内倡，此文不欲受此勋位之故也。”孙中山这种精神，这种“国家所认以为功”而个人只“认为一己对于祖国所当尽之义务”的精神，都是西方的精神。,001.新夷说（代序）.txt,318,《大李敖全集6.0》分章节\012.人物研究类\004.孙逸仙和中国西化医学\001.新夷说（代序）.txt,公共贡献;勋位;义务
