id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT016-011,教育与脸谱,提取轮,待校对,人格,不能对教育学术装沉默,台大文学院的怪现状只是中国高等教育怪现状的一面而已。关于文学院内部的腐败，很多人知道的一定比我还多，可是他们或许因为不好事、或许因为怕事、或许因为宅心忠厚、或许因为看破红尘，总之他们不肯说或不愿说就是了。在这种众神默默的现状下，我只好自告奋勇。说这些话的后果也许是鹦鹉救火、也许是飞蛾扑火，或是另一个方式的不得善终。可是我知道我不能坐等别人来“发难”，对政治，我们已经不说话了；难道对教育学术、对社会问题，我们还装孙子吗？,001.高等教育的一面怪现状.txt,52,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/001.高等教育的一面怪现状.txt,"教育学术,发难,沉默"
LAT016-012,教育与脸谱,提取轮,待校对,人格,原则可以用辞职表达,带着一百分的同意，我把这种同意发射给王洪钧先生——我们年轻的高等教育司司长，表示我对他这篇《老一辈，你给了我们些什么？》的绝对支持。同时建议他，何妨再表现一下年轻人的风骨？如果在司长位上不能大刀阔斧的整顿高等教育，何妨挂冠求去？何不替我们中国官场上，留下一笔“为原则而掼纱帽”的纪录？何不用这种纪录，来表示他对目前高等教育的抗议与绝望？——像二十五年前的英国外相艾登一样，用磊落求去来代替宦海浮沉，这该是多么动人的举动！在今天恋栈成风的习气下，只有王洪钧先生能表现这种举动，我们带着看壮士断臂的心情，来围观他表现这种举动。,001.高等教育的一面怪现状.txt,54,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/001.高等教育的一面怪现状.txt,"原则,辞职,风骨"
LAT016-013,教育与脸谱,提取轮,待校对,方法,师道不能压过是非,所谓“当仁不让”的“仁”字，大义理家和大考据家们又纷纷有他们的解释，我认为这个仁字可以解释做一种对“是非”的观念，一种对“是”（真理）的固执，一种对“非”厌恶。如果这样解释，我认为“当仁不让于师”一句话，实际上就是说：“在真理和是非面前，不能因为有师生的名分就马马虎虎。这是不能让的，就便是老师，我们也要批评。”,002.师道与是非.txt,32,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"师道,是非,真理"
LAT016-014,教育与脸谱,提取轮,待校对,人格,真理比师友更亲爱,读过亚理士多德的《尼可马堪伦理学》（Ethica Nicomachea）的人，都会在第一部第六章里，看到他批评他的老师柏拉图的话，他指出真理和师友都是亲爱的，但在不可得兼的场合，他选择真理。,002.师道与是非.txt,33,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"真理,师友,亚里士多德"
LAT016-015,教育与脸谱,提取轮,待校对,方法,仁者要有当仁不让的勇气,照孔子的说法，是要表现的。因为孔子说“仁者必有勇”，仁者应该表现出“当仁不让”的勇气。,002.师道与是非.txt,38,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"当仁不让,勇气,真理"
LAT016-016,教育与脸谱,提取轮,待校对,文化,名分传统压倒是非传统,另外一种传统就是中国的“名分”传统，在名分传统底下，一个讲求当仁不让的“是非”传统，是无法发荣滋长的。换句话说，传统跟传统打了架，结果呢，“师生”的名分传统胜利，“不让于师”的是非传统投降。,002.师道与是非.txt,40,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"名分,是非,传统"
LAT016-017,教育与脸谱,提取轮,待校对,文化,为尊者讳会牺牲真话,这种名分前面不论是非的做法 ，孔子本人便是第一个实行家 。他作《春秋》，尽管称赞“直”笔的董狐，但他自己却不敢“直”笔。例如鲁国四次弑君，他不写；一次逐君，他不写；一次戕于外，他不写；狄灭卫，他不写；晋侯传见周天子，他改写……这种不肯说真话的态度，就是我们圣人的态度。这是什么？这是“曲”笔、这是伪善、这是曲道其外，“直道其中”！,002.师道与是非.txt,48,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"曲笔,伪善,名分"
LAT016-018,教育与脸谱,提取轮,待校对,文化,师道底下无直道,写到这里，我们总该明白了：在中国传统内，名分底下无真理、辈分底下无是非、师道底下无直道。唯一“当仁不让于师”的牌子，只是能看而不能摸，更不能摘下来耍。凡是傻头傻脑，硬将《论语》的教条拿来实行，不想“托诸空言”而要“见诸行事”的，那他一定是傻瓜，一定要被围剿。,002.师道与是非.txt,49,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"师道,真理,直道"
LAT016-019,教育与脸谱,提取轮,待校对,方法,正名可追问师不师,这是孔子的“正名主义”。这个主义的特色是使A恰如A、B恰如B，使万物各得其分，觚要觚、君要君、臣要臣、父要父、子要子；觚不要不觚而觚，君不要不君而君，臣不要不臣而臣，父不要不父而父，子不要不子而子；觚而不觚者，“觚哉”？君而不君者，皇帝哉？臣而不臣者，大臣哉？父而不父者，老子哉？子而不子者，小子哉？……如此类推，可得下式：,002.师道与是非.txt,55,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"正名,师不师,名分"
LAT016-020,教育与脸谱,提取轮,待校对,法权,误人子弟者应剥夺师名,这样，我们又可得到一个新解释：凡是“老师其外，误人其中”的老师，都不能算是老师，都应该剥夺他应有的名分、应该走开。,002.师道与是非.txt,64,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"老师,误人子弟,名分"
LAT016-021,教育与脸谱,提取轮,待校对,人格,背叛老师可督促进步,任何有点进化头脑的老师，都不该为自己学生的“背叛”感到惊骇或难过，因为这种“背叛”，乃是一种对进步的督促。,002.师道与是非.txt,69,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"背叛,进步,老师"
LAT016-022,教育与脸谱,提取轮,待校对,人格,真理面前应谢掉康圣人,任何有点好汉作风的学生，都不该为“背叛”自己的老师感到内疚或不安，而觉得这是什么大逆不道的事。梁启超当年为了他的老师康有为的缘故，不能“背叛”，只好看别人去革命，自己做了保皇党。可是在内心里，他始终不痛快。所以民国成立后第六年，康有为、张勋等搞复辟，梁启超终于“背叛”了，马厂誓师以后，康有为恨他入骨，骂他是“贼”，感慨“鸱枭食母獍食父”、认为“逢蒙弯弓专射羿”，可是梁启超顾不得了，在真理面前，他只好把康圣人“谢”掉。,002.师道与是非.txt,70,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"梁启超,真理,叛师"
LAT016-023,教育与脸谱,提取轮,待校对,知识,老师至少要传授知识,不过不并行也没关系，做老师的，只把传授知识的第一层次做了，也就差强人意了。,002.师道与是非.txt,75,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"老师,知识,经师"
LAT016-024,教育与脸谱,提取轮,待校对,人格,学生批评老师可维护师道,我们觉得，这种触“网”或剪“须”的举动，与其说是“反叛”，不如说是对“师道尊严”的真正维护——没有一个热爱老师的学生会眼睁睁的看他的老师走进不长进的死巷！没有一个热爱真理与是非的学生，会坐视他的老师走上“师不师”、“误人子弟”的绝路！,002.师道与是非.txt,80,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"学生批评,师道,真理"
LAT016-025,教育与脸谱,提取轮,待校对,方法,裂痕要用真理是非弥补,唯一能弥补这种裂痕的法子，是双方都不要忘记什么是真正的“师道”，在真正的“师道”底下，任何名分上的关系、任何“狭义的师道迷信”，都抵不住真理与是非。只有把真理与是非放在“师道”的牌位上面，这种裂痕才有了弥补的共同标准。,002.师道与是非.txt,82,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"真理,是非,师道"
LAT016-026,教育与脸谱,提取轮,待校对,法权,老师行为可受公共批评,一、如果只就传授知识的第一层次（“言教”、“经师”）而言，老师个人的行为的确不该批评；但是若从立身楷模的第二层次（“身教”、“人师”）而言，个人的行为会对学生有重大的影响。所以，除非老师小看自己，除非学生小看老师，这种对个人行为的批评，是可以的。何况，这两个层次有时候是分不开的，即以孔子见南子一事为例，“子路不悦”的，岂不是由第二层次怀疑到第一层次？如果孔子当时有女弟子，对女弟子多给分数或“其他”，我想，不得好死的子路也许会再来一次“不悦”吧？由此可证，子路对他老师的“不悦”，又从而坦坦白白的表示他的“不悦”，真不愧是“圣人之徒”的作风，真不愧是对孔子最大的尊敬，因为在子路眼中，孔子不是一个个人行为见不得阳光的“童子之师”，而是堂堂正正的曲阜大学教授。,002.师道与是非.txt,85,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"身教,个人行为,批评"
LAT016-027,教育与脸谱,提取轮,待校对,政治,批评教师团体不是只骂个人,这时候，学生出来表现批评，批评的重点当然是老师的“团体”，是faculty，不是“个人”。偶尔涉及到“个人”，也是认为这个“个人”可以代表“团体”，代表领导群伦的阶层，值得请来做活证与抽样。所以，毋宁如泰戈尔所说，“个人”是好的，“团体”是不好的。老师“个人”也许不愿老不争气，但是他一看到这是一个适合老不争气的“团体”，於是他也就心安理得。既然这样，在“白沙在泥”或“扶同误国”的讥笑下，他也就无法保持“完璧”了。,002.师道与是非.txt,87,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"教师团体,faculty,批评"
LAT016-028,教育与脸谱,提取轮,待校对,人格,犯颜直谏常须态度不好,但是，偏偏有一些傻瓜，他们偏偏要做铁面御史、偏偏要犯颜直谏，不计一切后果。有这种气概的人，其“态度”之不好，必矣！所以历史上，常常有脾气极坏的御史，天天在皇帝鼻子前面指名叫骂，骂得“寡人”德薄能鲜、羞愧难当。周昌、汲黯、朱云、辛毗、魏徵、李绛、石介、魏谟、林俊、冯恩，…… 这些坏脾气的家伙，最爱表演“当车”、“扣马”、“引裾”、“折槛”、“面折”、“廷争”等等把戏，使被批评者一方面警惕头疼，一方面要“自我修理”。,002.师道与是非.txt,90,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/002.师道与是非.txt,"犯颜,直谏,态度"
LAT016-029,教育与脸谱,提取轮,待校对,方法,待遇菲薄论是遮羞术,这个待遇菲薄论，是一颗定心丸、一帖安魂药、一张遮羞的帘子、一道老不长进的护符。,003.论“占着茅坑不拉屎””.txt,23,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/003.论“占着茅坑不拉屎””.txt,"待遇,遮羞,教授"
LAT016-030,教育与脸谱,提取轮,待校对,方法,待遇菲薄论是偷天换日,在这里我要正式拆穿：所谓待遇菲薄论，只是一种偷天换日的技巧、一种移花接木的把戏。,003.论“占着茅坑不拉屎””.txt,24,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/003.论“占着茅坑不拉屎””.txt,"待遇,偷换,学术"
LAT016-031,教育与脸谱,提取轮,待校对,知识,学院不是养老院,乍看起来，洪炎秋先生这两点辩解好像合情合理，其实全是犯了逻辑上“不相干的结论”（irrelevant conclusion）。我所以说他犯了这个毛病，因为他的两点理由，完全是针对“养老院”或“救济院”的理由，并不是对大学里“学院”的理由。如果我们讨论的范畴是“养老院或救济院的一面怪现状”，那么洪炎秋先生的两点辩解，可以说是很好的挡箭牌。可是我要不客气的指出：大学的“学院”，是研究的、进取的、有朝气的“学术”之“院”，并不是“任老子婆娑风月”的“养老”之“院”或“救济”之“院”，这是我们讨论这个问题的基准。换句话说，面对一个“学院”，我们关切的和要求的，是这个“学院”的研究状况、进取情形和是否有朝气……这是构成一个“学院”的标准。所以，对一个落伍的腐败的“学院”，我们要用一个起码的“学院”标准来检讨它，而不该用一个“养老院”或“救济院”的标准来检讨它。这点浅显的逻辑知识，我想，在北京大学“学院”里出身的洪炎秋先生，是不应该忘记的。,003.论“占着茅坑不拉屎””.txt,35,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/003.论“占着茅坑不拉屎””.txt,"学院,养老院,学术"
LAT016-032,教育与脸谱,提取轮,待校对,法权,学院无义务养教授到死,一、我已指出这是拿“养老院”或“救济院”的标准来看“学院”。这是不对的。“学院”的重点是促进学术，教授的生活是“个人的私事”，两者不能混为一谈。,003.论“占着茅坑不拉屎””.txt,41,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/003.论“占着茅坑不拉屎””.txt,"学院,学术,私事"
LAT016-033,教育与脸谱,提取轮,待校对,知识,学术新陈代谢不能让情断理,六、新陈代谢是替国家学术培养生机，在这种“理”下，没有什么“情”可言，所以不必喊“冤”，也不必喊什么“刀下留情”或“情有可原”——我们不能因为“情”，就断送了“理”，不能因为“颐养”一些老不长进的“天年”，就断送了学术上新陈代谢的命脉！,003.论“占着茅坑不拉屎””.txt,46,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/003.论“占着茅坑不拉屎””.txt,"新陈代谢,学术,青年"
LAT016-034,教育与脸谱,提取轮,待校对,法权,老教授挡住青年工作权,九、青年人走投无路，可曾有老先生们替他们讲一讲话？他们没有“十一万五千元”，也没有机会，他们是否也要“恳求高抬贵手”，有混一个“饭碗”的权利？在宪法第15条、第152条里，明定人民有“生存权”、“工作权”，“国家应予以适当之工作机会”，可是，青年人要问，“适当之工作机会”在哪里？他们肯研究、肯进取、有朝气，肯为一千元就出卖自己一个月的廉价劳力，可是，老先生们为什么不问问，像这样的青年，失业的还有多少？“十一万五千元”的保障，每月两千元的利息，就要大喊“谋财害命”，试问那些没有“十一万五千元”，每月连一千元的职业都找不到的青年人，该怎么活法？对这一点，老先生们为什么装聋作哑不说话？,003.论“占着茅坑不拉屎””.txt,49,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/003.论“占着茅坑不拉屎””.txt,"青年,工作权,机会"
LAT016-035,教育与脸谱,提取轮,待校对,人格,老教授谋掉青年命脉,十、所以，在“学院”里占着房子、领着薪俸、拿着实物、分着津贴的老教授们，实在没有理由再喊“冤”、再喊“谋财害命”，因为早该属于青年人的“财”，已被他们“谋”掉了！早该属于青年人的“命”脉，已被他们戕“害”了。他们把“学院”变成了“养老院”和“救济院”，还不能接受年轻人的批评，还要“委婉解说”，还要用文章、书信、演说来反击、来诡辩，他们好意思吗？他们的“恻隐之心”呢？“羞恶之心”呢？“是非之心”呢？他们既非漫无心肝的人，在这三种“心”中，总该有一种吧？,003.论“占着茅坑不拉屎””.txt,50,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/003.论“占着茅坑不拉屎””.txt,"青年,教授,命脉"
LAT016-036,教育与脸谱,提取轮,待校对,方法,教授占位就必须研究,这样说来，装龙的，一定要像龙；装凤的，一定要像凤；蹲茅坑的，一定要拉屎；做大学教授的，怎么能够不研究？没paper？光在讲台上鬼混一阵就算了事？,003.论“占着茅坑不拉屎””.txt,53,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/003.论“占着茅坑不拉屎””.txt,"教授,研究,paper"
LAT016-037,教育与脸谱,提取轮,待校对,方法,待遇薄不是不研究护符,这不是奇事吗？这些“书呆子”为什么有paper呢？他们为什么能在讲课、餬口之外，还能写paper呢？这不是证明了“待遇菲薄”并不是老不长进的护符吗？,003.论“占着茅坑不拉屎””.txt,56,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/003.论“占着茅坑不拉屎””.txt,"待遇,研究,护符"
LAT016-038,教育与脸谱,提取轮,待校对,政治,把持要把持出体统,“把持”的现象并没什么不得了，甚至是人之常情，不过“把持”要“把持”出个体统，不能太使人看不过去。以台大文学院为例，至少十四年的“把持”局面总该有点明显的改进，总该多出几个陈康先生、劳榦先生或王叔岷先生，总该把学风的招魂幡《文史哲学报》愈出愈厚，总该培养几个不靠色相和马屁而当讲师助教的青年学人……可是这一切改进——起码的改进，在沈刚伯先生的领导之下，都毫无成绩可言，所以我说，沈刚伯先生不好再干下去了！他实在应该“引咎辞职”。“引咎辞职”是一种光明磊落的态度，它表示自己干不好，放开手，让出机会来给别人干，这是西方人的态度；我们中国人则不同，中国人经常是自己干不好，也不让别人干，自己硬要说什么“既往不咎”，“从前种种譬如昨日死”，“过去的不算，再来一次”，硬要再表演“将功折罪”、“改过自新”，表演“非我来不可”，表演“鞠躬尽瘁，死而后已”，表演“你别急，我总有一天会拉出大便来”。这是很可怕的现象，也是很不要脸的现象。沈刚伯先生似乎不是不要脸的人，跟他一个调调的老不长进的教授们，似乎也不是不要脸的人，他们应该知道所以自处之道。为他们诸公计，我有四点意思也许可供参考：,003.论“占着茅坑不拉屎””.txt,63,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/003.论“占着茅坑不拉屎””.txt,"把持,体统,引咎"
LAT016-039,教育与脸谱,提取轮,待校对,政治,老教授要给后继者机会,一、如可退休，实在可以考虑退休了，你们都是教了三四十年书的人，难道还教不出一些中年人或年轻人来接你们的手？如果教出来了，你们该“赏”给他们一点施展的机会；如果教不出来，你们该痛感你们的失败，不好再教下去了。,003.论“占着茅坑不拉屎””.txt,64,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/003.论“占着茅坑不拉屎””.txt,"退休,接手,机会"
LAT016-040,教育与脸谱,提取轮,待校对,知识,赖住不走也要发掘青年,二、如果你们还是赖住不走，你们总该多多发掘一些可以有大作为的青年人，将来在你们“破棺材占冢”的时候，替你们挽救你们所留下的烂摊子，而不要在那个时候，又由一些矮人、奴才和庸才来把持。,003.论“占着茅坑不拉屎””.txt,65,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/003.论“占着茅坑不拉屎””.txt,"青年,烂摊子,把持"
LAT016-041,教育与脸谱,提取轮,待校对,方法,不要用待遇薄自欺,三、你们总该写点paper来抢救你们的声誉，并且发誓此后不再谈“待遇菲薄不能研究论”，该知道这都是自欺欺人的鬼话，即使国家对不起你们，你们也不该对不起青年人和学术，何况在这种困难的状况下，国家待你们并不薄！,003.论“占着茅坑不拉屎””.txt,66,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/003.论“占着茅坑不拉屎””.txt,"paper,待遇,青年"
LAT016-042,教育与脸谱,提取轮,待校对,写作,站到亮处说话是民主条件,关于高等教育的问题，自从上期《文星》提出以后，就引起广泛的反应；不论是在聚谈中、在演说中、在会议上、报纸上、在书信上，都表现了各种不同角度的看法。本期发表的三封投书，就是一个月来这些反应的一小部分。投书诸君的意见都是代表他们个人的。我们很欢迎这种“站在亮处来”的表现自己意见的态度，因为这是民主社会的最起码的条件。伏尔泰说得好：“你说的话，我一句也不赞成；但是我要拼命为你争取你有说这话的权利。”民主的可贵，就是在于人人有“站到亮处来”说话的权利，人人有表现他的真知灼见或胡说八道的权利。民主社会是一个禁得起挑战的社会，民主精神是抵得住毒素的精神，只要我们顶天立地，何在乎别人的一拳一脚？何在乎别人“放黑枪”？肯尼迪的肉体被黑枪打死了，但是半个小时后，另一个“肯尼迪”立刻接上了线。这一点证明了民主社会的弹性与韧性，也证明了有民主修养的人，他们才是真正的强者。他们面对异己的挑战，面对毒素，也面对拳脚。他们可能不屑于还手，但是绝不把头缩进去，用“蟑螂哲学”来自我解嘲。,004.关于高等教育怪现状的讨论.txt,102,《大李敖全集6.0》分章节/003.惊世杂文类/001.教育与脸谱/004.关于高等教育怪现状的讨论.txt,"亮处,民主,言论"
