id,source_id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT144-011,LAT144-015,李敖放刁集,校对轮,已校对,方法,解释法律文字必须结合前后关联,何况，任何文字，都得在读它的时候要从上下文来看它，在方法学上，这叫“文之前后关联”（context）。第8条中出现了两个“其”字，在文法上，第一个“其”字出现后，出现了主词“出版发行人”字样，则在无新主词出现时，紧接而来的代名词自然所代之词为此一主词，而不能“越位”代到前面的主词。以文法图解表示，可如下式：,003.驳斥台中市长林柏榕.txt,20,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\003.驳斥台中市长林柏榕.txt,法律解释;前后关联;文法
LAT144-012,LAT144-016,李敖放刁集,校对轮,已校对,法权,无权机关不得用解释函扩张法令,这段话，又全是歪曲法理。因为法令之解释，并非人人得而为之，也非任何机关得而为之。被告所谓“此有国防部总政治部七十七年10月21日（77）法沛字第19612号函附卷可稽”云云，真令人惊异！查国防部总政治部有何权利解释法令？何况这一解释，且发生在法院提出起诉之后、也在台中地方法院判决被告败诉之后，突然冒出此种函件，岂非官官相护？且照被告1988年1月8日民事答辩状所陈，“本次之查扣由台湾中部地区警备司令部负责派员……”，则国防部总政治部正为执行单位之顶头上司，法令由此种上司于案发后加以解释，其不能客观持平，可想而知。更审以前，台湾高等法院台中分院翁其荣、徐元庆、陈成泉三推事竟以堂堂高等法院判决书，援引此种特工机构的非法解释，诚属不幸；幸亏在更审以后，同一分院黄奠华、袁再兴、林富村三法官头脑清明，在判决书中指称：,003.驳斥台中市长林柏榕.txt,26,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\003.驳斥台中市长林柏榕.txt,解释函;权限;扩张解释
LAT144-013,LAT144-018,李敖放刁集,校对轮,已校对,法权,法律禁止出售不等于禁止单纯持有,（五）三推事口口声声《出版法》第39条规定云云，但该条只禁止“出售及散布”，并未禁止“持有”。戒严时期，人民持有“禁书”情况，其实一如持有“黄金”、“美钞”，只能“持有”，不能流通买卖，但单纯之“持有”并不犯法。本案对住宅破门而入，抢走“禁书”以去，其行为，在模式上与破门而入，抢走“黄金”、“美钞”以去并无二致。三推事不能辨别“持有”与“出售及散布”之不同，扩张解释《出版法》第39条，真令人对他们的法学素养感到遗憾！,003.驳斥台中市长林柏榕.txt,34,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\003.驳斥台中市长林柏榕.txt,出售;持有;出版物
LAT144-014,LAT144-021,李敖放刁集,校对轮,已校对,方法,拥有可能犯罪的工具不能推定已经犯罪,（五）史载三国时刘备在四川厉行酒禁，发现民间有酒具者即目为嗜酒制酒之罪犯而处罚之。丞相诸葛亮不以为然，乃陪刘备巡视于街，当街任意抓一男子，指为强奸罪犯。刘备问为什么？诸葛亮答道：“彼有淫具！”意思是说，见酒具即目为罪犯，则与有男性性器官者即目为罪犯者，又何以异？今之台中市长大人，竟目藏书家家藏珍本于箱，立即指为“灼然可见系供出售或散布之用”！同此逻辑与大脑，则戒严时期家中箱装“黄金”“美钞”，当然就可罗织为“灼然可见系为扰乱金融之用”，而应以“妨害总动员惩罚暂行条例”惩办矣！通乎？不通乎？,003.驳斥台中市长林柏榕.txt,60,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\003.驳斥台中市长林柏榕.txt,犯罪工具;推定;证据
LAT144-015,LAT144-022,李敖放刁集,校对轮,已校对,法权,搜索票不能代替扣押所需的查禁命令,（二）退一步假设，纵使这三个人的证词可采，但在证词中，只云“确有携带搜索票”，殊不知搜索票纵然带了，也只能限于搜索；要扣押，还得另有查禁命令才成。按照被告口口声声的《台湾地区省市县（市）文化工作处理要点事项》规定：依据《出版法》、《台湾地区戒严时期出版物管制办法》及有关法令取缔辖区内容不妥之各种出版物品，有关法令中，《出版法施行细则》即为其一。按照该细则第30条，明定“出版法所规定之行政处分，应以书面为之。”复按行政法院二十四年判字第13号判例：“命令效力之发生以到达为前提要件。到达云者，即已送达于受令者之谓，若该管机关在命令尚未送达以前，而就其职掌范围内所为之行为，自毋庸受其拘束。”所载甚明。查被告所属公务员，于扣押时，既未制作“书面”的处分书，更未依法送达与原告张桂贞，足见这一扣押行为，自属不法侵害人民权利。从三个人的证词中，查无搜索票以外之其他“书面”文件携带或提示，可见三推事所谓的“扣押之程序均依法进行，其合法性及正当性，应无可置疑”的判决，漏洞可真不小。三推事徒以有搜索票就够了，殊不知“践行法定程序”，还必须得有查禁令等“书面”文件。显然的，扣押当时和以后，被上诉人从没“送达”过任何一张“书面”文件给原告张桂贞，或《刑事诉讼法》第148条所指的“邻居之人或就近自治团体之职员”，三推事居然还说所援《刑事诉讼法》“自无可采”，这种判决，又怎么服人呢？,003.驳斥台中市长林柏榕.txt,69,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\003.驳斥台中市长林柏榕.txt,搜索票;扣押;查禁命令
LAT144-016,LAT144-023,李敖放刁集,校对轮,已校对,法权,搜索票必须依法向受搜索人提示,（三）至于说“确有携带搜索票并当众提示后”方行搜索云云，三推事又引“另一证人鞠金蕾证述，证人陈松碧系于执行人员到达后稍后才赶到，则执行人员前此已经提示搜索票予在场之他人，除当事人外自毋庸再予提示之必要”云云，更属离奇。查“证人鞠金蕾”根本为现场执行非法搜索与扣押之警总上校，这种人之证言，何能持平？何能算数？至于说“执行人员前此已经提示搜索票予在场之他人”云云，试问“当众”者、“他人”者，除了官方军警自己人外，又有谁啊？既然除官方军警自己人外，并无“众”、并无“他人”，则所谓“众”、所谓“他人”，乃子虚乌有之人也！若谓“众”或“他人”即是官方军警自己人，自己人就算“众”、就算“他人”，则显然与法律上执行搜索或扣押之要件不符，有违《刑事诉讼法》第148条应有“邻居之人或就近自治团体之职员在场”之规定，因为这些“众”、这些“他人”才有公信力，何能如三推事所说，“除当事人外自毋庸再予提示之必要”？这岂非三推事公然违反《刑事诉讼法》么？至于三推事说证人陈松碧在“育才派出所违警事件检查记录”上签名云云，殊不知陈松碧当庭自承为文盲，以一文盲之人，又何从辨识记录文字之内容与真伪？由此可见，被告所谓执行程序均符合法定程序，全属不明法律之言。,003.驳斥台中市长林柏榕.txt,70,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\003.驳斥台中市长林柏榕.txt,搜索票;提示;程序
LAT144-017,LAT144-024,李敖放刁集,校对轮,已校对,法权,机关不得否认盖有自己印信的公文责任,可见被告庭供将盖有台中市政府印信之空白收据供非台中市政府所属人员使用，如今已自受其殃。如中华民国法院能违背“公文程式条例”，判出盖有一机关印信之公文，该机关竟可不负责不认账之判决书，岂非滑天下之大稽？,003.驳斥台中市长林柏榕.txt,76,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\003.驳斥台中市长林柏榕.txt,机关印信;公文;责任
LAT144-018,LAT144-025,李敖放刁集,校对轮,已校对,法权,戒严取缔范围不得超出军事妨害,试看前面《戒严法》第11条第1款明指“出版物之认为与军事有妨害者”，才可依《戒严法》取缔，但是出版品“内容猥亵”明明只是妨害风化而已，又何曾妨害到什么“军事”了？男女问题竟与戒严有关，戒严竟戒到了男女问题上，这种扩张解释，岂不是荒谬吗？,003.驳斥台中市长林柏榕.txt,81,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\003.驳斥台中市长林柏榕.txt,戒严;军事妨害;扩张解释
LAT144-019,LAT144-026,李敖放刁集,校对轮,已校对,法权,违法查禁造成的历史伤害应予昭雪,由此可见，戒严时期凭以查禁书刊几十年的所谓《台湾地区戒严时期出版物管制办法》，其实是完完全全违反《宪法》、违反《中央法规标准法》、乃至违反《戒严法》的黑命令！凭此黑命令查禁几十年的书刊，其实全是既抵触《宪法》又抵触法律的。因此，所有非法胡来的查禁往事，都应予以“昭雪”才是。黄奠华、袁再兴、林富村三法官在这一案子中，毅然判决张桂贞胜诉，维持了“其”字的正确解释，固然比翁其荣、徐元庆、陈成泉三推事高明得多、有勇气得多，但仍未对《台湾地区戒严时期出版物管制办法》之非法性予以根本否定，借以树立人民出版自由、言论自由的权威、“昭雪”该办法肆虐几十年的受害者，这是美中不足——有立下青史留名、千古传佳话的判例机会而予以坐失，反倒为官衙军衙留余地，这是很令人遗憾的。,003.驳斥台中市长林柏榕.txt,91,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\003.驳斥台中市长林柏榕.txt,违法查禁;出版自由;昭雪
LAT144-020,LAT144-027,李敖放刁集,校对轮,已校对,法权,法定发行人和编辑人不能以未阅稿免责,我提起自诉以后，台北地方法院推事杨商江，在“七十三年度自字第700号”（1984年8月27日）判决书里，判郁慕明、赵宁无罪。无罪的理由，是很奇怪的。首先是说郁慕明“忙于替高忠信竞选立委”，所以没看过稿子；而赵宁“只是挂名社长兼总编辑”，所以也没看过稿子。但推事杨商江这一论据，是完全与法律不合的。因为在法律上，郁慕明是法定的发行人、赵宁是法定的编辑人（据张宗栋《新闻传播法规》：“出版法所称之编辑人，系指‘掌管编辑出版品之人’，故新闻纸、杂志、书籍及其他出版品机构之从事编辑工作者，并不全部包括在内，专指总编辑、编辑所长一类主管而言。”赵宁是总编辑身份，正是依法负责的编辑人），杂志编辑出来、发行出来，依法总得有发行人，没发行人是不成的。那么纵照推事杨商江所说，“被告等否认及所辩各节，洵堪信为实在”，又能证明什么？难道就能证明郁慕明不是发行人么？显然的，证明了郁慕明“忙于替高忠信竞选立委”为“实在”是一回事，但这一“实在”，并不反证了郁慕明做发行人就不“实在”的另一回事——郁慕明为高忠信忙于竞选，不论多忙，其实他还是不折不扣不能请假的发行人！推事杨商江的判决书，充其量，仅能证明郁慕明在助选，毫未证明他未曾发行。试问证明郁慕明在助选，又和本案有什么关系？和本案有关系的，是要证明郁慕明不是发行人才成，但是“发行人/郁慕明”六个字，明明白纸黑字印在诽谤李敖的杂志上，这又怎能开脱呢？,004.我要对法官说的.txt,8,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\004.我要对法官说的.txt,发行人;编辑人;免责
LAT144-021,LAT144-028,李敖放刁集,校对轮,已校对,法权,未完成变更登记就不能免除发行人责任,要开脱郁慕明不是发行人，可以，必须证明郁慕明已经办好发行人变更登记。《出版法》第10条明定：“发行人应于变更后七日内，按照登记时之程序，申请变更登记。”但郁慕明显然并未变更登记，法律上，他是十足的发行人无误。既然如此，他的发行人责任，就不能开脱。,004.我要对法官说的.txt,13,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\004.我要对法官说的.txt,变更登记;发行人;责任
LAT144-022,LAT144-032,李敖放刁集,校对轮,已校对,法权,诽谤案件的真实性举证责任在被告,诽谤罪在《刑法》上属于第二十七章“妨害名誉及信用罪”，依刑事证据法则，举证责任在被告，原告本来就无须举证以证明自己清白。但在这件案子里，我对推事说，我虽为原告，但愿意举证，因为证据太多了，无一不证明我李敖的清白。在最后一次调查庭上，我首先提出了台北市政府新闻处编印的“台北市出版事业机构一览”（附证八）第339页，证明叶圣康为四季发行人，主事者负责者并非王永城。证明《秋海棠》所登王永城云云，根本说的全是不明实情的话。同时我提出叶圣康因人在美国，听说李敖在台湾被诬，实在看不过去了，特别写来的信。这信是叶圣康在1985年5月13日在美国的证词，经Baer & Neblett律师事务所律师签字并钢印见证属实（附证九）。证词全文如下：,004.我要对法官说的.txt,80,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\004.我要对法官说的.txt,诽谤;举证责任;被告
LAT144-023,LAT144-034,李敖放刁集,校对轮,已校对,人格,明知司法偏颇仍可用诉讼留下历史记录,自诉人在台湾三十多年，所见怪现状已多，国民党办杂志被人告，发行人之罪无一成立；党外人士办杂志被人告，发行人之罪无一幸免，如今本案被告的是国民党议员、国民党教授；告人的是党外人士，其有如此结局，自不令人意外。虽然明知如此，却要一告再告，岂有他意哉？乃在留下历史纪录而已。今天我们看历史，看到公正廉明的法官无一不流芳百世；仰当道鼻息曲法枉判的法官无一不遗臭万年，我这里争讼公庭，所志无他，只在证实谁流芳谁遗臭而已。,004.我要对法官说的.txt,88,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\004.我要对法官说的.txt,司法偏颇;诉讼;历史记录
LAT144-024,LAT144-036,李敖放刁集,校对轮,已校对,法权,偏颇之虞应按立法原意广义理解,〔附记〕据最高法院十九年抗字第285号判例：“所谓有偏颇之虞，系指推事与诉讼关系人具有故旧恩怨等关系，其审判恐有不公平者而言。”汪家声先生显然符合“有偏颇之虞”这一点，从广义解释上与立法原意上，自然符合《刑事诉讼法》中回避条款，他真的不好意思审理我这案子了。,005.还不回避吗？.txt,10,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\005.还不回避吗？.txt,偏颇之虞;回避;立法原意
LAT144-025,LAT144-037,李敖放刁集,校对轮,已校对,方法,无罪后仍道歉赔偿可以反证自知有责,三年前发生李敖控告《秋海棠》杂志诽谤案。被控告的是杂志发行人郁慕明教授（现任国民党台北市党部党团书记）和社长兼总编辑赵宁博士。初审时台北地方法院推事杨商江枉法裁判，判他们无罪。经李敖上诉后，尚未判决，他们就以道歉、赔偿达成和解——法院判无罪而肯道歉、赔偿，则其自知有罪可知也！最后“不打不相识”，大家还变成了朋友，成了诽谤案中的一段佳话。,006.一种不能朝别人身上推的责任.txt,2,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\006.一种不能朝别人身上推的责任.txt,道歉;赔偿;无罪判决
LAT144-026,LAT144-038,李敖放刁集,校对轮,已校对,法权,法定发行人责任不能因临时忙碌暂停,查依《出版法》，发行人就是发行人，只要在登记有案过程中，一天二十四小时、一星期七天、一个月三十天或三十一天，统统都是发行人——法律上绝没有什么可以暂停的免责规定，法律上绝没同意你白天是发行人，晚上不是；绝没同意你清闲时是发行人，忙起来不是；绝没同意你上班时间是发行人，上厕所、上电影院时不是。法律上既没有“发行人责任中止说”，为什么推事杨商江却判出这么一个怪理由出来？这是任何知道法律的人都不敢领教的！,006.一种不能朝别人身上推的责任.txt,6,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\006.一种不能朝别人身上推的责任.txt,发行人;责任中止;免责
LAT144-027,LAT144-040,李敖放刁集,校对轮,已校对,知识,完整法律责任包括行政刑事和民事制裁,法律的制裁，又有公法上的制裁和私法上的制裁。公法上的制裁又分行政法上的制裁和刑事法上的制裁；而私法上的制裁乃指民事法上的制裁而言。所以应负“出版上一切法律责任”、“法律上之完全责任”，即应负行政法上、刑事法上和民事法上的责任；而应受的制裁，当然指行政法上、刑事法上和民事法上的全部制裁，而不只是行政法上的制裁。,006.一种不能朝别人身上推的责任.txt,18,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\006.一种不能朝别人身上推的责任.txt,行政责任;刑事责任;民事责任
LAT144-028,LAT144-041,李敖放刁集,校对轮,已校对,法权,法定出版责任不能朝他人身上推卸,同理可证，发行人等的责任，不但应负行政法上的制裁，且应同受刑事法上、民事法上的制裁，根本不能朝别人身上推。依《出版法》的原则，发行人及总编辑乃依《出版法》第9条呈经政府核准而取得公法上之权利，且有消极资格的限制，并非任何人得以代理（参见台湾高等法院1966年法律座谈会民事类第28号决议），也自无向别人身上推的余地；复依二十一年院字第748号解释， 发行人等“在法律上并无免除刑责之规定”，也自无向别人身上推的余地。可见台北地方法院推事杨商江的判决是完全昧于法理的枉法裁判，稍懂法理的人，是不能沉默的！,006.一种不能朝别人身上推的责任.txt,21,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\006.一种不能朝别人身上推的责任.txt,出版责任;推卸;发行人
LAT144-029,LAT144-042,李敖放刁集,校对轮,已校对,法权,恶意宣称活人死亡会损害名誉和信用,在诽谤法理上，说人健康出问题（如生了令人厌恶的病），或说人精神有缺陷，都构成诽谤罪，因为这样说，会造成一般人逃避他或排斥他的结果（附证二）。连说人健康出问题或精神有缺陷都如此构成诽谤，说人“死了”——尤其是恶意的说人“死了”，当然更毁损人的名誉、信用和处境的顺遂了；更造成人的困惑、困扰和不快了；更给人纵然肉体没死也是“行尸走肉”的强烈暗示与恶劣印象了。例不必远求，就在《自立晚报》登出“李敖死了”广告后十七天，当张桂贞以同样的“吴三连死了”广告投登《自立晚报》（附证三）时候，《自立晚报》就悍然加以拒绝！——可见被人以“死了”相绳，连被告吴三连自己，都非所乐见、所乐闻哟！己所不欲，却施于人，此非恶意而何？,007.审判长先生，你碰到了千古大案！.txt,9,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\007.审判长先生，你碰到了千古大案！.txt,宣称死亡;名誉;信用
LAT144-030,LAT144-043,李敖放刁集,校对轮,已校对,方法,侮辱性动物比喻应按通常语义判断,"水蛭（Hirudo nipponica）也叫马蟥或蚂蟥，是属环节动物的一种下等动物。这种下等动物，体长稍扁、色黑带绿、背面有黄色直纹、头上有眼五对、口缘有细齿、尾端背面有肛门、尾端腹面有吸盘、性别又阴又阳、雌雄同体。栖于池沼水田间，好吸食人畜之血。用水蛭诽谤人，不但指人是下等动物，并且还指人是“吸血鬼”、是给嫖客和妓女“拉皮条的”。这种含义，在普通的中文字典里都可一翻即得。例如市面上东方出版社编印的《新编东方国语辞典》，在“水蛭”条下就解释说：“俗称‘蚂蟥’”；在“蚂蟥”条下就解释说：“喻①吸血鬼。②沪语：牵合嫖客与妓女的男子，即‘拉皮条的’。”（附证四）并且，以水蛭骂人，中外皆然，英文中水蛭是leech，也是一片詈词。《韦氏字典》（Webster ’S Third New International Dictionary）说水蛭是：a hanger-on who seeks advantage or gain ：PARASITE (the shark is there and the shark ’s prey ；the spendthrift and the ~ that sucks him—William Cowper）（附证五）；《兰登字典》（The Random House Dictionary）说水蛭是：a person who clings to another for personal gain, esp. whitout giving anything in return，and usually with the implication of exhausting the other’s resources;parasite.（附证六）——可见被人以“水蛭”相称，其为诽谤，中外皆然，此非恶意而何？",007.审判长先生，你碰到了千古大案！.txt,11,《大李敖全集6.0》分章节\015.雷霆法律类\004.李敖放刁集\007.审判长先生，你碰到了千古大案！.txt,动物比喻;通常语义;侮辱
