id,source_id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT108-011,LAT108-017,李远哲的真面目,校对轮,已校对,人格,师生关系不能妨碍公正推荐,林明璋这些话，都显示了他虽然变成了美国人，脱身了他看不起的“习俗败坏的社会”，但他自己，却无知得并不了解美国社会。在美国社会中，学生替老师写推荐信的，大有人在，不但没败坏习俗，并且更显出做学生的内举不避的伟大怀抱与雪中送炭的感恩深情。例不必远求，李远哲的太老师，得过两次诺贝尔奖的鲍林（Linus Carl Pauling）就典型在焉。鲍林1954年得诺贝尔化学奖，后来致力禁止核子试爆运动，于1962年再得诺贝尔和平奖，但加州理工学院当局怪他外务太多，逼他走路，不过“此地不留爷，自有留爷处”，他的学生“推荐”他，进加州圣巴巴拉民主学院研究中心、进圣地亚哥分校、进斯坦福大学，都不乏学生大力援之以手。照林明璋“在美国和其他国家，学生是不能替老师写推荐信”的说法，鲍林及其学生，显属败坏习俗者流了，这通吗？林明璋把“读者投书”副本送潘毓刚教授，殊不知这位潘毓刚教授，就是怀抱伟大、深情感恩者，他在美国，就一而再、再而三的为老师写过推荐信，并且推荐以后，都有了好效果好结果，照林明璋的说法，潘毓刚及其老师，也显属败坏习俗者流了，这通吗？由以上诸例，可知在美国社会，学生还没“大义灭师”到林明璋所白纸黑字的程度。关键不在是否谊属师生不师生，而在是否用心如日月、是否公正。只要用心如日月、只要公正，老师又为何不能“推荐”？说什么“如果一个学生替某老师写推荐信，有一天这个学生要晋升或迁职，需要该老师的推荐，不是马上会有狼狈为奸的可能？”这种话根本是小人心理！教育之事在知识传承，又不是玩政治，老师没那份学问，“推荐”了也白推；老师有那份学问，又何能因为谊属师生而野有遗贤？即以李远哲写给清华校长刘兆玄、中研院原分所所长张昭鼎而论，形式上，那就是典型的推荐老师的信，试问那是不是“狼狈为奸”？是不是有损李远哲“高尚人格”？林明璋口口声声卫护有“高尚人格”的李远哲，说我指责李远哲是“不合常规”的，但李远哲写的，是什么信？偏偏是替老师写的推荐信！照林明璋的逻辑，此非“狼狈为奸”而何？——我指责李远哲，还没明斥他“狼狈为奸”呢！与李远哲同为美国人、同为化学教授的林明璋，自己却先爱之适足以害之了。——李远哲碰到这么笨的卫护者，真要哭笑不得了！,001.关于李远哲忘恩负义的讨论.txt,134,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\001.关于李远哲忘恩负义的讨论.txt,师生关系;推荐;公正
LAT108-012,LAT108-018,李远哲的真面目,校对轮,已校对,方法,外行也能借专业文献核验评价,林明璋说“任何人要查明王博士在科学上的建树，是很简单的，他她不用半天的时间便能在化学摘要上找出下落”，这话不错，连我这化学外行人都可在1969年Acta Crystallogra-phica学报上，查到The Crystal Structure of Tris (cyclopentadienyl) samarium(Ⅲ) by  Chi-hsiang Wong（王企祥）、Tseng-yu Lee（李曾遹）and Yuen-tseh Lee（李远哲）。那是自言没从恩师那边学到任何东西的李远哲，附骥尾于王企祥论文下的“处女作”，这样子“查明”，的确如林明璋所指示，“是很简单的。”后生晚辈的林明璋，大概无法否认王企祥当年的学术成就，王企祥出身加州理工，是台湾中国人最早亲承鲍林受教的高足，他有一定的水平，才会教出李远哲那样学生。我是历史家，对化学完全不懂。我在《求是报》从历史角度，说王企祥是“中国最优秀的化学教授”，就引起潘毓刚教授的来信抗议。潘毓刚说王企祥“其实在台湾可能还算一流化学家，在大陆就只能算二、三流了”。我收信后问王企祥，王企祥说潘毓刚说得全对，只是“实为二三十年前台湾研究环境所限”而已。我后来在长途电话里转告了潘毓刚，潘毓刚笑着说：中研院原分所以王企祥的资格理由拒绝了他，但该所没被拒绝的，又有几个有国际水平呢？从潘毓刚的笑谈中，我们依稀看到李远哲创办的中研院原分所拒王企祥于千里之外，似乎并不公平、也不公道。,001.关于李远哲忘恩负义的讨论.txt,139,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\001.关于李远哲忘恩负义的讨论.txt,专业文献;外行;核验
LAT108-013,LAT108-020,李远哲的真面目,校对轮,已校对,法权,学术自由是解聘争议的核心,林明璋问：“你为什么不去找清华刘校长或沈院长查明是非？大多的读者，不是笨蛋的。你也有责任向读者交代清楚。”其实，当年我是唯一一个在报上揭发这一迫害的人，我在1979年8月25日的《中国时报》上发表《王企祥该打！》一文，就指出“王企祥案的真正关键，大家都没看出来。真正关键是‘学术自由的被侵犯’”。一针见血，早就“向读者交代清楚”。十二年后我办《求是报》，亦进一步查明，这由《求是报》5月28日登出《刘兆玄、沈君山、蒋彦士等涉嫌学术迫害》一文可证。文中发表王企祥亲写的，明白揭发：,001.关于李远哲忘恩负义的讨论.txt,143,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\001.关于李远哲忘恩负义的讨论.txt,学术自由;解聘;争议
LAT108-014,LAT108-023,李远哲的真面目,校对轮,已校对,方法,讨论旧文本必须先找到原文,我想，在台湾的读者，大概没有人比我更能了解李远哲以上对话的真义了。因为，他一再提到《蓝色的毛毯》（原文是“毛毯”，不是“毛毡”。李远哲分不清“毯”与“毡”字的读法与意义，故有错误）。那篇文章，我不但看过，并且还保存了四十四年，直到今天。这篇文章，我想包括李远哲自己，在台湾恐怕没人找得到了。一来是当时上海发行的《开明少年》月刊流传到这边很少；二来是在国民党的大力查禁政策下，《开明少年》早已因是禁书而被烧光了。四十四年来，有心并有能力保存它的人，除了李敖，大概也没第二人了。正因为《新新闻周刊》的访问者没看过、并且也找不到这篇《蓝色的毛毯》，李远哲本人也提供不出来他“小学五年级”的读物，因此在访问中，便呈现了虚问虚答，谈了半天《蓝色的毛毯》，但内容如何，如何影响了李远哲，便成了一团迷雾。,002.帮李远哲复习一课.txt,19,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\002.帮李远哲复习一课.txt,旧文本;原文;核对
LAT108-015,LAT108-025,李远哲的真面目,校对轮,已校对,政治,高级知识分子应以行动推动改革,五、李远哲的太老师，得过两次诺贝尔奖的鲍林博士(Linus Carl Pauling)，在得诺贝尔化学奖后，能更上层楼，以高等知识分子带头在美国白宫门前示威，以督促政治改革；但李远哲呢？却当了国民党伪政府总统府的“国策顾问”！他打拼无功，却坐享有份，这是很可耻的。我愿帮他复习一课，希望他毋忘初心，激烈一点，做一名反伪政府的战士，而不是给伪政府做捧场的花瓶。,002.帮李远哲复习一课.txt,110,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\002.帮李远哲复习一课.txt,知识分子;政治改革;行动
LAT108-016,LAT108-029,李远哲的真面目,校对轮,已校对,文化,学术界的卑鄙更常披着清高外衣,看了以上1至9九节文字，我们清楚看到了王企祥怎样被学术界残害忠良者打压、被学术界忘恩负义者打压，不同于一般政治上、社会上的情况是：一般政治上、社会上的卑鄙，是明的，做坏事的人和大家都知道卑鄙；但学术界的卑鄙，却是暗的，是“清高其外，卑鄙其中”的，结果做坏事的人做了坏事还清高，大家都被蒙在鼓里，还以为他们清高。比较起来，刘兆玄、李远哲更可恶、更可耻，他们是真正的士林败类，我们实在该看清楚。,005.刘兆玄、李远哲学术迫害内幕.txt,28,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\005.刘兆玄、李远哲学术迫害内幕.txt,学术界;清高;卑鄙
LAT108-017,LAT108-030,李远哲的真面目,校对轮,已校对,方法,身份判断的标准不能因对象改变,据我的资料显示，李远哲是在一九八六年以美国人身分获得诺贝尔化学奖，今天有人说李敖攻击李远哲是攻击台湾人得诺贝尔奖者，其实不是，我是攻击一个美国人得诺贝尔奖者，并且这个当时的美国人的太太及小孩都还是美国人，虽然按照我们现在的标准，宋楚瑜的儿子是美国人，宋楚瑜就不爱台湾，但是这个标准在李远哲身上又不适用了。,007.改变台湾命运，要选对人.txt,3,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\007.改变台湾命运，要选对人.txt,身份;标准;双重标准
LAT108-018,LAT108-033,李远哲的真面目,校对轮,已校对,政治,无法改变命运时仍应选择较小伤害,告诉各位怎么选择，过去我做预备军官时，去做军中乐园调查，我去跟妓女谈话，后来写了一篇很长的文章说它的秘密，访谈时妓女说，她们一天接客约三十人，每接一个人可分到一包新乐园菸的钱，三块五毛钱，对她们而言，日本人、国民党、共产党统治都没差别，因为不能改变她们的身分，让她们去从良。但是如果有一个人出来，虽然不能改变其基本命运，却可以让她们一天少接十个客人，每一次多赚半包新乐园的钱，她就心满意足了。,007.改变台湾命运，要选对人.txt,22,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\007.改变台湾命运，要选对人.txt,选择;较小伤害;选举
LAT108-019,LAT108-034,李远哲的真面目,校对轮,已校对,政治,放弃投票会把选择权交给别人,今天我们在台湾混了那么久，选谁都不能改变我们的命运，但却可以选多给我们半包新乐园的人，如此而已，其他一切都不要谈。今天我锁定的是仍有百分之三十无奈的人不计划投票，这些不投票的人、对选举失望的人，当你们愿意站出来，把票投下去时，那个人可能因此当选，这个时候我希望你们站出来，找一个能多给我们新乐园的人。,007.改变台湾命运，要选对人.txt,23,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\007.改变台湾命运，要选对人.txt,投票;决定权;弃权
LAT108-020,LAT108-036,李远哲的真面目,校对轮,已校对,文化,地方荣誉必须接受世界尺度检验,我们现在把台湾看得比天还大，一切都要本土化，变成一个本土式的自大狂，像吴大猷临死前说的，台湾是关着门做皇帝，关着门做自大狂，像李远哲爸爸是一个普通的国小美术老师，有一个像李远哲的儿子画就值钱了，可以卖到一千万元，但是三个小时到了香港后，就值一万块钱，因为国际上不予评价，未达到世界性的水平。大家不知天高地厚，一路本土本土、爱台湾爱台湾，一句话不小心，一个帽子扣过来说是中共同路人，台湾人不是被吓大的。,007.改变台湾命运，要选对人.txt,39,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\007.改变台湾命运，要选对人.txt,地方荣誉;世界标准;本土化
LAT108-021,LAT108-037,李远哲的真面目,校对轮,已校对,写作,出版形式可以绕开言论审查,三重、芦洲的朋友们，今天我讲演的题目是“三重悲喜剧”，用了“悲”字是因为曾与芦洲李宅发生的故事有一点边缘关系，故事发生在当时李友邦将军的故宅（现已由其夫人捐出）。当年在党外活动时候，我办了一本《千秋评论》杂志，它名为杂志却是一本书，还像月刊一样每个月出一期，用这种方式来处理是因为当时办杂志要在新闻局申请登记，登记后若新闻局认为内容违反国策，影响民心士气时就会被查禁，并且还处罚停刊一年，所以那时我们就同时申请十几种杂志，每当有一种杂志停刊，马上就会出现另一种杂志，可是如此做太麻烦了，所以就用每月准时出书的方式（用同种书名，但每本加上期数区别），使读者在习惯上觉得与看杂志相同，新闻局那时没想到一个作者可以每月出书，且连续写了十年，而在我写的一百多本书中，有九十六本被查禁，可说是古往今来人类写禁书最多的一位，甚至后来到所有书摊和书店都不敢卖我的书的境界，我就只好把书混到夜市的黄色书刊中一起卖（将书的封面改成裸体照），使许多原不是我的读者都变成了我的读者。,008.三重悲喜剧.txt,2,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\008.三重悲喜剧.txt,出版;言论审查;禁书
LAT108-022,LAT108-038,李远哲的真面目,校对轮,已校对,法权,法律不能因对象而改变效力,在政见会隔天，我们看到中央研究院的答覆是完全不能成立的，如同昨日我所讲到中央研究院有个自己公布的延长服务案处理办法，在第五条中指出“研究员延长服务期间，不得兼任行政职务”，就是到了退休年限后，若自愿还想做点事时，只能做研究工作，不可做行政工作。我有一位老同学杨国枢已过了六十五岁，还被李远哲请来做中研院副院长，做的还是行政业务，所以他们就把原延长服务办法中附加了内容，即“研究员延长服务期间，不得兼任行政职务，但因学术行政特殊需要经院长核定者得兼任之”。请问这种后面条文可以否定前项条文，是个什么样的法律？此条文送到总统府后，秘书长黄昆辉回公文给李远哲表示，此条文二者相互冲突不可行，但在昨天我公布李远哲回给黄昆辉的信，信中提到“以后会严格来审查、把关”，意思是这次先不要严格，让他过关，等下次再生效，请问法律条文可以因人而异吗？隔天我在新闻中看见李远哲的亲信表示，“我们正在找新的副院长”，证明出他们已知道旧的副院长有问题，就好像小偷将东西归还后，并不能证明他没偷过，在偷的过程中已是犯法了，李远哲在此事件中是好人做坏事，所以大家会忽略、忘记，甚至原谅他或觉得不可能。,008.三重悲喜剧.txt,10,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\008.三重悲喜剧.txt,法律;因人而异;行政
LAT108-023,LAT108-039,李远哲的真面目,校对轮,已校对,知识,专业成功不能证明行政能力,我在台湾五十一年，昨天是我一生中下的最大赌注，有人会觉得我怎么敢攻击李远哲？他是台湾得到诺贝尔化学奖的人，怎么可以骂呢？我告诉各位，我骂的不是诺贝尔化学奖的李远哲，我骂的是得诺贝尔化学奖的美国人李远哲，因为他在得奖时的身份是美国人，今天认同他是台湾人是不对的。美国加州柏克莱大学田长霖校长讲过一句话，他说“李远哲连化学系主任都没做过，到台湾后忽然做了中研院院长，我们承认他是位好的化学家，可是未必是好的行政人员”。果然在台湾，李远哲找了一批化学教授无所不为，例如化学教授曾宪政被他找来做高雄市教育局长，他向人民拿了几千万组织“教育审议委员会”要来改革教育，结果报告写了一大堆，到了教育部长吴京手里后是一条都没实行，因为那些报告都是不懂教育的书呆子在搞，李远哲把教改搞得天翻地覆。,008.三重悲喜剧.txt,12,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\008.三重悲喜剧.txt,专业;行政能力;专家
LAT108-024,LAT108-041,李远哲的真面目,校对轮,已校对,方法,直接询问当事人可以检验官方说法,今天看到中央日报中研院回应我的话，他们说“王企祥博士提出正式申请，因为条件不够，所以把他拒绝了”，我还特地打电话给人在香港的王企祥，问他是否有此事，他告诉我完全没有此事，证明出这整个是骗局。有个有趣的旁证，当年党国元老吴稚晖（蒋经国的恩师）曾经在同一天前后写了两封信给蒋经国，前一封内容是要蒋经国来帮助某人做某事，过了几分钟后，蒋经国又收到一封信，同样是吴稚晖写的，可是内容是告诉他前封信作废，这封信才是真的，告诉蒋经国不要帮那人，前封信是因为那人苦苦要求他才写的，这情景让我和李远哲这件事产生了联想。,008.三重悲喜剧.txt,18,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\008.三重悲喜剧.txt,当事人;核验;官方说法
LAT108-025,LAT108-042,李远哲的真面目,校对轮,已校对,人格,好人身份不能排除做坏事,我拿到一份中研院给总统府内部文件函告，内容提及：“本院基于安全考量，拟将近代史研究所暨欧美研究所联合大楼提前报废拆除，敬请准予核定并请转审计部审核……”发文者为杨国枢，院长为李远哲。可是在建筑师的检查报告中，我发现建筑师建议的是要补强，而非要拆除，可是给总统府的公文中却说要拆掉，若李远哲不知道此事就是糊涂，若知道就是想要瞒天过海，要把好好的楼房拆掉再盖，原因是有好处嘛！今天我举许多例子给大家看，证明了好人也会做坏事，李远哲曾说过“白道比黑道还可怕”，这是一句对的话，如今他就是白道干了许多可怕的事。,008.三重悲喜剧.txt,22,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\008.三重悲喜剧.txt,好人;坏事;身份
LAT108-026,LAT108-044,李远哲的真面目,校对轮,已校对,人格,公职不是最重要的人生履历,我今天选的这个位置，并不是非常重要；美国第三任总统杰斐逊死时，他的墓碑上写着，躺在这里的是美国独立宣言的起草人、是维吉尼亚大学的创办人等三条履历，可是没有一条是美国第三任总统，总统这条履历取消了。在杰斐逊眼里，美国总统算什么呢，这不是我一辈子的墓碑上所要刻的字。,009.你不知道的陈府将军.txt,4,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\009.你不知道的陈府将军.txt,公职;履历;人生价值
LAT108-027,LAT108-045,李远哲的真面目,校对轮,已校对,政治,小型政治体应先保护并治理人民,美国那样大的国家，一个总统的职务，都没有被她的第三任总统看在眼里，我们台湾的总统算什么呢。所以我告诉大家，我们不要过份的自大，今天我们选出来的人，只要把台湾地区能保护好、治理好就够了，其他的话都是空话。,009.你不知道的陈府将军.txt,5,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\009.你不知道的陈府将军.txt,政治体;保护人民;治理
LAT108-028,LAT108-046,李远哲的真面目,校对轮,已校对,人格,威权时代沉默者不能突然自称英雄,蒋介石、蒋经国时代，他们敢讲话吗？都不敢吭气的，今天忽然变成英雄、清流，在我李敖看起来，都是些没有骨头的人。吕秀莲说；要辨别忠奸、大是大非的时刻；他们能表现大是大非吗？我们不相信。,009.你不知道的陈府将军.txt,7,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\009.你不知道的陈府将军.txt,威权;沉默;英雄
LAT108-029,LAT108-047,李远哲的真面目,校对轮,已校对,人格,正义采用同样残忍的手段就会失去意义,我们想想看，张巡最后守这个城，连他的姨太太都要杀掉时，他的信仰是什么；你的姨太太、骨肉被你杀掉，你和你抵抗的土匪有什么不同？你主张的正义到了这样惨烈的时候，你会怀疑，你和你的敌人有什么差距，同样的没有人性、残忍，同样的不尊重妇女。,009.你不知道的陈府将军.txt,13,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\009.你不知道的陈府将军.txt,正义;残忍手段;人性
LAT108-030,LAT108-048,李远哲的真面目,校对轮,已校对,政治,政党名称可以在实体消失后继续存在,今天还有一批外省的老人家、老兵、老党员，或者政治退休的人，他们一辈子忠党爱国，无论国民党怎么没落，票还是要投给国民党。对不起，你们错了，哪里还有国民党？国民党已经被李登辉偷天换日、李代桃僵，根本没有了，孙运璿他们炒作半天，党没了、国也没了，我觉得，这一批老人家应该觉醒。,009.你不知道的陈府将军.txt,17,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\009.你不知道的陈府将军.txt,政党;名称;实体
LAT108-031,LAT108-050,李远哲的真面目,校对轮,已校对,方法,官方安全说法必须接受基础资料核查,事实上，中央研究院在1999年（民国八十八年）8月25日，也就是地震发生的十七天前，已先知先觉的以总务字8810081421号公函（图1），向总统府秘书长去函请示，基于安全考量，拟将近美大楼“提前报废拆除”。不过，根据这封公文，我发现了两大疑点：一、依据审计部公布的政府财物分类标准，建筑物使用年限为六十年，近美大楼才使用了十七年，为何会“提前报废”？二、所谓“基于安全考量”，原来是欺骗总统府的托词，是吓总统府的、是吓中央研究院自己员工的。,010.李远哲怎样谎报危楼？.txt,5,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\010.李远哲怎样谎报危楼？.txt,官方说法;基础资料;核查
LAT108-032,LAT108-052,李远哲的真面目,校对轮,已校对,政治,反复决策会浪费公共资金,这番说词大概吓到了李远哲，反复无常、缺乏章法的他，形式上又改变决策，要再“开会研商”。但令人费解的是，既然当初依据专业技师鉴定报告决定“补强”，其后的决定为何却是一变再变？中央研究院的学者、专家如此这般儿戏的决定，不但将多花纳税人一亿新台币，而且连自家人都“会衔”质疑，其中必有蹊跷。,010.李远哲怎样谎报危楼？.txt,34,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\010.李远哲怎样谎报危楼？.txt,反复决策;公共预算;纳税人
LAT108-033,LAT108-053,李远哲的真面目,校对轮,已校对,政治,行政决策不能当成无对错的实验,好吧！“开会协商”就“开会协商”吧！虽然以前也是“开会协商”后决定“补强”的，再开会也没什么了。在中央研究院，很多决策的形成就好像在实验室里做实验，针对同一案所做的不同决策，就好像调整试剂中各种元素的成分一般，好像没有对错之分。一九九九年（民国八十八年）六月二十八日下午协商会议中，还特别请了三位专家张富进、饶志伟、李瑞祥列席，会中终于确定“拆除重建”（图8），但根据这次会议的会议纪录，与会者实际是分为赞成拆除及赞成补强两派，我们先看赞成补强一派的说法：,010.李远哲怎样谎报危楼？.txt,35,《大李敖全集6.0》分章节\012.人物研究类\010.李远哲的真面目\010.李远哲怎样谎报危楼？.txt,行政决策;实验;责任
