id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT047-011,一个预备军官的日记,校对轮,已校对,人格,内敛蜕变,九、看到咪咪给维信的信，我的脑里好像有一种说不出来的感觉，当然并非自怜，考遗教第一个交卷出来，坐在第十队的教室里，我一人静静想到我该怎样走路的问题，我两耳及浑身都很热，耳鸣不止，心头好像有一种喷火的感觉——我深刻的知道我的确已经走上了一变再变的路上来了，我发现这些日子来，我逐渐蜕变成另一个自己了，在外表上我已变得比过去沉默多了、严肃多了——不再胡闹、说废话、混时间，我变得愈来“愈内敛”——精力内敛、才气内敛、见解内敛、行动内敛、热情内敛、快乐内敛、积极内敛。也许我有一点megalomaniac(megalomania)，可是我实在感到这般人不行，实在成不了气候，因此我带着“倦游归来”的心情，“回头”要求我自己了，我要“锻炼”我自己成为一个真正有办法的人。,009.横槊集、插羽集·1959年10月.txt,902,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/009.横槊集、插羽集·1959年10月.txt,"内敛,蜕变,人格"
LAT047-012,一个预备军官的日记,校对轮,已校对,方法,自定规律,我认为每个人的生活要自己寻出一条规律来，如果他能一天工作十小时以上而不倦。那么就不要去管什么卫生（健康）理论和三八制，如果他必须玩耍一阵后，在半惭悔心情下，方能灵感愤（奋）发，也无妨荒唐一下，这两种只是极端的例子，我的意思是不要学哪一个，要自己给自己以规律，当然是以配合生活的主要目的为主。,010.插羽集·1959年11月.txt,46,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/010.插羽集·1959年11月.txt,"规律,工作,方法"
LAT047-013,一个预备军官的日记,校对轮,已校对,方法,乐群孤独,很高兴听到你渐形“严肃”，生活粗略言之有两种，一种是乐群，一种是孤独。在前一种需要心胸广阔，能领导别人或服从别人，但是其情绪的脉络必须是不深刻的，因为在群众中传染着喜和悲各种情绪，如果他太易感，他便损失太大了，所以能处群的人必然是乐天的、外向的、不易感的。反之则以过孤独生活为佳，过去我们（不止你和我和他）大家都有一个毛病，以为“寂寞心情好读书”，其实这个想法只有部分正确，如果你之乐于孤独，只是因为你要读书，那么你只是孤独之国一个挂单和尚而已！孤独是一种生活方式，其中的情趣，读书只是一种——可以自己念和写的一种，其他还有多少呢！譬如自己到一个桥头去看西天的落日，到电影院看一场电影，给自己闹别扭，自言自语（海明威笔下的“老人”就有自语习惯！），“笑而不言心自闲”……孤独只是一种外观的形式，其内容一点也不寂寥的，只是完全由自己来惨淡的经营，不受外界的干扰而已！,010.插羽集·1959年11月.txt,48,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/010.插羽集·1959年11月.txt,"乐群,孤独,方法"
LAT047-014,一个预备军官的日记,校对轮,已校对,人格,苦痛成珠,对于个人的痛苦，如果有，我不赞成淡忘它，也不赞成咻咻不已地谈论它，我认为可以拿它来怀抱及思索，在蚌腹中的石头，是可以化为珠的。在人心中的苦痛，也可以化为诗篇或者灵思的。这要看你怀抱的婆心和悲思是个人的还是全人类的；是小的还是大的，这就是牵涉到我所喜爱的“人道主义”的边了。至于“个人主义”，那是为了铸造自己成器，为了保持自己人格精神、思想的独立和完整，和人道主义非但不冲突，而且是相需相成的。,010.插羽集·1959年11月.txt,53,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/010.插羽集·1959年11月.txt,"苦痛,人道主义,人格"
LAT047-015,一个预备军官的日记,校对轮,已校对,情爱,智慧之爱,说她你们不会感兴趣的，我最近给她的信也愈来愈少了，我并未恨她等她，我并未决心做什么，我仍然记着她、爱着她，也许会写信给她，讲一点我的生活体验，为她做点什么，送她点什么，像对一个男朋友一般，我愿意爱一切人，如果我很清楚地，不伤害自己的“本体”和他人的“自我”时，我的“爱”要凭了智慧能适时适分，而且滤清了欲念和世俗的杂质，为了“美”、为了“真”我来爱，甚至我要“无所为而为”。,010.插羽集·1959年11月.txt,56,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/010.插羽集·1959年11月.txt,"爱,智慧,情爱"
LAT047-016,一个预备军官的日记,校对轮,已校对,人格,困难残忍,在军中有两个小心得：第一是对“困难”的新认识，许多看起来想起来似乎不太可能的事，到这儿都变得可能了。并且做得从容不迫了，例如晨起三十分钟内做那么多的事，绝非当初“老百姓时代”所能想象的。第二是对“残忍”的新认识，在打靶、劈刺、看炮轰的当儿，多少能够想象出残忍的景象，教士是救人精神的，医生是救人肉体的，而在这儿整天学的这行却是杀人的——毁灭人的精神和肉体的，懦夫与烂好人、小孩与女人，都是不合要求的，没用的，在这个时代中要能站得住，适度的残忍是必要的，妇人之仁又能给我们什么防身本领呢？,010.插羽集·1959年11月.txt,103,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/010.插羽集·1959年11月.txt,"困难,残忍,人格"
LAT047-017,一个预备军官的日记,校对轮,已校对,方法,钻入环境,军中生活经我半月来的初步体察，应该完全把自己揉在其中，否则，如老马彦增则将感苦不堪言，我以为，生活在一新环境中第一要事，应是很确实的尝过其中滋味，总是把自己放在局外，而后用所谓“客观”“旁观”之眼来看，多少带着颇浓的错误色彩，我并不否认老马彦增他们的消极主义，在军队中，明哲保身，除了大傻瓜之外，实非难事，然而，我以为那样并无多大意义，我们若不钻入其中稍深，仅凭一些片断的事实来与先入为主的观念吻合呼应，算作自己求得的答案，并不正确。,010.插羽集·1959年11月.txt,224,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/010.插羽集·1959年11月.txt,"环境,经验,方法"
LAT047-018,一个预备军官的日记,校对轮,已校对,方法,亲历写实,我最近很重写实主义，我觉得许多事徒凭其他一切非亲身做过看过的结果，用为做纯感情的支持，何其危险！虽然一人精力毕竟有限，但只要有一个机会，我们便不应放过！我很欢迎你也到军中来，换一换空气吧！如果你能稍稍收敛，别太玩世，你到军营之后，有谁能断言你不会有所新的改变，然而态度唯认真、忍耐，并无其他要诀。,010.插羽集·1959年11月.txt,225,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/010.插羽集·1959年11月.txt,"写实,亲历,方法"
LAT047-019,一个预备军官的日记,校对轮,已校对,文化,工业女性,在我看来，我真看不出这种型的女人做太太有什么不合适，至少她们对“家庭”的好处，不会比那些“贤妻良母型”的女人更来得少。她们的能干、社交性、独立性、困难时的担当、活泼、创造性……都不是“贤妻良母型”的女人所能企及的。这是我所要说的第一点——做太太在走向工业化的潮流里，旧式的纯粹倚赖丈夫的“贤妻良母型”的女人，不见得比太妹出身的女人更有办法，或更合乎“时代要求”的。,010.插羽集·1959年11月.txt,268,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/010.插羽集·1959年11月.txt,"工业化,女性,文化"
LAT047-020,一个预备军官的日记,校对轮,已校对,情爱,人格重复,一般人以为找性格相近、气味相投的异性相爱才能幸福，其实那个结果只是一种“人格的重复”。许多表面或第三者看来不太适合的男女们，他们却往往因潜在的“心理需要”相合，而成为美满的婚姻。,010.插羽集·1959年11月.txt,271,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/010.插羽集·1959年11月.txt,"人格,心理需要,情爱"
LAT047-021,一个预备军官的日记,校对轮,已校对,情爱,性病症,对“性”的问题的看法不正常，是我们这个民族的一大病症。自古以来，我们的祖宗从来就未曾对性的问题有一个好办法，礼法与道德的教条，并未给人们带上正途，反倒招致了许多恶果；设想一个荒谬的贞节观念害了多少人！一个畸形的审美观念（如束胸、缠足、柔弱）害了多少人！一个野兽文学的作品（如《金瓶梅》、《肉蒲团》）害了多少人！,010.插羽集·1959年11月.txt,317,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/010.插羽集·1959年11月.txt,"性,礼法,情爱"
LAT047-022,一个预备军官的日记,校对轮,已校对,文化,引导群众,鉴于世人这种近乎可笑的心理状态，我忽然感到群众的好恶的标准与尺度，实在是可以很轻易的予以引导和改变的。只要使群众感到有追求新观念的需要，他们可能也会像追求时装一样的赶摩登的。例如我们要使中国人有新观念，诸如电影检查的放宽；衣裳暴露的少予限制；（台北曾有警察干涉女人穿衣的例子！）提倡天体运动（没有裸体园，竟有地下电影、地下春宫、人兽奸表演，这是中国人的耻辱！又：祢衡和刘伶可说是中国天体会的老前辈）；少乱给书刊戴黄色的帽子；鼓吹节育；少干涉情侣的活动；离婚少予法律的限制等等。这些都是一个文明国家的必要措施与态度。我们骂瑞典男女关系浪漫，可是人家全国没有一个操皮肉生涯的神女，反观我们呢？五百元就可以买一个女人的初夜权！十二岁的女孩就沦入青楼！妓女户甚至在电影院做广告（屏东）！起死回生的医师居然专做处女膜整形的生意（10月11日《中华日报》南部版）！这就是我们的“礼义之邦”！,010.插羽集·1959年11月.txt,322,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/010.插羽集·1959年11月.txt,"群众,新观念,文化"
LAT047-023,一个预备军官的日记,校对轮,已校对,法权,肉体权利,提到“正途”，我且举一个例：记得你说过：“男人既可以出卖灵魂，为什么女人不能出卖肉体？”我所要谈的，不是女人“出卖肉体”的问题，而是“暴露肉体”的问题。多久以来，我就提过一个标准：“只要是不能持之有故，言之成理，而又使我们心服的理由和证据来支持的传统，一律可以不尊重！”就女人暴露肉体来说，实在看不出有什么“伤风败俗”之可言，甚至说它能收“移风易俗”之功也未可知。一个文人，可以表现他的才华；一个拳师，可以表现他的体魄；一个射手，可以表现他的枪法；一个赌徒，可以表现他的牌技，为什么一个女人不能表现她的肉体呢？一个运动家可以表现他先天的禀赋，为什么一个小女人不能表现她先天的健美呢？文人、拳师、射手、赌徒、运动家，无不欢迎有广大的群众欣赏他，为什么一个女人不能要求有广大的群众欣赏她呢？上帝给她美丽的脸，动人的肩，丰满的乳房，细小的腰肢，可爱的小腹、阴部和大腿，为什么她不能全部表现给人们呢？设使人们爱看，她又爱给人们看，里面并没有买卖和强迫的成分，这又有什么不可以呢？有什么大逆不道呢？一个女人实在应该有随她自己的意思，愿意把肉体给谁看就给谁看的权利！（甚至愿意跟谁性交就跟谁性交！）只要没有买卖和强迫的成分，她这种行为一点都无可非议的！总戴着道德的眼镜来看人间的色相，未免太失之迂腐了！,010.插羽集·1959年11月.txt,324,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/010.插羽集·1959年11月.txt,"传统,肉体,法权"
LAT047-024,一个预备军官的日记,校对轮,已校对,人格,大气度,四、我讨厌为俗务所扰，可是总还难免又被吸引了去，一天之间，总有好几次，晚上与天中的争执（为KMT），尤为一最显著的例子，当然我并非要自己做一个冷淡的人或庸谨的人（烂好人），我并不怕争执与“令名受损”，可是我非常不喜欢我自己竟因许多小事而耽搁读书、斤斤于怀，我要的是大理想、大气度、大气派！我的口号是：“不要又被它吸引去了！”,010.插羽集·1959年11月.txt,442,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/010.插羽集·1959年11月.txt,"理想,气度,人格"
LAT047-025,一个预备军官的日记,校对轮,已校对,文化,幽默救命,Truman说他在总统任内，若没有幽默感，早就不能活着搬出白宫来了，诙谐有关于人类的生死寿夭，这是没有问题的，野史里说：“包拯笑，黄河清”，我想他老先生一定是因消化不良而死的，一个人没有笑容该是一件多么“他妈妈的”的事，Hitler老是吹胡子瞪眼，那本《希特勒末日记》中说他是把子弹从口中打进自杀的，我想设使他那时不自杀而继续“奋斗”下去，迟早也要得肝病死掉的。中国人认为“无疾而终”是上寿，但我认为只有那大笑而死的程咬金才当之无愧。,011.插羽集、金戈集·1959年12月.txt,40,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/011.插羽集、金戈集·1959年12月.txt,"幽默,人生,文化"
LAT047-026,一个预备军官的日记,校对轮,已校对,方法,理智批评,譬如理智便又是一项，我们可以扬弃传统，推翻无聊的乡论……但是我们无法看清理智，因为人在群体生活中要有一种透彻的理解和观照的，而且价值观念更是人类无法舍弃的，而价值的认识和创造便仗着理智，如果人人都崇尚理智（重思考的习惯，尚批评的态度），那么便能保持一种独立的人格和作风，不会向传统讨生活，也不会为新奇所迷乱！能够勇敢地说自己所想说的和要说的，能够做自己想做的和要做的，创造自己理想新的价值，为自己，偶尔也能为别人。,011.插羽集、金戈集·1959年12月.txt,89,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/011.插羽集、金戈集·1959年12月.txt,"理智,批评,方法"
LAT047-027,一个预备军官的日记,校对轮,已校对,法权,思想自由,诸如此类的思考态度很多，如果没有，便无法谈“性”的自由和教育，正如你从前提到过的：一个人没有经济的平等，还谈什么政治的，思想不能独立和自由，如何能要求他在行动上做到独立和完整，那不是做作，也是狂乱。,011.插羽集、金戈集·1959年12月.txt,90,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/011.插羽集、金戈集·1959年12月.txt,"思想自由,平等,法权"
LAT047-028,一个预备军官的日记,校对轮,已校对,文化,移植西方,这些态度并非全是舶来品，或者说尽管大部分舶来，但是到贫穷的东方以后，才卖得大价钱，才为人爱顾，就是在印度无法发展的佛理，到中国才益发光大起来，真正地影响了东方的思想！吾辈不正是光大和发扬西方思想于中国的人吗？一个文化在移植到其他文化时，方更精炼了，做到弃其糟粕、保其元英的地步。,011.插羽集、金戈集·1959年12月.txt,91,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/011.插羽集、金戈集·1959年12月.txt,"西方思想,中国,文化"
LAT047-029,一个预备军官的日记,校对轮,已校对,情爱,爱情情欲,像我幼年至青年时代的情感生活就是很好的说明，对“性”的缺乏了解而恐惧……甚至不是我引以为豪的思想所能克服——我到今天一谈到“性”就有一种深刻的厌恶意识，我们该追求的是爱情，不该是情欲，不该只是情欲，就像我们除非我们挣扎在死亡边缘，饮食对我们的意义便不仅是充饥，服着的意义便不仅是保温，所以，一个渴望爱情不得，因而购买一点性的满足的是可以原谅的。,011.插羽集、金戈集·1959年12月.txt,93,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/011.插羽集、金戈集·1959年12月.txt,"爱情,情欲,情爱"
LAT047-030,一个预备军官的日记,校对轮,已校对,法权,规范变迁,个人生活在群体，便得顺应环境，而社会也会长出或制出许多行为的规范出来；前者便是道德和修养教育，后者却是法律，后人看起来荒唐的教条和法律，都有其时代性和创造性，但是社会、文化、政治、物质条件，一切都在变，他们也必须自动的变或者被动的变，否则不是当有生命力的时代扬弃了它们，便是它们封锁住虚弱的时代，伟大的心灵是能与时代的旋律共鸣，它们所弹奏的乐章，必能感应和启发全时代。,011.插羽集、金戈集·1959年12月.txt,96,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/011.插羽集、金戈集·1959年12月.txt,"法律,道德,法权"
LAT047-031,一个预备军官的日记,校对轮,已校对,知识,文化生命,有时我天真地想，如果找几个人在思想史上及社会史上，或者思想学及社会问题的探讨合作下些功夫，也许我们自己得到些乐趣（泰戈尔说过：上帝在创造中完成了自己；知识分子的责任就该使人类的文化生命更长久地持续下去、更辉煌的发展起来，人类只有谈到文化生命时，方才能突破时间的限制，达到可望的永恒和不朽，至于轮回、天堂、极乐……等，却是无法以理智来证实及推论的假设——关于此点将写一短文），也为别人做点事情，如你所言，个人的力量是够小的，做了这些，也就不算太小了，大家做也许乐趣更多，成就更大一些！,011.插羽集、金戈集·1959年12月.txt,97,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/011.插羽集、金戈集·1959年12月.txt,"知识分子,文化,知识"
LAT047-032,一个预备军官的日记,校对轮,已校对,写作,自传价值,一、早上晚起一小时，想到何不在这儿写部自传，能写多少，就写多少，良以来日渺茫不可测，去日已苦多，身后之事及早料理，亦不失为一可行之事也。我觉得我是一个有代表性的当代中国的卓越的知识分子，故我的长成历史写出来很有价值。,011.插羽集、金戈集·1959年12月.txt,255,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/011.插羽集、金戈集·1959年12月.txt,"自传,知识分子,写作"
LAT047-033,一个预备军官的日记,校对轮,已校对,写作,新时代文人,旧说法中三不朽，立德与立言实际上可并为一类，因为不立言而妄想立德的，大抵都是世界道德重整会的代表和万国道德会的会员——这些道德家是我们不敢领教的。我觉得我们必须要做成一个能“救时弊、造新因”的新时代的文人。我们的成就可能偏重在立德立言，大概我们不会走上政治上的立功的道路（尤其是你）。,011.插羽集、金戈集·1959年12月.txt,311,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/011.插羽集、金戈集·1959年12月.txt,"文人,立言,写作"
LAT047-034,一个预备军官的日记,校对轮,已校对,人格,同情了解,对于你的“诙谐”除了微笑我又能做什么呢？诙谐总不是一件坏事情呀！如果有那种充溢了智慧与善意的环境，谁不想来一下，就是那班头脑有问题（不灵光）的人，不也常站在一群他喜欢或喜欢他的人当中，说些毫无意义，只有他自己发笑的话吗？作为一种态度并不坏，但是如果我们只能诙谐一下，才能办事、才能处人、才能自娱，那么这社会这人群也太不真诚了、太不讲究直道了，不了解你的人，讨厌你的冷峻，也讨厌你的诙谐。人类的相处，只有同情和了解最重要，可以由冷峻也可以由诙谐达到，就是必须相信“爱”、相信“善”、相信别人和我一般地好，至少可以达到一般地好。,011.插羽集、金戈集·1959年12月.txt,316,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/011.插羽集、金戈集·1959年12月.txt,"同情,了解,人格"
LAT047-035,一个预备军官的日记,校对轮,已校对,知识,精神生命,大家如果肯负责任、肯面对现实，那么每个人都不得不掌稳了舵，挂起帆，顺或逆着风，向人生的终极——死亡——进军，高歌或低吟、欢乐或痛苦又有什么相干！除非对自己以及和自己有关系的人，前有古人，后有来者，我们只是这一批香客的一个梯次而已！朝圣的目的地是一片坟场，孔夫子说过“未知生，焉知死”，又：“子不语怪力乱神”，可是死亡真的不可怕或不相干吗？无论哪一个肯思的人，都或早或晚地要有个人生观的，除非自己甘心情愿地将自己看成慑服于自然律的一个被命定了的小动物，儒家的三不朽、佛家的涅槃、基督的天国……都是要求一个ego的肯定和被肯定（佛家甚至不再要外界的肯定），这全是一种想象及推理的工作。基督教的什么复活、末日、审判等全是无稽之谈，因为太偏于“先知”的味道，全成了盲目的信仰了，佛教又太抽象，而且发的愿心也太大了，普度众生的结果，只是使众生寂灭，完全由个人来肯定自己和世界的价值，所谓四大皆空，空即色色即空，一派唯心的论调，而其人生的目的，只在“回头是岸”式的自救，缺少“知其不可为而为之”的创造和牺牲的精神，这些论点里还是儒家的最落实，至少我了解它落实的一面，人类不能只认其“社会”面，亦即意义的“交通”一面，更不能不重视其“文化累积”一面，个体的物质生命诚然相当短促，而生活的空间也相当狭小，但是借着表达和传布的能力（语言、通讯、设备、交通工具等）以及文化累积（推理、思想、记述、各方面的创造），我们的精神生命已经相当地超越了时空的限制，我们能够与汉唐人的思想相往还，我们能够与海外的人通讯，能够看到远处的新闻，往古的以及遥远的event可以由我来肯定它，而我——关于我的一切——也可以由多少年以后的其他“我”和遥远处的其他“他”来肯定之，换一句通俗的话，就是过去的时间，和现在的空间，活现在我的记忆和理解内，而“我”又为何不能活现在他人的记忆和理解里？自然这要看“我”在交通和传布以及文化累积上所做的贡献如何？古人将立德立言立功举出，在今日特重知识的时代，似乎立言更有光彩，而居于首位的“德”反倒被“查查”了。,011.插羽集、金戈集·1959年12月.txt,318,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/011.插羽集、金戈集·1959年12月.txt,"文化累积,立言,知识"
LAT047-036,一个预备军官的日记,校对轮,已校对,方法,价值判断,不知平常有无注意及此问题，我相信在你所处的环境中，很能引发你许多思绪，就如最近来的二信最表明你在思想，而且捕捉住你的思想，但是我总感到你专门谈些小问题，谈问题难道不要价值判断吗？这也许个人的兴趣不同，自然你也会批评我大而不当的，我也同意你的做法，也许会更resultful，似乎你的看法更偏于历史的，我的比较偏于哲学的。,011.插羽集、金戈集·1959年12月.txt,320,《大李敖全集6.0》分章节/006.沉思日记类/005.一个预备军官的日记/011.插羽集、金戈集·1959年12月.txt,"价值判断,哲学,方法"
