id,source_id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT132-011,LAT132-015,冷眼看台湾,校对轮,已校对,政治,反对狭小统治不能以另一种狭小目标回应,这个岛在国民党多年统治中，在朝在野的格局都已变得委琐而失掉大气派。在这种低压里，我们必须撇开当政者的口号、虚矫与蛮横，正确建立我们的目标，朝前奋斗。小家子气的目标，实际乃是就国民党小家子气的一种反射，我们为什么要因他们而反射呢？,005.怀念郭国基先生.txt,49,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\005.怀念郭国基先生.txt,狭小统治;政治目标;格局
LAT132-012,LAT132-016,冷眼看台湾,校对轮,已校对,人格,援助亡命者可以把政治性提升为道德性,从国民党1948年宣告戒严起，三十五年来，因义受难的政治犯，前仆后继、此起彼落，但是这些因义受难的人，他们的层面多是政治性的，政治性的固然也有道德性在内，但是重点仍是政治性。这一政治性层面，始终不能提高。但是，高牧师在美丽岛事件“藏匿叛徒施明德”，却显然把政治性提高到道德性了——高牧师自己不是美丽岛事件的当事人，但是，一旦在当事人亡命天涯、走投无路、请他援之以手的时候，高牧师为了基督、为了人道、为了爱，他“藏匿”了上帝的子民。高牧师做的，是中国最伟大的一种道德的实践。,006.向高牧师高牧师娘致敬.txt,4,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\006.向高牧师高牧师娘致敬.txt,援助;亡命者;道德实践
LAT132-013,LAT132-017,冷眼看台湾,校对轮,已校对,人格,恐怖统治下重建侠义比口号式复兴文化更可贵,不幸的是，在国民党蓄意摧毁人格品质的寒流里，中国这种侠骨柔情的道德，已经面目全非了。在人人自危的恐怖下，高牧师挺身而出，为这种道德做了动人的重建，这太伟大了。从这一层面看“高俊明案”同案的义士们，他们的道德性，比别的案子都高出许多，可惜大家未能从这一层面看他们，只把“高俊明案”看成美丽岛事件的一个案外案，因而没对他们做恰如其分的评价，这种疏忽，真太对不起他们了。,006.向高牧师高牧师娘致敬.txt,6,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\006.向高牧师高牧师娘致敬.txt,恐怖统治;侠义;文化复兴
LAT132-014,LAT132-018,冷眼看台湾,校对轮,已校对,文化,真正宗教信仰不能逃避现实苦难与政治责任,这种伟大的入世精神，正是真正宗教信仰者的使徒精神。真正宗教信仰者绝不屈服于暴政、绝不逃避现实、绝不说宗教不涉入政治。真正宗教信仰者的天国固在天上，也在人间，而“全民从现世种种的苦难中得到拯救”，就是在人间建立天国。,006.向高牧师高牧师娘致敬.txt,9,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\006.向高牧师高牧师娘致敬.txt,宗教信仰;现实苦难;政治责任
LAT132-015,LAT132-023,冷眼看台湾,校对轮,已校对,法权,争取人权不能只喊口号而须落实到程序细部,这些基本权利，是不容国民党剥夺的，更不容掌握司法的国民党剥夺的。中国人口口声声争人权，但是，争的却是口号上的粗枝大叶，很少原则上的细部功夫。施性忠在他的案子上，却能从根本上发挥不给国民党“当做动物”耍的决心，并且以他的渊博、聪明、机智、地位和不屈，把这一发挥，做到了淋漓尽致。这一成果，是“施案”的第一意义，也是施性忠的真精神，我们要以“识其大者”的眼光来看“施案”，至于施性忠刁不刁、顽不顽，乃至案情本身真不真、假不假，其实都不重要、都是余事与小事。俗话说“内行看门道，外行看热闹”，在整个“施案”的演变中，大家的毛病在过于“看热闹”了，而疏于“看门道”，因而把施性忠看成“卓别林式”的人物，其实“施案”的第一意义、施性忠的真精神，却有着最严肃的一面，而被一般人忽略，这是应该矫正的。,008.用他们规则，出他们洋相.txt,39,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\008.用他们规则，出他们洋相.txt,人权;程序;细部
LAT132-016,LAT132-024,冷眼看台湾,校对轮,已校对,法权,被告沉默权可以迫使控方自行举证,在“内行看门道”的“门道”里，施性忠最精彩的，是他能够并且敢于跟国民党在国民党订的“规则”内斗争。这些“规则”，因为国民党不遵守，老百姓也忘了遵守或不敢遵守，所以，它们常常被忽略了。不幸的是，这些被忽略的，往往又都是最根本的，例如施性忠所争执的“被告的缄默权”，这是逼迫迫害人权者自行举证的一张王牌，也是提醒这些人，和他们划清举证责任界限的一个武器，更是要求他们面对“法定证据主义”（不是“自由心证主义”）②的一道护符。在国民党订的“规则”中，既然没有明确排除“被告的缄默权”，这种缄默权上的斗争，也就深具意义。我第一次做政治犯的时候，就用过这种斗争方式对付国民党。在军法审判的时候，我是以耶稣姿态出现的，我对军法官不屑置一辞。我愿意坐牢，其他不必废话。判决书中说李敖“犯罪事证已甚明确，虽被告于本庭缄默，依刑事诉讼法第305条之规定，得不待其陈述，径行判决”。但是，我清楚知道，我一言不发我就赢了，像两千年前耶稣受审时一言不发他就赢了一样。耶稣一言不发，但是多少真理、多少悲愤、多少蔑视、多少教育，都在这一言不发里面啊！,008.用他们规则，出他们洋相.txt,41,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\008.用他们规则，出他们洋相.txt,沉默权;举证责任;被告
LAT132-017,LAT132-025,冷眼看台湾,校对轮,已校对,法权,法治不只要求依法行事更要求法律服从公认原则,施性忠的案子，清楚的告诉了我们，像诸如“被告的缄默权”此类的“规则”上的斗争，对被国民党迫害的人说来，是多么重要！国民党为了统治，他们是最喜欢订“规则”的，但国民党的“规则”是形式的、官僚的、粗糙的，更糟糕的是，是没有“内化”（internalized）了的，因此，许多“规则”便显出窒碍与无根。另一方面，订这些“规则”的国民党自己，却又很少有尊重这些“规则”的习惯与诚意，最后，国民党的“厉行法治”，其实只是笑料与骗局。海耶克（F. A. Hayek）在《自由的构成》（The Constitution of Liberty）里指出：法治自然是先假定行事合法，但这是不够的。法治并非依法而行统治，而是所有的法律必须依据某些原理原则，这些原理原则，除非被大多数人承认并且无条件的接受，否则即无法治可言。我们看国民党“厉行法治”下的种种套招，我们必须先从根本上有此觉悟，我们必须打定主意，提醒自己不可相信国民党，在这一大前提下，我们再进入国民党订的许多“规则”中，我们才有游戏之乐。,008.用他们规则，出他们洋相.txt,42,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\008.用他们规则，出他们洋相.txt,法治;法律原则;公认
LAT132-018,LAT132-028,冷眼看台湾,校对轮,已校对,方法,公开斗争应让对手只能靠破坏规则才能取胜,施性忠的确是以下棋的心情，来打这一场仗。他光明磊落，完全照“规则”行事。他跟我说：“我们要清清楚楚证明给大家看：这场棋，按下棋规则，国民党绝对贏不了我们，最后，他们只有用偷棋和不守‘规则’的方法，才能赖在那儿自吹胜利。”,008.用他们规则，出他们洋相.txt,48,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\008.用他们规则，出他们洋相.txt,公开斗争;规则;取胜
LAT132-019,LAT132-030,冷眼看台湾,校对轮,已校对,政治,专制政权常因不断制造敌人而陷入无法判断的新对手,施性忠到海边处理渔业公务，国民党以直升机一架、警备车二辆做立体环伺，盖怕他偷渡或被中共接走也。中共已扬言要请性忠做上海市长或北京市长。国民党在施性忠案子上，充分暴露了它的低下、低能与低段。国民党对“制造敌人”最优为之，但却往往制造出许多它打不倒的敌人，最后令它头痛心绞痛。我今天指着施性忠对西仓一喜说：“国民党在大陆上碰到的敌人是共产党那一类，它尚能判断这敌人是怎么个性质；可是今天在台湾却碰到施性忠这一类的，国民党完全无法判断，所以被一介匹夫打得落花流水。最后演变得不论怎么和施性忠作战，国民党都是输家，你说多么有趣！”,009.施性忠的真精神.txt,3,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\009.施性忠的真精神.txt,制造敌人;专制政权;对手
LAT132-020,LAT132-032,冷眼看台湾,校对轮,已校对,文化,真正佛教重在大悲救世而非盖庙守戒,真正的佛教不在盖庙建寺，而在大悲救世；真正的和尚不在古刹梵音，而在为生灵请命。在明朝末年，张献忠所过之处，多有屠城惨事发生。有一天，他的部下李定国（有的记录说是张献忠本人）见到破山和尚，破山和尚为民请命，要求别再屠城。李定国叫人堆出羊肉、猪肉、狗肉，对破山说：“你和尚吃这些，我就封刀！”破山说：“老僧为百万生灵，何惜如来一戒！”就立刻吃给他看，李定国盗亦有道，只好封刀。像破山和尚，他才是真正的和尚。这种和尚，才是我们敬佩的和尚。,010.真和尚与真净土.txt,5,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\010.真和尚与真净土.txt,宗教实践;生灵;戒律
LAT132-021,LAT132-033,冷眼看台湾,校对轮,已校对,政治,反对派若以政客为基础就容易在利诱下变节,今天的党外，自其同者而观之，则是貌若国民党以外的人；但自其异者而观之，则是貌合神离的各路人马。各路人马的形成，品类极杂，但大体上说，政客局面的公职人员最为拉风。这批人因为基础是政客，所以名为党外，实非党外；纵为党外，也动辄放水。最具这种类型的人，不是今天的党外公职人员诸公，反倒是苏南成。苏南成出身国民党又出卖国民党、投身党外又出卖党外、厕身黑社会又出卖黑社会，最后居然以一再变节的投机分子，当选台南市长、出任高雄市长。苏南成的拉风，象征着国民党的没落、党外的没落，而是政客的抬头。苏南成是打着党外旗号做投机生意的最拉风者，党外公职人员们，其实很少不是苏南成的格局。他们如今是党外，但是只要国民党对他们使一点按摩功夫和拳脚功夫，他们就立刻不党外了。记得康宁祥系的《八十年代》上曾有文章论苏南成，说苏南成是国民党眼中“温和理性的党外样板”，但是，八个月后，“立法院杯葛事件”发生，把苏南成“当做温和理性的党外样板”的国民党，居然也夸奖康宁祥等人的温和理性了！今天衮衮党外巨头没变成苏南成，其中重要原因是国民党没出到给苏南成一样的尺码。如果国民党尺码大点，我真怀疑究有几人不是苏南成？看到他们放水放得那么快、看到他们从劝进蒋经国到投票蒋经国、看到他们一个个对国民党的低三下四，我真忍不住说他们是“准苏南成”，只是脸蛋稍俊、脸皮稍薄而已。,010.真和尚与真净土.txt,9,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\010.真和尚与真净土.txt,反对派;政客;变节
LAT132-022,LAT132-035,冷眼看台湾,校对轮,已校对,人格,志士不能因敌人大或同道虚假就放弃独立前行,虽然是空前的，但是，只要有“准施性忠”的继他而起，施性忠的路线也自不是绝后的。施性忠是“一个和尚挑水吃”的独行侠，他不相信与假和尚假党外合作可以成事，他被假党外排斥，也是其来有自。索拉兹来台湾时，“党外主流派”甚至不发请帖给他，他是“正人君子”眼中的“恶势力”，明矣！新竹地区的假党外们，他也一直没有看在眼里。今天他坐牢了，假党外们猫哭耗子，其实诬攀他、使他入狱的检举人，正是此辈啊！从施性忠的下场，固然看到国民党的不义，也同时看到了假党外的无情。但是，不论不义的敌人有多么大、不论无情的假货有多么多，真正的志士仁人仍要走上前去。只是他们要有心理准备，要知道固然绝对不同国民党合作，但是也别同假和尚抬水，高僧要喝水，就自己挑。其兴也爽朗、其亡也雄奇，大丈夫当如是也，不亦快哉！,010.真和尚与真净土.txt,16,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\010.真和尚与真净土.txt,志士;敌人;独立
LAT132-023,LAT132-036,冷眼看台湾,校对轮,已校对,人格,监狱也可以成为苦难中的修炼场所,二十二年前我写《十三年和十三月》，我引陈宝琛的诗：“委蜕大难求净土，伤心最是近高楼。”现在想来，监狱的“高楼”，不是别的，其实正是“大难”中的“净土”，我辈何人，躬逢何世，有段时间在如此“高楼”“净土”中逍遥修炼，不是坏事，性忠坐牢，人多为他悲，我却为他贺也！,010.真和尚与真净土.txt,26,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\010.真和尚与真净土.txt,监狱;苦难;修炼
LAT132-024,LAT132-037,冷眼看台湾,校对轮,已校对,文化,做和尚是个人明心见性而非取得政府资格,根据“牟子理惑论”，当时来中国的洋和尚，就有“耽好酒浆，或畜妻子”的行为，为什么这么自由？因为做和尚的方法，并无成规可循。做和尚是个人明心见性的事，个人能“造菩萨行”，就是佛门骄子了。放下屠刀，佛都能做，又何况做和尚？做和尚，实在没什么“一定的程序与条件”。正相反的，那些“一定的程序与条件”，事实上，无不和统治者有关。中国统治者对和尚，从“不得出家”等“僧禁”，到东晋的“僧籍”（和尚登记），到唐朝的“度牒”（和尚执照），花样很多。最后“度牒”制度已沦落到买卖可得，——能不能做和尚，要靠买卖执照才算，北宋神宗元丰四年（1081）时候，一年内政府卖出“度牒”九千一百道；南宋孝宗乾道三年（1167）时候，一年内政府卖出“度牒”十万三千道。能不能做和尚，如此而已，“一定的程序与条件”云乎哉？,011.施性忠才是真和尚.txt,14,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\011.施性忠才是真和尚.txt,宗教身份;个人实践;资格
LAT132-025,LAT132-038,冷眼看台湾,校对轮,已校对,文化,以百姓苦难建造宗教形式不能算作功德,虞愿真有直臣之风！他在皇上自以盖大庙为弘扬佛法、为功德的时候，漏皇上的气，说盖庙的钱都来自百姓卖儿子、赔老婆缴的税，你这样弘扬佛法，佛若有知，难过死了，你这算哪门子功德！虞愿这番话，真是点破了佛教在中国的千古症结所在，中国人信佛，都信入了魔道，信得离佛的大悲救世愈来愈远，信得只有形式、只有空壳子。结果呢，真正佛的精神都沦没了，剩下的反倒只是一群佛棍教棍，这岂不是太讽刺了吗？“佛若有知”，岂不要“悲哭哀愍”了吗？,011.施性忠才是真和尚.txt,18,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\011.施性忠才是真和尚.txt,百姓苦难;宗教形式;功德
LAT132-026,LAT132-039,冷眼看台湾,校对轮,已校对,文化,能破除形式执着并以利人为先才接近宗教精神,周世宗和破山和尚，他们真是第一流深通佛法的人，因为他们真能破“执”。佛法里的“执”有“我执”和“法执”：我执是一般人所认为主观的我；法执是所认为客观的宇宙。因为他们深通佛法，所以能为中国人民，毁佛金身、开如来戒！他们才真是佛门弟子！,011.施性忠才是真和尚.txt,21,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\011.施性忠才是真和尚.txt,形式执着;利人;宗教精神
LAT132-027,LAT132-041,冷眼看台湾,校对轮,已校对,人格,形式上的快乐会反过来影响实质上的快乐,走出来，姬美说，性忠想得开，但好像有点装出来的。我说鲁仲连成为圣人君子，就在他本没完全达到圣人君子却努力去装，装久了，“作之不止，乃成君子”，自然就是圣人君子了。装是很重要的步骤，林肯说你可以照你想象中那样快乐而那样快乐，形式上的快乐，往往可以影响实质上的快乐；外在的快乐，往往可以影响内在的快乐，能把快乐装出来，也很好啊！,012.和尚与手淫.txt,23,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\012.和尚与手淫.txt,行为;习惯;人格
LAT132-028,LAT132-042,冷眼看台湾,校对轮,已校对,情爱,伴侣在苦难中的支持不是分功而是共同完成,西方谚语说伟人成功的背后，在家有贤内助。姬美对性忠正是如此，却又不只如此。性忠在牢外时，姬美是贤内助；性忠在牢内时，姬美是贤外助。她一生不为丈夫先，却又在性忠翻云覆雨、鸢飞鱼跃之时，永远不落丈夫后，她真是伟大的女性，性忠的成功，一半要归功给她。但她永远不要分这一半，她根本就是施性忠的另一半，施性忠也是她的另一半，两人合而为全体，谁还要一半呀！,012.和尚与手淫.txt,26,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\012.和尚与手淫.txt,伴侣;苦难;支持
LAT132-029,LAT132-044,冷眼看台湾,校对轮,已校对,法权,恶意说一个活人已经死亡也会损害其名誉,十二、诽谤“李敖死了”（同附证一）。——被告司马文武、康宁祥、康文雄、徐璐等人，除编印《亚洲人》，为上述被告李筱峰、吴祥辉、南方朔散布诽谤文字外，并在同期《亚洲人》封底，刊出大幅《李敖死了》广告，诽谤“李敖死了”。在诽谤法理上，说人健康出问题（如生了令人厌恶的病），或说人精神有缺陷，都构成诽谤罪，因为这样说，会造成一般人逃避他或排斥他的结果（附证八）。连说人健康出问题或精神有缺陷都如此构成诽谤，说人“死了”——尤其是恶意的说人“死了”，当然更毁损人的名誉、信用和处境的顺遂；更造成人的困惑、困扰和不快；更给人纵然肉体没死也是“行尸走肉”的强烈暗示与恶劣印象，当然构成诽谤。,013.道德与法律之间.txt,17,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\013.道德与法律之间.txt,恶意言论;死亡;名誉
LAT132-030,LAT132-046,冷眼看台湾,校对轮,已校对,法权,利用文字图画或大众传播工具诽谤属于加重行为,查诽谤罪的构成，行为人以言词或举动为之，构成普通诽谤罪；以文字或图画为之，利用大众传播工具，构成加重诽谤罪。本案的犯行，恰为加重诽谤，已至为明确，特此择举列出三十项，请惠为审理，科以应得之刑。,013.道德与法律之间.txt,36,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\013.道德与法律之间.txt,大众传播;文字;加重诽谤
LAT132-031,LAT132-047,冷眼看台湾,校对轮,已校对,文化,褊狭者常把别人指出局限误解为缺乏认同,从历史上和地理上，观察任何岛国，都会发现它有异于大陆国家的一些特色。特色中最突出的，就是岛国中成长的人，他们往往有一定比例的“岛国的褊狭之见”（insular prejudice）。这种褊狭之见，大陆国家也不是没有，汉朝时候，中国西南地区有夜郎国，他们的国王见到汉朝使者，开口就夷然曰：“汉孰与我大？”（“汉朝的国土跟我的国土比起来，哪个大？”）当时的夜郎国，范围包括今天四川南部、云南东北、贵州西北，比许多岛国大多了，本钱也比许多岛国十足，但终未免于“夜郎自大”之讥者，原因就在它不知别人之大和自己之小，它的看法是褊狭的，在博大的眼光观照下，褊狭是一种病。这种病，身在其中的人，往往不会觉得。不但不觉得，反倒常常因为别人指出病情而愤怒，高叫别人对它缺乏认同感。这种小家子气，正好为这种褊狭，提供了新的活证。,014.给我的台湾人朋友.txt,2,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\014.给我的台湾人朋友.txt,褊狭;局限;认同
LAT132-032,LAT132-048,冷眼看台湾,校对轮,已校对,文化,岛国也能凭博大眼光超越地理造成的局限,有“岛国的褊狭之见”的人，并非不可救药。英国就是岛国出身，但它能用博大的眼光，观照自己，它有健康的成长历程。在这种历程里，它以大陆国家的雄风豪情，搞“海陆大餐”最后，英国虽是岛国，却非常四海，它变得比大陆国家还大陆。——它健康极了，一点也没有病。,014.给我的台湾人朋友.txt,3,《大李敖全集6.0》分章节\014.台湾史政类\001.冷眼看台湾\014.给我的台湾人朋友.txt,岛国;博大眼光;地理局限
