id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT012-011,李敖文存,提取轮,待校对,人格,先出世再入世即菩萨,这种境界，才是深通佛法的境界。这种先出世再入世的智者、仁者、勇者，他们都是“死去活来”的人。人到了这种火候，就是菩萨。,003.大慈大悲李敖菩萨.txt,39,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/003.大慈大悲李敖菩萨.txt,"菩萨,智慧,仁勇"
LAT012-012,李敖文存,提取轮,待校对,法权,极权无法律毁独立思想,包德甫跑到大陆，敲开了丁玲的门。本月九号台北报上登出《中央社纽约七日电》说：“由包德甫执笔的报导，显露了在无法律的极权制度下，一个独立思考的人所遭遇的命运。”“以现年七十五岁的丁玲为例，早在一九四二年在延安时，因为批评共党政策，而成为毛泽东发动的‘思想改造运动’的目标，及至一九五七年，在结束‘百花齐放’的‘思想改造运动’中，她因为拒绝改变她对文学的看法而遭到羞辱。”,004.“我中华尚有人耶？”.txt,20,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/004.“我中华尚有人耶？”.txt,"极权,法律,独立思考"
LAT012-013,李敖文存,提取轮,待校对,人格,四人同席仍不说假话,照这个标准，我庆幸李敖在台湾能够“四个人在一起时”不说假话，——虽然我从不四个人在一起。,004.“我中华尚有人耶？”.txt,29,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/004.“我中华尚有人耶？”.txt,"真话,台湾,不说假话"
LAT012-014,李敖文存,提取轮,待校对,人格,观念解脱越过牢房,梭罗当然不会小说中穿墙透壁的功夫，他这种来去自如，是指观念上的解脱，观念上“从不曾想到我是给关起来了”。他虽然身在两坪（wjm_tcy注：1坪≈3.3平方米）之内，但却心在六合之外，神游四海，志驰八方，就像拉夫瑞斯（Richard Lovelace）在牢里写诗给情人一样。,005.由不自由的自由到自由的不自由.txt,11,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/005.由不自由的自由到自由的不自由.txt,"梭罗,牢房,精神自由"
LAT012-015,李敖文存,提取轮,待校对,方法,自由关键在心理状态,这段话的关键是强烈的唯心论，它告诉人们，所谓的自由与不自由，“问题的关键，还在一个人自己和他所持的心理状态”，你心里觉得自由，自由就在；你心里觉得不自由，桎梏就在。甘地本人前后入狱五次，他这种观念，也一再宣示，例如他说：“我现在成了自由的人了，我的身体已被他们看管。一天诺拉迭法案没有撤销，我一天不得自由，可是现在他们逮捕了我，却给了我自由。现在轮到该是你们采取行动的时候。”（同上。页264）他又说：“……朋友们不需要惦挂着我。我觉得自己像一只快乐的小鸟，在这儿所能做的并不比外间少。我留居在此，对我有如入校。”（同上。中册页143-144）……甘地这些坐牢哲学，基础都在他的伟大的精神力量，有这种力量的人，他会感到“逮捕了我，却给了我自由。”这种自由，我把它叫做“不自由的自由”。这种自由的炉火纯青，就“觉得自己像一只快乐的小鸟”，若不到火候，就只像骆宾王那样“在狱咏蝉”了，——鸟在外面的人，是不会快乐的。,005.由不自由的自由到自由的不自由.txt,14,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/005.由不自由的自由到自由的不自由.txt,"甘地,心理状态,自由"
LAT012-016,李敖文存,提取轮,待校对,法权,自由以兄弟不自由为责任,“自由的不自由”的特色是民胞物与，是把受苦受难的人当兄弟，又使自己有责任感。夏禹感觉天下有淹在水里的人，就好像自己把他们淹在水里一样；后稷感觉天下有没饭吃的人，就好像自己使他们挨饿一样，有这种抱负的人，后天下之乐而乐，众生不成佛的时候，他自己不要成佛。《新约》哥林多后书第十一章里，为这种心境做了动人的总结：“有谁软弱，我不软弱呢？有谁跌倒，我不焦急呢？”有这种心境的人，他自己坚强，却感受兄弟的软弱；他自己站起，却焦急兄弟的跌倒；他自己自由，却念念不忘兄弟的不自由。,005.由不自由的自由到自由的不自由.txt,18,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/005.由不自由的自由到自由的不自由.txt,"责任,受难,自由"
LAT012-017,李敖文存,提取轮,待校对,人格,伟大性灵自有不自由,真的，“我就不自由”。夏禹不自由、后稷不自由、斯宾塞不自由、戴布兹不自由。——所有伟大的性灵里，念天地悠悠，都有“自由的不自由”。,005.由不自由的自由到自由的不自由.txt,26,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/005.由不自由的自由到自由的不自由.txt,"自由的不自由,性灵,责任"
LAT012-018,李敖文存,提取轮,待校对,知识,光荣妄想制造自传神话,妄想有好多种，有“迫害的妄想”，老怀疑别人在整他；有“受制的妄想”，老感到别人遥控他；有“罪恶的妄想”，老认为自己罪孽深重；有“关联的妄想”，老觉得别人在指着和尚骂他秃。这些妄想以外，还有一种奇怪的妄想，叫做“夸大的妄想”或“光荣的妄想”（delusion of grandeur），犯这种毛病的人，常常说他是救主、是大明星、是国王、是辜振甫的表弟、是林青霞的表哥。这种人，年轻的都住在精神病院里，年老的都做了自我陶醉型传记杂志的作者兼订户。看了他们笔下的丰功伟业，你会奇怪：如果他们那样行，大陆怎么还会丢？,006.当年老子如何如何.txt,14,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/006.当年老子如何如何.txt,"妄想,自我膨胀,传记"
LAT012-019,李敖文存,提取轮,待校对,方法,当年老子叙事要当心,当然，这位凯撒先生是比较严重一点的特例，但降格以求，不做凯撒而做“当年老子如何如何”的老子的，却大有人在。小老弟们若“追踪”到这流人物，听他“白头宫女谈天宝，古董山人说晚明”的时候，可得当心。因为在“当年老子如何如何”的口沫里，“如何如何”的，可能并不是这位“老子”。,006.当年老子如何如何.txt,16,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/006.当年老子如何如何.txt,"回忆,自我陶醉,求真"
LAT012-020,李敖文存,提取轮,待校对,方法,当事人的话不可尽信,当事人的话不可尽信，在这个地区，历史上求真辨伪的工作，真是愈来愈必要了！,007.纠正于右任幻想出来的一段革命史.txt,27,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/007.纠正于右任幻想出来的一段革命史.txt,"当事人,历史,辨伪"
LAT012-021,李敖文存,提取轮,待校对,方法,理解古物先放弃今义,话说我大中华老祖宗，从树上下来以后，到底拿什么东西当床用，这个答案，可真不简单。要了解这个真相，首先得放弃我们现在对床的定义。不放弃这种定义，我们无法了解老祖宗和他的床。,008.床上功夫.txt,8,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/008.床上功夫.txt,"古物,床,定义"
LAT012-022,李敖文存,提取轮,待校对,政治,床成统治道具,《论衡》里记孔夫子将死，留下一段话说：“不知何一男子，自谓秦始皇，上我之堂，踞我之床，颠倒我衣裳，至沙丘亡。”孔夫子真伟大，他预言到统治者要在床上占老百姓便宜，事实演变，果然不出所料。统治者终于觉得：“虚前席”式的平起平坐，实在不够神气。于是，慢慢的，统治者在殿堂之上，抬出床来，自己坐在床上，向席地而坐的发号施令起来了。“人所坐卧曰床”，自此一物两用，变成了统治的道具。《世说新语》里记匈奴大使来朝，曹操“自以形陋，不足雄远国”，叫人替他坐床上，他自己化装成卫士，“自捉刀立床头”。匈奴大使出来，曹操派间谍问对魏王曹操印象，大使说：“魏王雅望非常，然床头捉刀人，此乃英雄也！”这是统治者和床的一个最有趣故事。,008.床上功夫.txt,17,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/008.床上功夫.txt,"床,统治,权力"
LAT012-023,李敖文存,提取轮,待校对,文化,西方文化藏在屁股底下,胡床刚到中国的时候，老祖宗正坐床上，看到能容纳屁股的，都叫做床，所以把胡椅叫做胡床。后来弄明白了不是床，又忌讳有“胡”（外国）的字样，于是又不胡又不床，变成了椅子。但不论怎么变，中国人在椅子上，上了洋鬼子一个大当：老夫子把钢笔推开，用毛笔大谈西方文化要不得，不知道西方文化正藏在他屁股底下，他整个屁股正在全盘西化——西方文化“瞻之在前，忽焉在后”，可真把人忙得“席不暇暖”了！,008.床上功夫.txt,20,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/008.床上功夫.txt,"椅子,西化,国粹"
LAT012-024,李敖文存,提取轮,待校对,知识,固有文化需读准字义,讲到吃素，一般人以为是佛门的道行，其实它是中国吃素文化的一种流派。《论语》中，就讲究“齐（斋）必变食”（吃素时候要改菜单）的规矩：《汉书》里记周泽吃斋吃病了，他太太怪他何苦来，他火了，立刻把太太关到牢里去，罪名是“干犯斋禁”。干犯斋禁，在当时是大罪：当时“坐斋不谨”（吃素时候狗屁倒灶），是要杀头的。佛教入中国后几世纪，中国吃素的风头被信佛的抢去，大家把“吃斋念佛”等量齐观，于是佛门人物，就说他们不吃荤，吃素了。其实究竟什么是荤，他们知道的并不落实。荤是指“臭菜”，葱、韭、蒜等都算，吃了这些，被认为耗散人气，使人精诚有问题，难以通于神明，所以要查禁。至于大鱼大肉，实在叫“腥”，不叫“荤”。可笑的是，大吃素家整天吃葱、韭、蒜，却声言他不吃荤，以吃长斋自豪，这种自豪，用传统文化一检查，就该打屁股。他们以为他们做了好事，吃长斋，其实都白吃了、都不算。可见书没读通，就想复兴固有文化，谈何容易！照固有文化，这是典型的“吃斋不谨”，是要杀头的，这些多爱固有文化却少看古书的人儿，提倡来提倡去，全不知道固有文化的厉害！,009.论和尚吃肉.txt,8,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/009.论和尚吃肉.txt,"吃素,荤,固有文化"
LAT012-025,李敖文存,提取轮,待校对,文化,吃素放生混入功利,这种不吃肉的商业活动，是中国文化史中国思想史中的一个特色。它发展开来，演变成人能放生，就可以好心好报：所以放个王八，毛宝就可临危脱难，孔愉就可微职封侯；活群蚂蚁，宋祁就可考试高中，宋郊就可大魁多士。如此这般的，屈师纵鲤，就可寿增一纪；隋侯济蛇，就可珠报千金。……这种思想走火入魔以后，许许多多人吃素放生，都缠夹着大量的“功利”，而不是“功德”。,009.论和尚吃肉.txt,10,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/009.论和尚吃肉.txt,"吃素,放生,功利"
LAT012-026,李敖文存,提取轮,待校对,方法,深通佛法在能破执,周世宗和破山和尚，他们真是第一流深通佛法的人，因为他们真能破“执”。佛法里的“执”有“我执”和“法执”：我执是一般人所认为主观的我；法执是所认为客观的宇宙。因为他们深通佛法，所以能“为百万生灵”，毁佛金身，开如来戒！相对的，只有那些小鼻子小眼的小乘执迷者，才会张开大嘴，不做狮子吼而开狮子口，大吃其“素鸡”、“素鸭”、“素火腿”！他们甚至在吃素当中，都不忘荤味，在菜单上，杀伐之声不绝。两相对比起来，匹夫匹妇为“功利”不吃肉；高人高僧却为“功德”大开其荤，真是你丢我捡了！,009.论和尚吃肉.txt,18,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/009.论和尚吃肉.txt,"佛法,破执,功德"
LAT012-027,李敖文存,提取轮,待校对,方法,乱世保身为保写作自由,居浩然到澳洲后，在洋鬼子大学里极受欢迎，可见“此处不养爷，自有养爷处”，到底还有识货的。居浩然虽然身在胡庭，可是心存魏阙，故国与李敖常常来到他的梦中。梦醒时分，他常常写信来，可是我极少回信。三四年来，我有一个坏习惯，就是一不交生朋友；二不回信。这两点，是我的“保身之道”。所谓“保身”，意义有二：一是保养自己的身体，不浪费时间去交际，要花时间去谋生，赚钱买书，专心写作；一是保重自己的人身，不要失掉自由。这年头儿，交朋友简直是累赘，大家心照不宣，老死不相往来最好，多交一个朋友、多写一封信，就可能多给“罗织学”专家增加一条曲解的证据，这又何苦来？所以我总是跟人们“息交以绝游”。生朋友，不交；来信，不回。不了解我处境的人自然说我“傲慢”，实在是免得替他们找麻烦。在乱世中，结识李敖实在对他们毫无好处。他们若崇拜我，大可在家中立个牌位，上书“大成至圣先师李敖之位”，不必写信来；他们若恨我，也可刻个木头人，上书“王八蛋李敖”大名，头上插几颗大头针，埋在茅房门口，也不必写信来。总之，这年头儿，大家少认识少来往为妙。别人少认识我，少个危险的机会；我少认识别人，也少个被出卖的机会。大家关着门过，最好。,010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,6,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,"保身,写作,自由"
LAT012-028,李敖文存,提取轮,待校对,写作,文章凶人老实,所以，许多人看到我写文章凶来兮，以为我有勇气、有护符，其实都是瞎猜。我这点可怜的勇气，哪里还算是勇气？至于护符，我非所谓“党国元老”之子，哪里有他妈的什么护符？我的勇气与护符若真有之，那只是我的“文章凶，人老实”而已。因为“人老实”，所以一切行动啦、野心啦、交游啦，都谈不上。谈得上的，只是我的“纸上谈兵”而已。这个世界上，手拿枪杆的人大概都没把“纸上谈兵”的人看在眼里，所以我侥幸能在夹缝中苟活。并且，偶尔还撒撒泼，说几句懦夫式的凶话，在剃刀边缘虚晃它几招。在剃刀砍过来的时候，我早就把头缩在脖子里，明哲保身啦！,010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,7,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,"文章,勇气,纸上谈兵"
LAT012-029,李敖文存,提取轮,待校对,知识,命名义和团思想,居浩然在中国现代化思想史中，值得特别表扬的另一点，是他把握了“义和团思想”、“文化沙文主义”这些词汇。这些词汇，是描绘反动势力的最好画笔，值得我们特别运用。居浩然这些新观念，在这篇《义和团思想和文化沙文主义》以前，早就开始暴露了。这类文字最主要的结集是他1959年出版的《十论》（中西出版社版），和1964年出版的《寸心集》（文星书店版）。在这两本书中，居浩然就中西文化的问题，做了多方面的讨论，其中有一些非常清楚的大概念，值得我们特别重视。,010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,14,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,"义和团思想,文化沙文主义,概念"
LAT012-030,李敖文存,提取轮,待校对,方法,文化改建先清理基地,这是很明显的扫荡旧文化的言论。在这种“涤瑕荡秽”的原则底下，居浩然指出一切以固有文化消融西方文化的想法都是完完全全的迷梦，他说：,010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,17,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,"文化改建,旧文化,清理"
LAT012-031,李敖文存,提取轮,待校对,文化,固有文化消融西方是迷梦,中国历史上这一段接受并消融佛教文化的往事，现在颇有人认为可再见于接受并消融西洋文化，这在目前尚未见端倪。我们可断言的是：“夷夏论”的阶段已经过去，今天底张横渠周濂溪必须有法显玄奘的精神，精通夷文夷语，从事大规模底翻译和介绍。至于新文化的创造，则有待下一代程明道伊川兄弟完成了。（《十论》第91页）,010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,18,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,"固有文化,西洋文化,翻译"
LAT012-032,李敖文存,提取轮,待校对,知识,中国近代民族意识来自西方,古文与国家观念、民族意识并无关联。……中国自秦始皇统一以后，始终没有相当于西洋近代国家的“邦国”，在这片面自称为“中国”或“华夏”的土地上，只有一个“天下”。其次，中国人心目中的“民族”，也是“文化”重于“种族”，所以像西洋近代的民族主义我们也没有。清末明初的国家（邦国）观念和民族意识都是西洋传来的，读古文只能发思古之幽情，读西洋近化语文反而能培养国家（邦国）观念或民族意识。（《十论》 第18、23-24 页）,010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,22,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,"民族主义,国家观念,西化"
LAT012-033,李敖文存,提取轮,待校对,文化,文化沙文主义来自文化征服幻想,浩然点破今日“新儒家”的嘴脸和手法，指出他们在拉“义和团思想”和西方近代“民族主义”的皮条，转而凝成“文化沙文主义”，凝固成“以文化而不以种族为内容的民族主义”，这是他眼光的敏锐。所谓“沙文主义”，它的来源是法国那个名叫沙文（Chauvin）的老兵，这个老兵在拿破仑失败后仍然效忠而狂热、盲目而排外，是个标准的义和团哥儿们。“文化沙文主义”的目的，无非在想用中土之光，光被四表，使万国衣冠尽拜中华冕旒之下。有这种如意想法的人，他们最初的目的是想用“武功”征服世界，在“武功”所及的边缘，再开始用“文化”来招降，这时候司马相如等御用文人便派了用场；可是事实上，往往“武功”并不称心，“武功”所碰到的，不完全是有眼不识泰山的“夜郎”国，所碰到的，不是“夜郎自大”而是“夜郎真的很大”，大到鸦片战争时被金发碧眼的“夜郎”打进家门来，这时候情况自然严重。最后八国联军一次，“夜郎”们逞尽了威风，于是中土沙文之士乃纷纷宣告打洋鬼子们不过，于是又想出自慰的法宝，放弃束皙《补亡诗》中所谓的“文化内辑，武功外悠”政策，改行“文化外悠”政策。掩武功以和平，敷文化以柔远，“文化沙文主义”便于头破血流之日，开始大行特行了。,010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,25,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,"文化沙文主义,民族主义,排外"
LAT012-034,李敖文存,提取轮,待校对,方法,看出义和团思想要方法训练,“文化沙文主义”和“义和团思想”，在20世纪开始以后的65年来，我们都随时可见、随处可见。“文化沙文主义”的表现是“文场”、是托诸空言；“义和团思想”的表现是“武场”、是见诸行事。即以目前台湾而论，浩然文章中提到的6月5日《联合报》的社论就是“文场”；而1957年的“五二四事件”就是“武场”。中国人在“文化沙文主义”和“义和团思想”上的中毒之深，没有受过思想方法训练的人，常常看不出来；可是稍经点破以后，如果注意自反，也可以稍加警觉，在万国旗中，少闹一点笑话。,010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,26,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,"义和团思想,思想方法,警觉"
LAT012-035,李敖文存,提取轮,待校对,知识,中国过去没有科学,中国的文化遗产里除开大学问以外原也有火药、指南针、算盘等前科学的Prescientific技术知识，但这些在整个中国文化中都无足轻重。有人以为技术知识的不发达表示我们祖先伟大而子孙不肖实乃皮相之谈。子孙所以不研究奇技淫巧百分之百地遵照祖先的指示，我们可以说是太肖而不是不肖。《论语》里说得很清楚：“行有余力，则以学文”，做人已经任重道远，能有余力学文的自属少数。所以四库全书里做人的部分——经、史、子——占四分之三，学“文”的部分——集——只占四分之一。舍此而外都是奇技淫巧（子部中可找到一些痕迹），只有小人才动脑筋去学习，十有五而志于学的君子或君子候选人绝不做此打算。过去中国没有科学，并不表示我们没有学问，现在我们开始学习西洋的科学知识，又不必从“中国也有科学论”出发。一切近乎初民社会中魔术的前科学的技术知识，有这么一点也不足以自傲，不如索性承认没有，才能遵照国父孙中山先生的指示，迎头赶上西洋文化。（《十论》516页）,010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,29,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,"科学,前科学,中国文化"
LAT012-036,李敖文存,提取轮,待校对,法权,古书民字证明没有民主,更早一点，还有一派“中国已有民主”论者，这就是新儒家的先进分子。他们常引用的一些证据是书经皋陶谟：“天聦明自我民聪明，天明畏自我民明畏。”泰誓：“天视自我民视，天听自我民听。”以及《孟子》上的“民为贵，社稷次之，君为轻”。凡是古书上提到“民”字的就特别注意，能扯得上的就标出来作为证据。表面上他们找到了一些貌似的证据，骨子里就是这些证据已足以证明中国没有民主！当时的统治者对“民”的看法，有如牧羊人对“羊”的看法，羊之所以可贵，因为没有了羊也就没有牧羊人。没有了“民”，哪来牧“民”的官？此所以“民为贵”。民比起“羊”来有一点不同的是“羊”只会叫，“民”可以说话，因此王公或诸侯若是想晓得自己的“民牧”好不好，问老百姓就可以知道。这是很容易办到的一件事，当时的王公或诸侯尚且无此念头，所以要圣人来耳提面命，提醒他们“天听自我民听”。“民”的地位与“羊”相等（共匪现在干脆称人民为“劳动力”），这哪里扯得上“民主”？（《十论》76页）,010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,31,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,"民主,民,古书"
LAT012-037,李敖文存,提取轮,待校对,人格,转向西化需要大勇,因为居浩然是西化的启蒙运动者，是文字犀利的刻薄寡恩者，所以他在某方面，显得不如我李敖有气量，这按说也是楚人性格使然，不能独责我亲爱的浩然。例如他对韦政通，我就认为他失之于苛论。居浩然似乎有意忽略韦政通由“传统派”转向“西化派”的一段苦练历程，这次转向，是韦政通多年苦心焦思的结论，是他从冲决网罗中得来的后果，最值得我们钦佩。我生平爱给人起外号，我戏呼李声庭是“人权牧师”，陆啸钊是“恶法克星”，对韦政通，我叫他是“西化义士”。韦政通在多年受钱穆、徐复观等人的迷惑以后，一旦幡然起义，挥慧剑而斩情丝、运铅刀而割脐带，这种作风，非人间大勇，孰克臻此？而居浩然者，居然在文中频频“韦编三绝”，大翻旧账，对来归之“义士”如此，实在该骂该骂。居太太何在？日本算盘又何在？,010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,34,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,"西化,韦政通,大勇"
LAT012-038,李敖文存,提取轮,待校对,文化,儒家做人道理为君子设计,儒家学术思想中有的是做人的道理，既不玄虚，也有实践途径可循。只是这些做人的道理都是为有小人供养的君子而设计的，所以樊迟想学农圃等生产技术，孔夫子斥之为小人⑥。这在古代希腊社会，亦复如此，无论是柏拉图或亚里士多德，都视奴隶制度为理所当然，因有奴隶劳动的成果来供养主人，希腊的自由人乃能接受类似中国“六艺”的典型贵族教育⑦。这种教育，专重德行，鄙视生产，在亚里士多德的著作里面说得很清楚⑧，而“不事生产”一点正是中国读书人的最高理想。下层有众多劳力的小人如牛马般地劳动，上层劳心的君子才能免于胼手胝足，一心一意讲求做人的大道理。进一步为了要确保这优越地位，尤必须将“人有十等”和“上下之别”说成天经地义⑨。甚至“男女有别”也不是说什么男女生理上的分别，而是说“男尊女卑”的阶层区别。,010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,54,《大李敖全集6.0》分章节/002.精品散文类/004.李敖文存/010.写在居浩然《义和团思想和文化沙文主义》的后面.txt,"儒家,阶层,君子"
